Orginal File Name:,DP-JAMESTEST1-2018_1_1_1448.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_1_1448,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
25,00110001,5,86.245,NaN,NA,02690.bmp,A13.bmp,
25,00110001,6,86.748,NaN,NA,NA,
25,00110001,7,87.295,0.545,1,1,
25,01100100,2,87.312,NaN,NA,NA,
26,01100100,3,87.312,NaN,NA,NA,
26,01100100,4,88.315,NaN,NA,NA,
26,01100100,5,88.517,NaN,NA,13191.bmp,A25.bmp,
26,01100100,6,89.019,NaN,NA,NA,
26,01100100,7,89.57600000000001,0.555,-1,1,
26,10011010,2,89.59400000000001,NaN,NA,NA,
27,10011010,3,89.59400000000001,NaN,NA,NA,
27,10011010,4,90.59400000000001,NaN,NA,NA,
27,10011010,5,90.8,NaN,NA,22209.bmp,A369.bmp,
27,10011010,6,91.802,NaN,NA,NA,
27,10011010,7,93.477,1.674,1,2,
27,10011010,8,93.477,NaN,NA,NA,
27,01001110,2,96.499,NaN,NA,NA,
28,01001110,3,96.499,NaN,NA,NA,
28,01001110,4,97.5,NaN,NA,NA,
28,01001110,5,97.70400000000001,NaN,NA,123451.bmp,A223.bmp,
28,01001110,6,98.70700000000001,NaN,NA,NA,
28,01001110,7,99.328,0.62,-1,1,
28,00011011,2,99.346,NaN,NA,NA,
29,00011011,3,99.346,NaN,NA,NA,
29,00011011,4,100.34700000000001,NaN,NA,NA,
29,00011011,5,100.55,NaN,NA,05510.bmp,A147.bmp,
29,00011011,6,101.554,NaN,NA,NA,
29,00011011,7,102.146,0.591,1,1,
29,10000111,2,102.163,NaN,NA,NA,
30,10000111,3,102.163,NaN,NA,NA,
30,10000111,4,103.164,NaN,NA,NA,
30,10000111,5,103.36500000000001,NaN,NA,21722.bmp,A35.bmp,
30,10000111,6,103.86500000000001,NaN,NA,NA,
30,10000111,7,104.51,0.643,-1,1,
30,01001001,2,104.527,NaN,NA,NA,
31,01001001,3,104.527,NaN,NA,NA,
31,01001001,4,105.532,NaN,NA,NA,
31,01001001,5,105.73400000000001,NaN,NA,19000.bmp,A303.bmp,
31,01001001,6,106.736,NaN,NA,NA,
31,01001001,7,107.145,0.40800000000000003,-1,1,
31,01110011,2,107.163,NaN,NA,NA,
32,01110011,3,107.163,NaN,NA,NA,
32,01110011,4,108.163,NaN,NA,NA,
32,01110011,5,108.364,NaN,NA,13181.bmp,A249.bmp,
32,01110011,6,108.86500000000001,NaN,NA,NA,
32,01110011,7,109.581,0.715,1,1,
32,00010111,2,109.598,NaN,NA,NA,
33,00010111,3,109.598,NaN,NA,NA,
33,00010111,4,110.598,NaN,NA,NA,
33,00010111,5,110.802,NaN,NA,05740.bmp,A151.bmp,
33,00010111,6,111.305,NaN,NA,NA,
33,00010111,7,111.886,0.58,1,1,
33,10010100,2,111.903,NaN,NA,NA,
34,10010100,3,111.903,NaN,NA,NA,
34,10010100,4,112.906,NaN,NA,NA,
34,10010100,5,113.108,NaN,NA,24640.bmp,A41.bmp,
34,10010100,6,113.61200000000001,NaN,NA,NA,
34,10010100,7,114.023,0.41000000000000003,1,1,
34,00001000,2,114.04,NaN,NA,NA,
35,00001000,3,114.04,NaN,NA,NA,
35,00001000,4,115.041,NaN,NA,NA,
35,00001000,5,115.24300000000001,NaN,NA,08232.bmp,A211.bmp,
35,00001000,6,116.244,NaN,NA,NA,
35,00001000,7,116.85900000000001,0.614,-1,1,
35,00010110,2,116.876,NaN,NA,NA,
36,00010110,3,116.876,NaN,NA,NA,
36,00010110,4,117.87700000000001,NaN,NA,NA,
36,00010110,5,118.083,NaN,NA,02840.bmp,A137.bmp,
36,00010110,6,118.58800000000001,NaN,NA,NA,
36,00010110,7,119.284,0.6940000000000001,1,2,
36,00010110,8,119.284,NaN,NA,NA,
36,01011010,2,122.307,NaN,NA,NA,
37,01011010,3,122.307,NaN,NA,NA,
37,01011010,4,123.31,NaN,NA,NA,
37,01011010,5,123.515,NaN,NA,12703.bmp,A229.bmp,
37,01011010,6,124.516,NaN,NA,NA,
37,01011010,7,125.157,0.639,1,2,
37,01011010,8,125.157,NaN,NA,NA,
37,01000000,2,128.177,NaN,NA,NA,
38,01000000,3,128.177,NaN,NA,NA,
38,01000000,4,129.181,NaN,NA,NA,
38,01000000,5,129.385,NaN,NA,19600.bmp,A327.bmp,
38,01000000,6,129.888,NaN,NA,NA,
38,01000000,7,130.437,0.548,-1,1,
38,01111101,2,130.454,NaN,NA,NA,
39,01111101,3,130.454,NaN,NA,NA,
39,01111101,4,131.455,NaN,NA,NA,
39,01111101,5,131.656,NaN,NA,13350.bmp,A263.bmp,
39,01111101,6,132.657,NaN,NA,NA,
39,01111101,7,133.15800000000002,0.5,1,1,
39,00001100,2,133.17600000000002,NaN,NA,NA,
40,00001100,3,133.17600000000002,NaN,NA,NA,
40,00001100,4,134.177,NaN,NA,NA,
40,00001100,5,134.38,NaN,NA,07009.bmp,A165.bmp,
40,00001100,6,135.382,NaN,NA,NA,
40,00001100,7,135.833,0.45,-1,1,
40,10100101,2,135.85,NaN,NA,NA,
41,10100101,3,135.85,NaN,NA,NA,
41,10100101,4,136.854,NaN,NA,NA,
41,10100101,5,137.055,NaN,NA,22000.bmp,A355.bmp,
41,10100101,6,137.556,NaN,NA,NA,
41,10100101,7,138.084,0.527,-1,1,
41,10101110,2,138.101,NaN,NA,NA,
42,10101110,3,138.101,NaN,NA,NA,
42,10101110,4,139.101,NaN,NA,NA,
42,10101110,5,139.304,NaN,NA,21999.bmp,A353.bmp,
42,10101110,6,140.308,NaN,NA,NA,
42,10101110,7,140.81900000000002,0.509,-1,1,
42,01011111,2,140.836,NaN,NA,NA,
43,01011111,3,140.836,NaN,NA,NA,
43,01011111,4,141.841,NaN,NA,NA,
43,01011111,5,142.043,NaN,NA,19325.bmp,A319.bmp,
43,01011111,6,143.043,NaN,NA,NA,
43,01011111,7,143.619,0.5750000000000001,1,1,
43,10000011,2,143.636,NaN,NA,NA,
44,10000011,3,143.636,NaN,NA,NA,
44,10000011,4,144.638,NaN,NA,NA,
44,10000011,5,144.839,NaN,NA,27220.bmp,A75.bmp,
44,10000011,6,145.34,NaN,NA,NA,
44,10000011,7,145.972,0.631,-1,1,
44,10110001,2,145.989,NaN,NA,NA,
45,10110001,3,145.989,NaN,NA,NA,
45,10110001,4,146.991,NaN,NA,NA,
45,10110001,5,147.192,NaN,NA,22331.bmp,A373.bmp,
45,10110001,6,147.693,NaN,NA,NA,
45,10110001,7,148.35,0.656,1,2,
45,10110001,8,148.35,NaN,NA,NA,
45,00110100,2,151.371,NaN,NA,NA,
46,00110100,3,151.371,NaN,NA,NA,
46,00110100,4,152.373,NaN,NA,NA,
46,00110100,5,152.577,NaN,NA,07207.bmp,A197.bmp,
46,00110100,6,153.079,NaN,NA,NA,
46,00110100,7,154.037,0.9560000000000001,1,1,
46,01110111,2,154.054,NaN,NA,NA,
47,01110111,3,154.054,NaN,NA,NA,
47,01110111,4,155.056,NaN,NA,NA,
47,01110111,5,155.261,NaN,NA,16263.bmp,A277.bmp,
47,01110111,6,155.762,NaN,NA,NA,
47,01110111,7,156.434,0.671,1,1,
47,00000010,2,156.452,NaN,NA,NA,
48,00000010,3,156.452,NaN,NA,NA,
48,00000010,4,157.457,NaN,NA,NA,
48,00000010,5,157.663,NaN,NA,07255.bmp,A203.bmp,
48,00000010,6,158.163,NaN,NA,NA,
48,00000010,7,158.668,0.504,-1,1,
48,01100000,2,158.684,NaN,NA,NA,
49,01100000,3,158.684,NaN,NA,NA,
49,01100000,4,159.687,NaN,NA,NA,
49,01100000,5,159.889,NaN,NA,123751.bmp,A225.bmp,
49,01100000,6,160.393,NaN,NA,NA,
49,01100000,7,160.81900000000002,0.424,-1,2,
49,01100000,8,160.81900000000002,NaN,NA,NA,
49,00010010,2,163.845,NaN,NA,NA,
50,00010010,3,163.845,NaN,NA,NA,
50,00010010,4,164.846,NaN,NA,NA,
50,00010010,5,165.049,NaN,NA,05740.bmp,A151.bmp,
50,00010010,6,165.552,NaN,NA,NA,
50,00010010,7,166.093,0.54,1,1,
50,10000101,2,166.11,NaN,NA,NA,
51,10000101,3,166.11,NaN,NA,NA,
51,10000101,4,167.11,NaN,NA,NA,
51,10000101,5,167.314,NaN,NA,27325.bmp,A81.bmp,
51,10000101,6,167.81900000000002,NaN,NA,NA,
51,10000101,7,170.429,2.609,-1,1,
51,01000101,2,170.447,NaN,NA,NA,
52,01000101,3,170.447,NaN,NA,NA,
52,01000101,4,171.451,NaN,NA,NA,
52,01000101,5,171.653,NaN,NA,19600.bmp,A327.bmp,
52,01000101,6,172.155,NaN,NA,NA,
52,01000101,7,172.715,0.559,-1,1,
52,00011010,2,172.732,NaN,NA,NA,
53,00011010,3,172.732,NaN,NA,NA,
53,00011010,4,173.736,NaN,NA,NA,
53,00011010,5,173.94,NaN,NA,07186.bmp,A193.bmp,
53,00011010,6,174.943,NaN,NA,NA,
53,00011010,7,175.6,0.656,1,1,
53,10001001,2,175.618,NaN,NA,NA,
54,10001001,3,175.618,NaN,NA,NA,
54,10001001,4,176.619,NaN,NA,NA,
54,10001001,5,176.822,NaN,NA,21650.bmp,A343.bmp,
54,10001001,6,177.822,NaN,NA,NA,
54,10001001,7,178.346,0.523,-1,1,
54,01110111,2,178.362,NaN,NA,NA,
55,01110111,3,178.362,NaN,NA,NA,
55,01110111,4,179.363,NaN,NA,NA,
55,01110111,5,179.567,NaN,NA,19183.bmp,A309.bmp,
55,01110111,6,180.06900000000002,NaN,NA,NA,
55,01110111,7,180.744,0.674,1,1,
55,01111111,2,180.761,NaN,NA,NA,
56,01111111,3,180.761,NaN,NA,NA,
56,01111111,4,181.764,NaN,NA,NA,
56,01111111,5,181.96800000000002,NaN,NA,19320.bmp,A317.bmp,
56,01111111,6,182.972,NaN,NA,NA,
56,01111111,7,183.65,0.676,1,1,
56,00111111,2,183.667,NaN,NA,NA,
57,00111111,3,183.667,NaN,NA,NA,
57,00111111,4,184.669,NaN,NA,NA,
57,00111111,5,184.871,NaN,NA,02512.bmp,A125.bmp,
57,00111111,6,185.872,NaN,NA,NA,
57,00111111,7,186.365,0.492,1,1,
57,10000101,2,186.383,NaN,NA,NA,
58,10000101,3,186.383,NaN,NA,NA,
58,10000101,4,187.38400000000001,NaN,NA,NA,
58,10000101,5,187.585,NaN,NA,25480.bmp,A57.bmp,
58,10000101,6,188.091,NaN,NA,NA,
58,10000101,7,188.637,0.545,-1,1,
58,00110100,2,188.654,NaN,NA,NA,
59,00110100,3,188.654,NaN,NA,NA,
59,00110100,4,189.659,NaN,NA,NA,
59,00110100,5,189.864,NaN,NA,08232.bmp,A211.bmp,
59,00110100,6,190.365,NaN,NA,NA,
59,00110100,7,191.085,0.719,1,1,
59,10111011,2,191.103,NaN,NA,NA,
60,10111011,3,191.103,NaN,NA,NA,
60,10111011,4,192.103,NaN,NA,NA,
60,10111011,5,192.30700000000002,NaN,NA,27320.bmp,A79.bmp,
60,10111011,6,193.309,NaN,NA,NA,
60,10111011,7,193.83,0.519,1,1,
60,10011011,2,193.847,NaN,NA,NA,
61,10011011,3,193.847,NaN,NA,NA,
61,10011011,4,194.848,NaN,NA,NA,
61,10011011,5,195.049,NaN,NA,25460.bmp,A55.bmp,
61,10011011,6,196.05,NaN,NA,NA,
61,10011011,7,196.715,0.664,1,1,
61,01001000,2,196.733,NaN,NA,NA,
62,01001000,3,196.733,NaN,NA,NA,
62,01001000,4,197.735,NaN,NA,NA,
62,01001000,5,197.935,NaN,NA,16021.bmp,A27.bmp,
62,01001000,6,198.936,NaN,NA,NA,
62,01001000,7,199.485,0.548,-1,1,
62,00111001,2,199.502,NaN,NA,NA,
63,00111001,3,199.502,NaN,NA,NA,
63,00111001,4,200.50300000000001,NaN,NA,NA,
63,00111001,5,200.707,NaN,NA,07045.bmp,A181.bmp,
63,00111001,6,201.71,NaN,NA,NA,
63,00111001,7,202.31900000000002,0.608,1,1,
63,01110100,2,202.336,NaN,NA,NA,
64,01110100,3,202.336,NaN,NA,NA,
64,01110100,4,203.339,NaN,NA,NA,
64,01110100,5,203.53900000000002,NaN,NA,12053.bmp,A215.bmp,
64,01110100,6,204.043,NaN,NA,NA,
64,01110100,7,204.951,0.907,1,1,
64,01000010,9,204.955,NaN,NA,NA,
64,01000010,9,204.955,4.331,0,NA,
64,01000010,2,209.29500000000002,NaN,NA,NA,
65,01000010,3,209.29500000000002,NaN,NA,NA,
65,01000010,4,210.299,NaN,NA,NA,
65,01000010,5,210.5,NaN,NA,19185.bmp,A31.bmp,
65,01000010,6,211.005,NaN,NA,NA,
65,01000010,7,212.30100000000002,1.295,-1,1,
65,10111101,2,212.31900000000002,NaN,NA,NA,
66,10111101,3,212.31900000000002,NaN,NA,NA,
66,10111101,4,213.324,NaN,NA,NA,
66,10111101,5,213.525,NaN,NA,27472.bmp,A85.bmp,
66,10111101,6,214.526,NaN,NA,NA,
66,10111101,7,215.183,0.655,1,1,
66,10101101,2,215.201,NaN,NA,NA,
67,10101101,3,215.201,NaN,NA,NA,
67,10101101,4,216.203,NaN,NA,NA,
67,10101101,5,216.405,NaN,NA,27350.bmp,A83.bmp,
67,10101101,6,217.405,NaN,NA,NA,
67,10101101,7,218.016,0.61,-1,1,
67,01110000,2,218.034,NaN,NA,NA,
68,01110000,3,218.034,NaN,NA,NA,
68,01110000,4,219.036,NaN,NA,NA,
68,01110000,5,219.239,NaN,NA,16360.bmp,A287.bmp,
68,01110000,6,219.741,NaN,NA,NA,
68,01110000,7,220.323,0.581,1,1,
68,10001101,2,220.34,NaN,NA,NA,
69,10001101,3,220.34,NaN,NA,NA,
69,10001101,4,221.342,NaN,NA,NA,
69,10001101,5,221.546,NaN,NA,25260.bmp,A49.bmp,
69,10001101,6,222.548,NaN,NA,NA,
69,10001101,7,223.092,0.542,-1,1,
69,10011010,2,223.108,NaN,NA,NA,
70,10011010,3,223.108,NaN,NA,NA,
70,10011010,4,224.109,NaN,NA,NA,
70,10011010,5,224.31300000000002,NaN,NA,25250.bmp,A47.bmp,
70,10011010,6,225.317,NaN,NA,NA,
70,10011010,7,225.88400000000001,0.5660000000000001,1,1,
70,10111101,2,225.901,NaN,NA,NA,
71,10111101,3,225.901,NaN,NA,NA,
71,10111101,4,226.90200000000002,NaN,NA,NA,
71,10111101,5,227.106,NaN,NA,22000.bmp,A355.bmp,
71,10111101,6,228.106,NaN,NA,NA,
71,10111101,7,228.728,0.621,1,1,
71,00101011,2,228.745,NaN,NA,NA,
72,00101011,3,228.745,NaN,NA,NA,
72,00101011,4,229.746,NaN,NA,NA,
72,00101011,5,229.949,NaN,NA,02512.bmp,A125.bmp,
72,00101011,6,230.951,NaN,NA,NA,
72,00101011,7,232.272,1.32,-1,1,
72,00111100,2,232.28900000000002,NaN,NA,NA,
73,00111100,3,232.28900000000002,NaN,NA,NA,
73,00111100,4,233.293,NaN,NA,NA,
73,00111100,5,233.496,NaN,NA,035502.bmp,A141.bmp,
73,00111100,6,234.499,NaN,NA,NA,
73,00111100,7,235.452,0.9520000000000001,1,1,
73,00011110,2,235.47,NaN,NA,NA,
74,00011110,3,235.47,NaN,NA,NA,
74,00011110,4,236.47,NaN,NA,NA,
74,00011110,5,236.674,NaN,NA,05920.bmp,A153.bmp,
74,00011110,6,237.678,NaN,NA,NA,
74,00011110,7,240.139,2.46,1,2,
74,00011110,8,240.139,NaN,NA,NA,
74,00010011,2,243.16,NaN,NA,NA,
75,00010011,3,243.16,NaN,NA,NA,
75,00010011,4,244.161,NaN,NA,NA,
75,00010011,5,244.363,NaN,NA,07491.bmp,A205.bmp,
75,00010011,6,244.866,NaN,NA,NA,
75,00010011,7,245.436,0.5690000000000001,1,1,
75,00100010,2,245.453,NaN,NA,NA,
76,00100010,3,245.453,NaN,NA,NA,
76,00100010,4,246.455,NaN,NA,NA,
76,00100010,5,246.656,NaN,NA,08160.bmp,A21.bmp,
76,00100010,6,247.15800000000002,NaN,NA,NA,
76,00100010,7,247.662,0.503,-1,1,
76,01111110,2,247.68,NaN,NA,NA,
77,01111110,3,247.68,NaN,NA,NA,
77,01111110,4,248.683,NaN,NA,NA,
77,01111110,5,248.88500000000002,NaN,NA,16821.bmp,A297.bmp,
77,01111110,6,249.888,NaN,NA,NA,
77,01111110,7,250.401,0.512,1,1,
77,10100011,2,250.418,NaN,NA,NA,
78,10100011,3,250.418,NaN,NA,NA,
78,10100011,4,251.419,NaN,NA,NA,
78,10100011,5,251.62300000000002,NaN,NA,21660.bmp,A345.bmp,
78,10100011,6,252.126,NaN,NA,NA,
78,10100011,7,252.584,0.457,-1,1,
78,00110000,2,252.602,NaN,NA,NA,
79,00110000,3,252.602,NaN,NA,NA,
79,00110000,4,253.60500000000002,NaN,NA,NA,
79,00110000,5,253.808,NaN,NA,07025.bmp,A177.bmp,
79,00110000,6,254.309,NaN,NA,NA,
79,00110000,7,254.77100000000002,0.461,1,1,
79,10001110,2,254.78900000000002,NaN,NA,NA,
80,10001110,3,254.78900000000002,NaN,NA,NA,
80,10001110,4,255.793,NaN,NA,NA,
80,10001110,5,255.994,NaN,NA,21999.bmp,A353.bmp,
80,10001110,6,256.995,NaN,NA,NA,
80,10001110,7,257.82800000000003,0.8310000000000001,-1,1,
80,10100000,2,257.845,NaN,NA,NA,
81,10100000,3,257.845,NaN,NA,NA,
81,10100000,4,258.845,NaN,NA,NA,
81,10100000,5,259.046,NaN,NA,22222.bmp,A37.bmp,
81,10100000,6,259.547,NaN,NA,NA,
81,10100000,7,260.207,0.659,-1,1,
81,01011010,2,260.224,NaN,NA,NA,
82,01011010,3,260.224,NaN,NA,NA,
82,01011010,4,261.224,NaN,NA,NA,
82,01011010,5,261.427,NaN,NA,13195.bmp,A251.bmp,
82,01011010,6,262.432,NaN,NA,NA,
82,01011010,7,263.151,0.718,1,1,
82,10101111,2,263.168,NaN,NA,NA,
83,10101111,3,263.168,NaN,NA,NA,
83,10101111,4,264.17,NaN,NA,NA,
83,10101111,5,264.372,NaN,NA,27472.bmp,A85.bmp,
83,10101111,6,265.374,NaN,NA,NA,
83,10101111,7,266.071,0.6960000000000001,-1,1,
83,00101001,2,266.088,NaN,NA,NA,
84,00101001,3,266.088,NaN,NA,NA,
84,00101001,4,267.089,NaN,NA,NA,
84,00101001,5,267.29,NaN,NA,07036.bmp,A179.bmp,
84,00101001,6,268.29200000000003,NaN,NA,NA,
84,00101001,7,268.817,0.524,-1,1,
84,01000110,2,268.834,NaN,NA,NA,
85,01000110,3,268.834,NaN,NA,NA,
85,01000110,4,269.838,NaN,NA,NA,
85,01000110,5,270.04,NaN,NA,19301.bmp,A315.bmp,
