Orginal File Name:,DP-NULL-2018_0_1_1944.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36,Time:,2018_0_1_1944,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
7,00011001,5,49.916000000000004,NaN,NA,07037.bmp,A156.bmp,
7,00011001,6,50.92,NaN,NA,NA,
7,00011001,7,51.442,0.521,1,1,
7,01110000,2,51.461,NaN,NA,NA,
8,01110000,3,51.461,NaN,NA,NA,
8,01110000,4,52.462,NaN,NA,NA,
8,01110000,5,52.663000000000004,NaN,NA,19910.bmp,A322.bmp,
8,01110000,6,53.164,NaN,NA,NA,
8,01110000,7,53.643,0.47800000000000004,1,1,
8,00000101,2,53.661,NaN,NA,NA,
9,00000101,3,53.661,NaN,NA,NA,
9,00000101,4,54.666000000000004,NaN,NA,NA,
9,00000101,5,54.868,NaN,NA,07038.bmp,A158.bmp,
9,00000101,6,55.369,NaN,NA,NA,
9,00000101,7,56.06,0.6890000000000001,-1,1,
9,00001011,2,56.078,NaN,NA,NA,
10,00001011,3,56.078,NaN,NA,NA,
10,00001011,4,57.08,NaN,NA,NA,
10,00001011,5,57.284,NaN,NA,07056.bmp,A166.bmp,
10,00001011,6,58.285000000000004,NaN,NA,NA,
10,00001011,7,58.997,0.711,-1,1,
10,01000101,2,59.015,NaN,NA,NA,
11,01000101,3,59.015,NaN,NA,NA,
11,01000101,4,60.02,NaN,NA,NA,
11,01000101,5,60.222,NaN,NA,19302.bmp,A26.bmp,
11,01000101,6,60.723,NaN,NA,NA,
11,01000101,7,61.255,0.531,-1,1,
11,01000001,2,61.274,NaN,NA,NA,
12,01000001,3,61.274,NaN,NA,NA,
12,01000001,4,62.279,NaN,NA,NA,
12,01000001,5,62.482,NaN,NA,19903.bmp,A316.bmp,
12,01000001,6,62.983000000000004,NaN,NA,NA,
12,01000001,7,63.537,0.553,-1,1,
12,00001011,2,63.556000000000004,NaN,NA,NA,
13,00001011,3,63.556000000000004,NaN,NA,NA,
13,00001011,4,64.561,NaN,NA,NA,
13,00001011,5,64.762,NaN,NA,07021.bmp,A148.bmp,
13,00001011,6,65.765,NaN,NA,NA,
13,00001011,7,66.497,0.731,-1,1,
13,10001110,2,66.516,NaN,NA,NA,
14,10001110,3,66.516,NaN,NA,NA,
14,10001110,4,67.517,NaN,NA,NA,
14,10001110,5,67.71900000000001,NaN,NA,22530.bmp,A358.bmp,
14,10001110,6,68.724,NaN,NA,NA,
14,10001110,7,69.562,0.837,-1,1,
14,00110000,2,69.581,NaN,NA,NA,
15,00110000,3,69.581,NaN,NA,NA,
15,00110000,4,70.58200000000001,NaN,NA,NA,
15,00110000,5,70.784,NaN,NA,07038.bmp,A158.bmp,
15,00110000,6,71.284,NaN,NA,NA,
15,00110000,7,72.003,0.718,1,1,
15,00110011,2,72.019,NaN,NA,NA,
16,00110011,3,72.019,NaN,NA,NA,
16,00110011,4,73.021,NaN,NA,NA,
16,00110011,5,73.226,NaN,NA,07038.bmp,A158.bmp,
16,00110011,6,73.729,NaN,NA,NA,
16,00110011,7,74.666,0.936,1,1,
16,01011010,2,74.684,NaN,NA,NA,
17,01011010,3,74.684,NaN,NA,NA,
17,01011010,4,75.685,NaN,NA,NA,
17,01011010,5,75.886,NaN,NA,19800.bmp,A304.bmp,
17,01011010,6,76.889,NaN,NA,NA,
17,01011010,7,77.76,0.87,1,1,
17,00101011,2,77.777,NaN,NA,NA,
18,00101011,3,77.777,NaN,NA,NA,
18,00101011,4,78.777,NaN,NA,NA,
18,00101011,5,78.979,NaN,NA,05531.bmp,A140.bmp,
18,00101011,6,79.98100000000001,NaN,NA,NA,
18,00101011,7,80.584,0.601,-1,1,
18,00000001,2,80.602,NaN,NA,NA,
19,00000001,3,80.602,NaN,NA,NA,
19,00000001,4,81.60300000000001,NaN,NA,NA,
19,00000001,5,81.809,NaN,NA,02487.bmp,A126.bmp,
19,00000001,6,82.312,NaN,NA,NA,
19,00000001,7,82.881,0.5680000000000001,-1,1,
19,10110100,2,82.899,NaN,NA,NA,
20,10110100,3,82.899,NaN,NA,NA,
20,10110100,4,83.904,NaN,NA,NA,
20,10110100,5,84.104,NaN,NA,25623.bmp,A364.bmp,
20,10110100,6,84.60600000000001,NaN,NA,NA,
20,10110100,7,85.393,0.786,1,1,
20,10100101,2,85.411,NaN,NA,NA,
21,10100101,3,85.411,NaN,NA,NA,
21,10100101,4,86.412,NaN,NA,NA,
21,10100101,5,86.614,NaN,NA,28162.bmp,A78.bmp,
21,10100101,6,87.12,NaN,NA,NA,
21,10100101,7,87.912,0.791,-1,1,
21,01001110,2,87.93,NaN,NA,NA,
22,01001110,3,87.93,NaN,NA,NA,
22,01001110,4,88.934,NaN,NA,NA,
22,01001110,5,89.137,NaN,NA,123522.bmp,A214.bmp,
22,01001110,6,90.138,NaN,NA,NA,
22,01001110,7,90.75,0.611,-1,1,
22,10001100,2,90.767,NaN,NA,NA,
23,10001100,3,90.768,NaN,NA,NA,
23,10001100,4,91.77,NaN,NA,NA,
23,10001100,5,91.97500000000001,NaN,NA,25890.bmp,A378.bmp,
23,10001100,6,92.98100000000001,NaN,NA,NA,
23,10001100,7,93.453,0.47100000000000003,-1,1,
23,01001001,2,93.47,NaN,NA,NA,
24,01001001,3,93.47,NaN,NA,NA,
24,01001001,4,94.473,NaN,NA,NA,
24,01001001,5,94.675,NaN,NA,19340.bmp,A266.bmp,
24,01001001,6,95.676,NaN,NA,NA,
24,01001001,7,96.22,0.543,-1,1,
24,10111111,2,96.238,NaN,NA,NA,
25,10111111,3,96.238,NaN,NA,NA,
25,10111111,4,97.239,NaN,NA,NA,
25,10111111,5,97.44500000000001,NaN,NA,27460.bmp,A58.bmp,
25,10111111,6,98.446,NaN,NA,NA,
25,10111111,7,99.205,0.757,1,2,
25,10111111,8,99.205,NaN,NA,NA,
25,01100011,2,102.23,NaN,NA,NA,
26,01100011,3,102.23,NaN,NA,NA,
26,01100011,4,103.235,NaN,NA,NA,
26,01100011,5,103.437,NaN,NA,19430.bmp,A284.bmp,
26,01100011,6,103.937,NaN,NA,NA,
26,01100011,7,104.456,0.518,-1,1,
26,00100001,2,104.474,NaN,NA,NA,
27,00100001,3,104.474,NaN,NA,NA,
27,00100001,4,105.47800000000001,NaN,NA,NA,
27,00100001,5,105.682,NaN,NA,02002.bmp,A104.bmp,
27,00100001,6,106.183,NaN,NA,NA,
27,00100001,7,107.12,0.935,-1,1,
27,10000011,2,107.137,NaN,NA,NA,
28,10000011,3,107.137,NaN,NA,NA,
28,10000011,4,108.141,NaN,NA,NA,
28,10000011,5,108.343,NaN,NA,25890.bmp,A378.bmp,
28,10000011,6,108.846,NaN,NA,NA,
28,10000011,7,109.494,0.645,-1,1,
28,10101100,2,109.51,NaN,NA,NA,
29,10101100,3,109.51,NaN,NA,NA,
29,10101100,4,110.514,NaN,NA,NA,
29,10101100,5,110.72,NaN,NA,25779.bmp,A370.bmp,
29,10101100,6,111.72,NaN,NA,NA,
29,10101100,7,112.379,0.657,-1,1,
29,10100100,2,112.397,NaN,NA,NA,
30,10100100,3,112.397,NaN,NA,NA,
30,10100100,4,113.401,NaN,NA,NA,
30,10100100,5,113.60300000000001,NaN,NA,28186.bmp,A82.bmp,
30,10100100,6,114.104,NaN,NA,NA,
30,10100100,7,114.804,0.6980000000000001,-1,1,
30,00110100,2,114.821,NaN,NA,NA,
31,00110100,3,114.821,NaN,NA,NA,
31,00110100,4,115.825,NaN,NA,NA,
31,00110100,5,116.027,NaN,NA,02850.bmp,A136.bmp,
31,00110100,6,116.533,NaN,NA,NA,
31,00110100,7,117.286,0.752,1,1,
31,10110100,2,117.304,NaN,NA,NA,
32,10110100,3,117.304,NaN,NA,NA,
32,10110100,4,118.31,NaN,NA,NA,
32,10110100,5,118.512,NaN,NA,22530.bmp,A358.bmp,
32,10110100,6,119.017,NaN,NA,NA,
32,10110100,7,119.872,0.853,1,1,
32,01010010,2,119.89,NaN,NA,NA,
33,01010010,3,119.89,NaN,NA,NA,
33,01010010,4,120.895,NaN,NA,NA,
33,01010010,5,121.101,NaN,NA,19910.bmp,A322.bmp,
33,01010010,6,121.602,NaN,NA,NA,
33,01010010,7,122.48400000000001,0.881,1,1,
33,10000111,2,122.503,NaN,NA,NA,
34,10000111,3,122.503,NaN,NA,NA,
34,10000111,4,123.503,NaN,NA,NA,
34,10000111,5,123.70400000000001,NaN,NA,28496.bmp,A92.bmp,
34,10000111,6,124.205,NaN,NA,NA,
34,10000111,7,124.947,0.74,-1,1,
34,10101101,2,124.964,NaN,NA,NA,
35,10101101,3,124.964,NaN,NA,NA,
35,10101101,4,125.97,NaN,NA,NA,
35,10101101,5,126.173,NaN,NA,28021.bmp,A68.bmp,
35,10101101,6,127.173,NaN,NA,NA,
35,10101101,7,127.777,0.603,-1,1,
35,00100111,2,127.794,NaN,NA,NA,
36,00100111,3,127.794,NaN,NA,NA,
36,00100111,4,128.79500000000002,NaN,NA,NA,
36,00100111,5,129.001,NaN,NA,07012.bmp,A144.bmp,
36,00100111,6,129.502,NaN,NA,NA,
36,00100111,7,130.95,1.447,-1,1,
36,10010110,2,130.968,NaN,NA,NA,
37,10010110,3,130.968,NaN,NA,NA,
37,10010110,4,131.972,NaN,NA,NA,
37,10010110,5,132.175,NaN,NA,27195.bmp,A384.bmp,
37,10010110,6,132.68,NaN,NA,NA,
37,10010110,7,133.353,0.671,1,1,
37,10000010,2,133.371,NaN,NA,NA,
38,10000010,3,133.371,NaN,NA,NA,
38,10000010,4,134.376,NaN,NA,NA,
38,10000010,5,134.578,NaN,NA,21620.bmp,A342.bmp,
38,10000010,6,135.08,NaN,NA,NA,
38,10000010,7,135.978,0.897,-1,1,
38,00011011,2,135.996,NaN,NA,NA,
39,00011011,3,135.996,NaN,NA,NA,
39,00011011,4,136.998,NaN,NA,NA,
39,00011011,5,137.204,NaN,NA,07053.bmp,A164.bmp,
39,00011011,6,138.209,NaN,NA,NA,
39,00011011,7,138.827,0.616,1,1,
39,00110001,2,138.844,NaN,NA,NA,
40,00110001,3,138.844,NaN,NA,NA,
40,00110001,4,139.85,NaN,NA,NA,
40,00110001,5,140.053,NaN,NA,07233.bmp,A182.bmp,
40,00110001,6,140.55700000000002,NaN,NA,NA,
40,00110001,7,141.156,0.598,1,1,
40,00110001,2,141.174,NaN,NA,NA,
41,00110001,3,141.174,NaN,NA,NA,
41,00110001,4,142.177,NaN,NA,NA,
41,00110001,5,142.37800000000001,NaN,NA,02570.bmp,A130.bmp,
41,00110001,6,142.88,NaN,NA,NA,
41,00110001,7,143.556,0.675,1,1,
41,10011101,2,143.57500000000002,NaN,NA,NA,
42,10011101,3,143.57500000000002,NaN,NA,NA,
42,10011101,4,144.57500000000002,NaN,NA,NA,
42,10011101,5,144.781,NaN,NA,25779.bmp,A370.bmp,
42,10011101,6,145.785,NaN,NA,NA,
42,10011101,7,146.419,0.633,1,1,
42,01100001,2,146.43800000000002,NaN,NA,NA,
43,01100001,3,146.43800000000002,NaN,NA,NA,
43,01100001,4,147.44400000000002,NaN,NA,NA,
43,01100001,5,147.645,NaN,NA,12750.bmp,A22.bmp,
43,01100001,6,148.148,NaN,NA,NA,
43,01100001,7,148.708,0.558,-1,1,
43,10101100,2,148.727,NaN,NA,NA,
44,10101100,3,148.727,NaN,NA,NA,
44,10101100,4,149.728,NaN,NA,NA,
44,10101100,5,149.928,NaN,NA,27280.bmp,A44.bmp,
44,10101100,6,150.933,NaN,NA,NA,
44,10101100,7,151.537,0.603,-1,1,
44,01100110,2,151.556,NaN,NA,NA,
45,01100110,3,151.556,NaN,NA,NA,
45,01100110,4,152.561,NaN,NA,NA,
45,01100110,5,152.76500000000001,NaN,NA,19163.bmp,A244.bmp,
45,01100110,6,153.266,NaN,NA,NA,
45,01100110,7,153.972,0.705,-1,1,
45,10010001,2,153.99,NaN,NA,NA,
46,10010001,3,153.99,NaN,NA,NA,
46,10010001,4,154.992,NaN,NA,NA,
46,10010001,5,155.197,NaN,NA,27195.bmp,A384.bmp,
46,10010001,6,155.698,NaN,NA,NA,
46,10010001,7,156.347,0.648,1,1,
46,00000100,2,156.365,NaN,NA,NA,
47,00000100,3,156.365,NaN,NA,NA,
47,00000100,4,157.367,NaN,NA,NA,
47,00000100,5,157.568,NaN,NA,07185.bmp,A180.bmp,
47,00000100,6,158.06900000000002,NaN,NA,NA,
47,00000100,7,158.604,0.534,-1,1,
47,10011101,2,158.622,NaN,NA,NA,
48,10011101,3,158.622,NaN,NA,NA,
48,10011101,4,159.626,NaN,NA,NA,
48,10011101,5,159.828,NaN,NA,27260.bmp,A42.bmp,
48,10011101,6,160.829,NaN,NA,NA,
48,10011101,7,161.427,0.596,1,1,
48,10000111,2,161.445,NaN,NA,NA,
49,10000111,3,161.445,NaN,NA,NA,
49,10000111,4,162.45000000000002,NaN,NA,NA,
49,10000111,5,162.65200000000002,NaN,NA,27460.bmp,A58.bmp,
49,10000111,6,163.153,NaN,NA,NA,
49,10000111,7,163.791,0.637,-1,1,
49,10110110,2,163.81,NaN,NA,NA,
50,10110110,3,163.81,NaN,NA,NA,
50,10110110,4,164.814,NaN,NA,NA,
50,10110110,5,165.016,NaN,NA,28210.bmp,A84.bmp,
50,10110110,6,165.519,NaN,NA,NA,
50,10110110,7,166.186,0.665,1,1,
50,10000011,2,166.204,NaN,NA,NA,
51,10000011,3,166.204,NaN,NA,NA,
51,10000011,4,167.20600000000002,NaN,NA,NA,
51,10000011,5,167.409,NaN,NA,27286.bmp,A50.bmp,
51,10000011,6,167.911,NaN,NA,NA,
51,10000011,7,168.59,0.678,-1,1,
51,00001010,2,168.609,NaN,NA,NA,
52,00001010,3,168.609,NaN,NA,NA,
52,00001010,4,169.611,NaN,NA,NA,
52,00001010,5,169.812,NaN,NA,07012.bmp,A144.bmp,
52,00001010,6,170.815,NaN,NA,NA,
52,00001010,7,171.717,0.901,-1,1,
52,00111010,2,171.736,NaN,NA,NA,
53,00111010,3,171.736,NaN,NA,NA,
53,00111010,4,172.741,NaN,NA,NA,
53,00111010,5,172.947,NaN,NA,07235.bmp,A184.bmp,
53,00111010,6,173.948,NaN,NA,NA,
53,00111010,7,174.493,0.544,1,1,
53,00110000,2,174.512,NaN,NA,NA,
54,00110000,3,174.512,NaN,NA,NA,
54,00110000,4,175.517,NaN,NA,NA,
54,00110000,5,175.72,NaN,NA,07182.bmp,A178.bmp,
54,00110000,6,176.224,NaN,NA,NA,
54,00110000,7,176.933,0.708,1,1,
54,01011110,2,176.952,NaN,NA,NA,
55,01011110,3,176.952,NaN,NA,NA,
55,01011110,4,177.95600000000002,NaN,NA,NA,
55,01011110,5,178.161,NaN,NA,19910.bmp,A322.bmp,
55,01011110,6,179.161,NaN,NA,NA,
55,01011110,7,179.869,0.707,1,2,
55,01011110,8,179.869,NaN,NA,NA,
55,10110100,2,182.895,NaN,NA,NA,
56,10110100,3,182.895,NaN,NA,NA,
56,10110100,4,183.9,NaN,NA,NA,
56,10110100,5,184.101,NaN,NA,28162.bmp,A78.bmp,
56,10110100,6,184.601,NaN,NA,NA,
56,10110100,7,185.241,0.639,1,1,
56,00111011,2,185.26,NaN,NA,NA,
57,00111011,3,185.26,NaN,NA,NA,
57,00111011,4,186.26,NaN,NA,NA,
57,00111011,5,186.461,NaN,NA,07632.bmp,A20.bmp,
57,00111011,6,187.465,NaN,NA,NA,
57,00111011,7,188.13400000000001,0.668,1,1,
57,01110100,2,188.15200000000002,NaN,NA,NA,
58,01110100,3,188.15200000000002,NaN,NA,NA,
58,01110100,4,189.153,NaN,NA,NA,
58,01110100,5,189.359,NaN,NA,19435.bmp,A290.bmp,
58,01110100,6,189.86,NaN,NA,NA,
58,01110100,7,190.452,0.591,1,2,
58,01110100,8,190.452,NaN,NA,NA,
58,10100000,2,193.475,NaN,NA,NA,
59,10100000,3,193.476,NaN,NA,NA,
59,10100000,4,194.476,NaN,NA,NA,
59,10100000,5,194.677,NaN,NA,27545.bmp,A64.bmp,
59,10100000,6,195.18200000000002,NaN,NA,NA,
59,10100000,7,195.758,0.5750000000000001,-1,1,
59,01000000,2,195.776,NaN,NA,NA,
60,01000000,3,195.776,NaN,NA,NA,
60,01000000,4,196.776,NaN,NA,NA,
60,01000000,5,196.978,NaN,NA,19903.bmp,A316.bmp,
60,01000000,6,197.482,NaN,NA,NA,
60,01000000,7,198.485,1.002,-1,2,
60,01000000,8,198.485,NaN,NA,NA,
60,01110110,2,201.513,NaN,NA,NA,
61,01110110,3,201.513,NaN,NA,NA,
61,01110110,4,202.519,NaN,NA,NA,
61,01110110,5,202.72,NaN,NA,16243.bmp,A230.bmp,
61,01110110,6,203.223,NaN,NA,NA,
61,01110110,7,203.757,0.533,1,1,
61,01000000,2,203.776,NaN,NA,NA,
62,01000000,3,203.776,NaN,NA,NA,
62,01000000,4,204.77700000000002,NaN,NA,NA,
62,01000000,5,204.982,NaN,NA,19414.bmp,A274.bmp,
62,01000000,6,205.485,NaN,NA,NA,
62,01000000,7,206.293,0.806,-1,1,
62,01011010,2,206.312,NaN,NA,NA,
63,01011010,3,206.312,NaN,NA,NA,
63,01011010,4,207.317,NaN,NA,NA,
63,01011010,5,207.52100000000002,NaN,NA,19181.bmp,A246.bmp,
63,01011010,6,208.522,NaN,NA,NA,
63,01011010,7,209.499,0.976,1,1,
63,01111011,2,209.517,NaN,NA,NA,
64,01111011,3,209.517,NaN,NA,NA,
64,01111011,4,210.519,NaN,NA,NA,
64,01111011,5,210.72400000000002,NaN,NA,19428.bmp,A280.bmp,
64,01111011,6,211.725,NaN,NA,NA,
64,01111011,7,212.273,0.547,1,1,
64,10001010,9,212.27700000000002,NaN,NA,NA,
64,10001010,9,212.27700000000002,2.637,0,NA,
64,10001010,2,214.925,NaN,NA,NA,
65,10001010,3,214.925,NaN,NA,NA,
65,10001010,4,215.927,NaN,NA,NA,
65,10001010,5,216.12800000000001,NaN,NA,27501.bmp,A60.bmp,
65,10001010,6,217.131,NaN,NA,NA,
65,10001010,7,219.796,2.664,-1,1,
65,00000001,2,219.815,NaN,NA,NA,
66,00000001,3,219.815,NaN,NA,NA,
66,00000001,4,220.82,NaN,NA,NA,
66,00000001,5,221.022,NaN,NA,07012.bmp,A144.bmp,
66,00000001,6,221.52700000000002,NaN,NA,NA,
66,00000001,7,222.333,0.805,-1,1,
66,10110001,2,222.351,NaN,NA,NA,
67,10110001,3,222.351,NaN,NA,NA,
67,10110001,4,223.356,NaN,NA,NA,
67,10110001,5,223.561,NaN,NA,25200.bmp,A362.bmp,
67,10110001,6,224.062,NaN,NA,NA,
67,10110001,7,224.659,0.596,1,1,
67,00010010,2,224.67600000000002,NaN,NA,NA,
68,00010010,3,224.67600000000002,NaN,NA,NA,
68,00010010,4,225.677,NaN,NA,NA,
68,00010010,5,225.879,NaN,NA,07487.bmp,A196.bmp,
68,00010010,6,226.381,NaN,NA,NA,
68,00010010,7,227.179,0.796,1,1,
68,00001111,2,227.196,NaN,NA,NA,
69,00001111,3,227.196,NaN,NA,NA,
69,00001111,4,228.199,NaN,NA,NA,
69,00001111,5,228.4,NaN,NA,02890.bmp,A138.bmp,
69,00001111,6,229.406,NaN,NA,NA,
69,00001111,7,230.281,0.873,-1,1,
69,00110100,2,230.3,NaN,NA,NA,
70,00110100,3,230.3,NaN,NA,NA,
70,00110100,4,231.30100000000002,NaN,NA,NA,
70,00110100,5,231.50300000000001,NaN,NA,07484.bmp,A194.bmp,
70,00110100,6,232.004,NaN,NA,NA,
70,00110100,7,232.983,0.977,1,1,
70,10111101,2,233.002,NaN,NA,NA,
71,10111101,3,233.002,NaN,NA,NA,
71,10111101,4,234.007,NaN,NA,NA,
71,10111101,5,234.208,NaN,NA,28021.bmp,A68.bmp,
71,10111101,6,235.21,NaN,NA,NA,
71,10111101,7,235.81,0.599,1,1,
71,00000011,2,235.829,NaN,NA,NA,
72,00000011,3,235.829,NaN,NA,NA,
72,00000011,4,236.83100000000002,NaN,NA,NA,
72,00000011,5,237.032,NaN,NA,02200.bmp,A114.bmp,
72,00000011,6,237.536,NaN,NA,NA,
72,00000011,7,238.215,0.678,-1,1,
72,01100000,2,238.234,NaN,NA,NA,
73,01100000,3,238.234,NaN,NA,NA,
73,01100000,4,239.24,NaN,NA,NA,
73,01100000,5,239.442,NaN,NA,19903.bmp,A316.bmp,
73,01100000,6,239.943,NaN,NA,NA,
73,01100000,7,240.495,0.551,-1,1,
73,01001010,2,240.512,NaN,NA,NA,
74,01001010,3,240.512,NaN,NA,NA,
74,01001010,4,241.514,NaN,NA,NA,
74,01001010,5,241.717,NaN,NA,13180.bmp,A224.bmp,
74,01001010,6,242.719,NaN,NA,NA,
74,01001010,7,243.794,1.073,-1,1,
74,10001011,2,243.812,NaN,NA,NA,
75,10001011,3,243.812,NaN,NA,NA,
75,10001011,4,244.814,NaN,NA,NA,
75,10001011,5,245.01500000000001,NaN,NA,21419.bmp,A330.bmp,
75,10001011,6,246.017,NaN,NA,NA,
75,10001011,7,246.689,0.671,-1,1,
75,00101101,2,246.707,NaN,NA,NA,
76,00101101,3,246.707,NaN,NA,NA,
76,00101101,4,247.708,NaN,NA,NA,
76,00101101,5,247.909,NaN,NA,07497.bmp,A198.bmp,
76,00101101,6,248.912,NaN,NA,NA,
76,00101101,7,249.52700000000002,0.613,-1,1,
76,01100011,2,249.54500000000002,NaN,NA,NA,
77,01100011,3,249.54500000000002,NaN,NA,NA,
77,01100011,4,250.55100000000002,NaN,NA,NA,
77,01100011,5,250.755,NaN,NA,19940.bmp,A328.bmp,
77,01100011,6,251.261,NaN,NA,NA,
77,01100011,7,252.07,0.808,-1,2,
77,01100011,8,252.07,NaN,NA,NA,
77,00110101,2,255.097,NaN,NA,NA,
78,00110101,3,255.097,NaN,NA,NA,
78,00110101,4,256.103,NaN,NA,NA,
78,00110101,5,256.308,NaN,NA,07497.bmp,A198.bmp,
78,00110101,6,256.809,NaN,NA,NA,
78,00110101,7,257.411,0.601,1,1,
78,01111101,2,257.43,NaN,NA,NA,
79,01111101,3,257.43,NaN,NA,NA,
79,01111101,4,258.43,NaN,NA,NA,
79,01111101,5,258.635,NaN,NA,19253.bmp,A256.bmp,
79,01111101,6,259.636,NaN,NA,NA,
79,01111101,7,260.247,0.61,1,1,
79,01011100,2,260.267,NaN,NA,NA,
80,01011100,3,260.267,NaN,NA,NA,
80,01011100,4,261.267,NaN,NA,NA,
80,01011100,5,261.472,NaN,NA,19220.bmp,A252.bmp,
80,01011100,6,262.476,NaN,NA,NA,
80,01011100,7,263.01,0.533,1,1,
80,10011010,2,263.027,NaN,NA,NA,
81,10011010,3,263.027,NaN,NA,NA,
81,10011010,4,264.028,NaN,NA,NA,
81,10011010,5,264.234,NaN,NA,27400.bmp,A54.bmp,
81,10011010,6,265.23900000000003,NaN,NA,NA,
81,10011010,7,265.982,0.741,1,1,
81,10100101,2,266.00100000000003,NaN,NA,NA,
82,10100101,3,266.00100000000003,NaN,NA,NA,
82,10100101,4,267.00600000000003,NaN,NA,NA,
82,10100101,5,267.209,NaN,NA,28490.bmp,A90.bmp,
82,10100101,6,267.71500000000003,NaN,NA,NA,
82,10100101,7,269.169,1.453,-1,1,
82,01100101,2,269.186,NaN,NA,NA,
83,01100101,3,269.186,NaN,NA,NA,
83,01100101,4,270.192,NaN,NA,NA,
83,01100101,5,270.392,NaN,NA,19903.bmp,A316.bmp,
83,01100101,6,270.898,NaN,NA,NA,
83,01100101,7,271.923,1.024,-1,1,
83,10110011,2,271.94100000000003,NaN,NA,NA,
84,10110011,3,271.94100000000003,NaN,NA,NA,
84,10110011,4,272.942,NaN,NA,NA,
84,10110011,5,273.144,NaN,NA,28496.bmp,A92.bmp,
84,10110011,6,273.644,NaN,NA,NA,
84,10110011,7,274.338,0.6930000000000001,1,2,
84,10110011,8,274.338,NaN,NA,NA,
84,10101010,2,277.366,NaN,NA,NA,
85,10101010,3,277.366,NaN,NA,NA,
85,10101010,4,278.371,NaN,NA,NA,
85,10101010,5,278.575,NaN,NA,27260.bmp,A42.bmp,
85,10101010,6,279.576,NaN,NA,NA,
85,10101010,7,280.28000000000003,0.7030000000000001,-1,1,
85,10100101,2,280.299,NaN,NA,NA,
86,10100101,3,280.299,NaN,NA,NA,
