Orginal File Name:,DP-JAMESTEST1-2018_1_1_1540.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_1_1540,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
34,10000100,4,115.507,NaN,NA,NA,
34,10000100,5,115.708,NaN,NA,28210.bmp,A84.bmp,
34,10000100,6,116.209,NaN,NA,NA,
34,10000100,7,116.678,0.468,-1,1,
34,00001110,2,116.69500000000001,NaN,NA,NA,
35,00001110,3,116.69500000000001,NaN,NA,NA,
35,00001110,4,117.696,NaN,NA,NA,
35,00001110,5,117.897,NaN,NA,02635.bmp,A132.bmp,
35,00001110,6,118.897,NaN,NA,NA,
35,00001110,7,119.46300000000001,0.5650000000000001,-1,1,
35,00011011,2,119.48,NaN,NA,NA,
36,00011011,3,119.48,NaN,NA,NA,
36,00011011,4,120.48100000000001,NaN,NA,NA,
36,00011011,5,120.684,NaN,NA,02484.bmp,A122.bmp,
36,00011011,6,121.68900000000001,NaN,NA,NA,
36,00011011,7,122.173,0.483,1,1,
36,10111000,2,122.18900000000001,NaN,NA,NA,
37,10111000,3,122.18900000000001,NaN,NA,NA,
37,10111000,4,123.191,NaN,NA,NA,
37,10111000,5,123.394,NaN,NA,27280.bmp,A44.bmp,
37,10111000,6,124.395,NaN,NA,NA,
37,10111000,7,124.89,0.493,1,1,
37,10101101,2,124.907,NaN,NA,NA,
38,10101101,3,124.907,NaN,NA,NA,
38,10101101,4,125.911,NaN,NA,NA,
38,10101101,5,126.111,NaN,NA,28490.bmp,A90.bmp,
38,10101101,6,127.11500000000001,NaN,NA,NA,
38,10101101,7,127.82900000000001,0.713,-1,1,
38,10010011,2,127.845,NaN,NA,NA,
39,10010011,3,127.845,NaN,NA,NA,
39,10010011,4,128.847,NaN,NA,NA,
39,10010011,5,129.05,NaN,NA,25875.bmp,A376.bmp,
39,10010011,6,129.55100000000002,NaN,NA,NA,
39,10010011,7,130.031,0.47900000000000004,1,1,
39,00110101,2,130.049,NaN,NA,NA,
40,00110101,3,130.049,NaN,NA,NA,
40,00110101,4,131.05,NaN,NA,NA,
40,00110101,5,131.25,NaN,NA,07487.bmp,A196.bmp,
40,00110101,6,131.756,NaN,NA,NA,
40,00110101,7,132.296,0.538,1,1,
40,10110101,2,132.31300000000002,NaN,NA,NA,
41,10110101,3,132.31300000000002,NaN,NA,NA,
41,10110101,4,133.315,NaN,NA,NA,
41,10110101,5,133.518,NaN,NA,28041.bmp,A72.bmp,
41,10110101,6,134.019,NaN,NA,NA,
41,10110101,7,134.81,0.79,1,1,
41,10010001,2,134.828,NaN,NA,NA,
42,10010001,3,134.828,NaN,NA,NA,
42,10010001,4,135.831,NaN,NA,NA,
42,10010001,5,136.034,NaN,NA,28041.bmp,A72.bmp,
42,10010001,6,136.537,NaN,NA,NA,
42,10010001,7,137.03,0.492,1,1,
42,00111101,2,137.048,NaN,NA,NA,
43,00111101,3,137.048,NaN,NA,NA,
43,00111101,4,138.048,NaN,NA,NA,
43,00111101,5,138.25,NaN,NA,09070.bmp,A212.bmp,
43,00111101,6,139.25,NaN,NA,NA,
43,00111101,7,139.73,0.47900000000000004,1,1,
43,00001010,2,139.747,NaN,NA,NA,
44,00001010,3,139.747,NaN,NA,NA,
44,00001010,4,140.751,NaN,NA,NA,
44,00001010,5,140.952,NaN,NA,04000.bmp,A14.bmp,
44,00001010,6,141.952,NaN,NA,NA,
44,00001010,7,142.56,0.607,-1,1,
44,00001110,2,142.578,NaN,NA,NA,
45,00001110,3,142.578,NaN,NA,NA,
45,00001110,4,143.58,NaN,NA,NA,
45,00001110,5,143.782,NaN,NA,07032.bmp,A152.bmp,
45,00001110,6,144.78300000000002,NaN,NA,NA,
45,00001110,7,145.269,0.484,-1,1,
45,10100001,2,145.286,NaN,NA,NA,
46,10100001,3,145.286,NaN,NA,NA,
46,10100001,4,146.288,NaN,NA,NA,
46,10100001,5,146.491,NaN,NA,27286.bmp,A50.bmp,
46,10100001,6,146.993,NaN,NA,NA,
46,10100001,7,147.518,0.524,-1,1,
46,10100011,2,147.536,NaN,NA,NA,
47,10100011,3,147.536,NaN,NA,NA,
47,10100011,4,148.538,NaN,NA,NA,
47,10100011,5,148.74,NaN,NA,21590.bmp,A338.bmp,
47,10100011,6,149.244,NaN,NA,NA,
47,10100011,7,149.867,0.622,-1,1,
47,00010010,2,149.88400000000001,NaN,NA,NA,
48,00010010,3,149.88400000000001,NaN,NA,NA,
48,00010010,4,150.889,NaN,NA,NA,
48,00010010,5,151.093,NaN,NA,07185.bmp,A180.bmp,
48,00010010,6,151.596,NaN,NA,NA,
48,00010010,7,152.142,0.545,1,1,
48,00010000,2,152.16,NaN,NA,NA,
49,00010000,3,152.16,NaN,NA,NA,
49,00010000,4,153.162,NaN,NA,NA,
49,00010000,5,153.365,NaN,NA,02190.bmp,A112.bmp,
49,00010000,6,153.867,NaN,NA,NA,
49,00010000,7,154.367,0.498,1,1,
49,01000110,2,154.38400000000001,NaN,NA,NA,
50,01000110,3,154.38400000000001,NaN,NA,NA,
50,01000110,4,155.388,NaN,NA,NA,
50,01000110,5,155.591,NaN,NA,19428.bmp,A280.bmp,
50,01000110,6,156.093,NaN,NA,NA,
50,01000110,7,156.781,0.686,-1,1,
50,01101000,2,156.799,NaN,NA,NA,
51,01101000,3,156.799,NaN,NA,NA,
51,01101000,4,157.799,NaN,NA,NA,
51,01101000,5,158.001,NaN,NA,19921.bmp,A326.bmp,
51,01101000,6,159.001,NaN,NA,NA,
51,01101000,7,159.626,0.624,-1,1,
51,00011001,2,159.644,NaN,NA,NA,
52,00011001,3,159.644,NaN,NA,NA,
52,00011001,4,160.64600000000002,NaN,NA,NA,
52,00011001,5,160.85,NaN,NA,02102.bmp,A108.bmp,
52,00011001,6,161.854,NaN,NA,NA,
52,00011001,7,162.393,0.538,1,1,
52,00010100,2,162.41,NaN,NA,NA,
53,00010100,3,162.41,NaN,NA,NA,
53,00010100,4,163.415,NaN,NA,NA,
53,00010100,5,163.616,NaN,NA,07100.bmp,A172.bmp,
53,00010100,6,164.116,NaN,NA,NA,
53,00010100,7,164.721,0.604,1,1,
53,00110100,2,164.738,NaN,NA,NA,
54,00110100,3,164.738,NaN,NA,NA,
54,00110100,4,165.739,NaN,NA,NA,
54,00110100,5,165.939,NaN,NA,07056.bmp,A166.bmp,
54,00110100,6,166.44,NaN,NA,NA,
54,00110100,7,167.026,0.585,1,1,
54,00000110,2,167.043,NaN,NA,NA,
55,00000110,3,167.043,NaN,NA,NA,
55,00000110,4,168.043,NaN,NA,NA,
55,00000110,5,168.246,NaN,NA,01122.bmp,A10.bmp,
55,00000110,6,168.75,NaN,NA,NA,
55,00000110,7,169.293,0.542,-1,1,
55,01110110,2,169.311,NaN,NA,NA,
56,01110110,3,169.311,NaN,NA,NA,
56,01110110,4,170.316,NaN,NA,NA,
56,01110110,5,170.518,NaN,NA,19006.bmp,A238.bmp,
56,01110110,6,171.019,NaN,NA,NA,
56,01110110,7,171.63400000000001,0.614,1,1,
56,10011110,2,171.651,NaN,NA,NA,
57,10011110,3,171.651,NaN,NA,NA,
57,10011110,4,172.656,NaN,NA,NA,
57,10011110,5,172.861,NaN,NA,28501.bmp,A94.bmp,
57,10011110,6,173.863,NaN,NA,NA,
57,10011110,7,174.605,0.74,1,1,
57,01001010,2,174.622,NaN,NA,NA,
58,01001010,3,174.622,NaN,NA,NA,
58,01001010,4,175.623,NaN,NA,NA,
58,01001010,5,175.823,NaN,NA,13101.bmp,A222.bmp,
58,01001010,6,176.823,NaN,NA,NA,
58,01001010,7,177.287,0.463,-1,2,
58,01001010,8,177.287,NaN,NA,NA,
58,01101101,2,180.311,NaN,NA,NA,
59,01101101,3,180.311,NaN,NA,NA,
59,01101101,4,181.31300000000002,NaN,NA,NA,
59,01101101,5,181.513,NaN,NA,19220.bmp,A252.bmp,
59,01101101,6,182.51500000000001,NaN,NA,NA,
59,01101101,7,183.11,0.594,-1,1,
59,10011101,2,183.12800000000001,NaN,NA,NA,
60,10011101,3,183.12800000000001,NaN,NA,NA,
60,10011101,4,184.12800000000001,NaN,NA,NA,
60,10011101,5,184.33100000000002,NaN,NA,28162.bmp,A78.bmp,
60,10011101,6,185.335,NaN,NA,NA,
60,10011101,7,185.935,0.599,1,1,
60,10110011,2,185.951,NaN,NA,NA,
61,10110011,3,185.951,NaN,NA,NA,
61,10110011,4,186.953,NaN,NA,NA,
61,10110011,5,187.157,NaN,NA,21419.bmp,A330.bmp,
61,10110011,6,187.65800000000002,NaN,NA,NA,
61,10110011,7,188.381,0.722,1,1,
61,10000001,2,188.398,NaN,NA,NA,
62,10000001,3,188.398,NaN,NA,NA,
62,10000001,4,189.4,NaN,NA,NA,
62,10000001,5,189.605,NaN,NA,22080.bmp,A350.bmp,
62,10000001,6,190.108,NaN,NA,NA,
62,10000001,7,190.648,0.539,-1,1,
62,10101011,2,190.66400000000002,NaN,NA,NA,
63,10101011,3,190.66400000000002,NaN,NA,NA,
63,10101011,4,191.669,NaN,NA,NA,
63,10101011,5,191.871,NaN,NA,25994.bmp,A382.bmp,
63,10101011,6,192.873,NaN,NA,NA,
63,10101011,7,193.486,0.612,-1,1,
63,10011010,2,193.50300000000001,NaN,NA,NA,
64,10011010,3,193.50300000000001,NaN,NA,NA,
64,10011010,4,194.506,NaN,NA,NA,
64,10011010,5,194.711,NaN,NA,25890.bmp,A378.bmp,
64,10011010,6,195.71200000000002,NaN,NA,NA,
64,10011010,7,196.522,0.809,1,1,
64,10001011,9,196.526,NaN,NA,NA,
64,10001011,9,196.526,2.283,0,NA,
64,10001011,2,198.81900000000002,NaN,NA,NA,
65,10001011,3,198.81900000000002,NaN,NA,NA,
65,10001011,4,199.82,NaN,NA,NA,
65,10001011,5,200.024,NaN,NA,25890.bmp,A378.bmp,
65,10001011,6,201.028,NaN,NA,NA,
65,10001011,7,205.416,4.3870000000000005,-1,2,
65,10001011,8,205.416,NaN,NA,NA,
65,10100111,2,208.437,NaN,NA,NA,
66,10100111,3,208.437,NaN,NA,NA,
66,10100111,4,209.43800000000002,NaN,NA,NA,
66,10100111,5,209.639,NaN,NA,25831.bmp,A374.bmp,
66,10100111,6,210.144,NaN,NA,NA,
66,10100111,7,212.622,2.477,-1,2,
66,10100111,8,212.622,NaN,NA,NA,
66,10111101,2,215.643,NaN,NA,NA,
67,10111101,3,215.643,NaN,NA,NA,
67,10111101,4,216.644,NaN,NA,NA,
67,10111101,5,216.845,NaN,NA,22080.bmp,A350.bmp,
67,10111101,6,217.847,NaN,NA,NA,
67,10111101,7,218.294,0.446,1,1,
67,10111101,2,218.312,NaN,NA,NA,
68,10111101,3,218.312,NaN,NA,NA,
68,10111101,4,219.312,NaN,NA,NA,
68,10111101,5,219.517,NaN,NA,27481.bmp,A6.bmp,
68,10111101,6,220.52100000000002,NaN,NA,NA,
68,10111101,7,221.042,0.52,1,1,
68,01000101,2,221.06,NaN,NA,NA,
69,01000101,3,221.06,NaN,NA,NA,
69,01000101,4,222.064,NaN,NA,NA,
69,01000101,5,222.266,NaN,NA,19435.bmp,A290.bmp,
69,01000101,6,222.766,NaN,NA,NA,
69,01000101,7,224.023,1.256,-1,1,
69,10000100,2,224.041,NaN,NA,NA,
70,10000100,3,224.041,NaN,NA,NA,
70,10000100,4,225.044,NaN,NA,NA,
70,10000100,5,225.245,NaN,NA,27280.bmp,A44.bmp,
70,10000100,6,225.746,NaN,NA,NA,
70,10000100,7,232.83100000000002,7.0840000000000005,-1,1,
70,00000010,2,232.84900000000002,NaN,NA,NA,
71,00000010,3,232.84900000000002,NaN,NA,NA,
71,00000010,4,233.851,NaN,NA,NA,
71,00000010,5,234.052,NaN,NA,02396.bmp,A120.bmp,
71,00000010,6,234.553,NaN,NA,NA,
71,00000010,7,235.062,0.508,-1,1,
71,01000110,2,235.08,NaN,NA,NA,
72,01000110,3,235.08,NaN,NA,NA,
72,01000110,4,236.083,NaN,NA,NA,
72,01000110,5,236.286,NaN,NA,19435.bmp,A290.bmp,
72,01000110,6,236.78900000000002,NaN,NA,NA,
72,01000110,7,237.351,0.56,-1,1,
72,01101010,2,237.368,NaN,NA,NA,
73,01101010,3,237.368,NaN,NA,NA,
73,01101010,4,238.369,NaN,NA,NA,
73,01101010,5,238.574,NaN,NA,19520.bmp,A294.bmp,
73,01101010,6,239.578,NaN,NA,NA,
73,01101010,7,240.223,0.644,-1,1,
73,01101010,2,240.24,NaN,NA,NA,
74,01101010,3,240.24,NaN,NA,NA,
74,01101010,4,241.241,NaN,NA,NA,
74,01101010,5,241.446,NaN,NA,19500.bmp,A292.bmp,
74,01101010,6,242.449,NaN,NA,NA,
74,01101010,7,243.246,0.796,-1,1,
74,00110110,2,243.262,NaN,NA,NA,
75,00110110,3,243.262,NaN,NA,NA,
75,00110110,4,244.26500000000001,NaN,NA,NA,
75,00110110,5,244.466,NaN,NA,02704.bmp,A134.bmp,
75,00110110,6,244.967,NaN,NA,NA,
75,00110110,7,245.692,0.723,1,1,
75,10011011,2,245.709,NaN,NA,NA,
76,10011011,3,245.709,NaN,NA,NA,
76,10011011,4,246.71,NaN,NA,NA,
76,10011011,5,246.911,NaN,NA,25779.bmp,A370.bmp,
76,10011011,6,247.912,NaN,NA,NA,
76,10011011,7,248.40800000000002,0.495,1,1,
76,00010010,2,248.424,NaN,NA,NA,
77,00010010,3,248.424,NaN,NA,NA,
77,00010010,4,249.42600000000002,NaN,NA,NA,
77,00010010,5,249.62800000000001,NaN,NA,02704.bmp,A134.bmp,
77,00010010,6,250.132,NaN,NA,NA,
77,00010010,7,250.662,0.529,1,1,
77,01101000,2,250.679,NaN,NA,NA,
78,01101000,3,250.679,NaN,NA,NA,
78,01101000,4,251.68200000000002,NaN,NA,NA,
78,01101000,5,251.882,NaN,NA,19006.bmp,A238.bmp,
78,01101000,6,252.88400000000001,NaN,NA,NA,
78,01101000,7,253.542,0.657,-1,1,
78,10101000,2,253.56,NaN,NA,NA,
79,10101000,3,253.56,NaN,NA,NA,
79,10101000,4,254.562,NaN,NA,NA,
79,10101000,5,254.76500000000001,NaN,NA,21601.bmp,A34.bmp,
79,10101000,6,255.76500000000001,NaN,NA,NA,
79,10101000,7,256.357,0.59,-1,1,
79,01110110,2,256.373,NaN,NA,NA,
80,01110110,3,256.373,NaN,NA,NA,
80,01110110,4,257.374,NaN,NA,NA,
80,01110110,5,257.579,NaN,NA,13060.bmp,A220.bmp,
80,01110110,6,258.083,NaN,NA,NA,
80,01110110,7,258.794,0.709,1,1,
80,10111011,2,258.811,NaN,NA,NA,
81,10111011,3,258.811,NaN,NA,NA,
81,10111011,4,259.814,NaN,NA,NA,
81,10111011,5,260.017,NaN,NA,25628.bmp,A366.bmp,
81,10111011,6,261.019,NaN,NA,NA,
81,10111011,7,261.498,0.47800000000000004,1,1,
81,00101101,2,261.515,NaN,NA,NA,
82,00101101,3,261.515,NaN,NA,NA,
82,00101101,4,262.51800000000003,NaN,NA,NA,
82,00101101,5,262.72,NaN,NA,07014.bmp,A146.bmp,
82,00101101,6,263.721,NaN,NA,NA,
82,00101101,7,264.294,0.5720000000000001,-1,1,
82,10101001,2,264.311,NaN,NA,NA,
83,10101001,3,264.311,NaN,NA,NA,
83,10101001,4,265.311,NaN,NA,NA,
83,10101001,5,265.512,NaN,NA,25875.bmp,A376.bmp,
83,10101001,6,266.512,NaN,NA,NA,
83,10101001,7,267.216,0.7030000000000001,-1,1,
83,00010001,2,267.233,NaN,NA,NA,
84,00010001,3,267.233,NaN,NA,NA,
84,00010001,4,268.237,NaN,NA,NA,
84,00010001,5,268.438,NaN,NA,02396.bmp,A120.bmp,
84,00010001,6,268.938,NaN,NA,NA,
84,00010001,7,269.54,0.601,1,1,
84,01100010,2,269.558,NaN,NA,NA,
85,01100010,3,269.558,NaN,NA,NA,
85,01100010,4,270.56,NaN,NA,NA,
85,01100010,5,270.764,NaN,NA,16231.bmp,A228.bmp,
85,01100010,6,271.267,NaN,NA,NA,
85,01100010,7,271.802,0.534,-1,1,
85,00001011,2,271.82,NaN,NA,NA,
