Orginal File Name:,DP-JT5-2018_2_5_1649.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36,IP: undefined,Time:,2018_2_5_1649,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
7,10100110,4,23.29,NaN,NA,NA,
7,10100110,5,23.496000000000002,NaN,NA,27510.bmp,A89.bmp,
7,10100110,6,23.999,NaN,NA,NA,
7,10100110,7,24.389,0.388,-1,1,
7,01011001,2,24.407,NaN,NA,NA,
8,01011001,3,24.407,NaN,NA,NA,
8,01011001,4,25.412,NaN,NA,NA,
8,01011001,5,25.618000000000002,NaN,NA,19400.bmp,A321.bmp,
8,01011001,6,26.618000000000002,NaN,NA,NA,
8,01011001,7,27.005,0.386,1,1,
8,00010101,2,27.023,NaN,NA,NA,
9,00010101,3,27.023,NaN,NA,NA,
9,00010101,4,28.029,NaN,NA,NA,
9,00010101,5,28.233,NaN,NA,07009.bmp,A165.bmp,
9,00010101,6,28.739,NaN,NA,NA,
9,00010101,7,29.104,0.364,1,1,
9,00010101,2,29.122,NaN,NA,NA,
10,00010101,3,29.122,NaN,NA,NA,
10,00010101,4,30.125,NaN,NA,NA,
10,00010101,5,30.327,NaN,NA,02702.bmp,A131.bmp,
10,00010101,6,30.829,NaN,NA,NA,
10,00010101,7,31.25,0.42,1,1,
10,10100111,2,31.269000000000002,NaN,NA,NA,
11,10100111,3,31.269000000000002,NaN,NA,NA,
11,10100111,4,32.273,NaN,NA,NA,
11,10100111,5,32.475,NaN,NA,21722.bmp,A35.bmp,
11,10100111,6,32.980000000000004,NaN,NA,NA,
11,10100111,7,33.823,0.842,-1,2,
11,10100111,8,33.823,NaN,NA,NA,
11,00101011,2,36.848,NaN,NA,NA,
12,00101011,3,36.848,NaN,NA,NA,
12,00101011,4,37.853,NaN,NA,NA,
12,00101011,5,38.058,NaN,NA,035502.bmp,A141.bmp,
12,00101011,6,39.063,NaN,NA,NA,
12,00101011,7,39.482,0.418,-1,1,
12,01110001,2,39.5,NaN,NA,NA,
13,01110001,3,39.5,NaN,NA,NA,
13,01110001,4,40.502,NaN,NA,NA,
13,01110001,5,40.703,NaN,NA,13181.bmp,A249.bmp,
13,01110001,6,41.206,NaN,NA,NA,
13,01110001,7,41.679,0.47100000000000003,1,1,
13,00000000,2,41.7,NaN,NA,NA,
14,00000000,3,41.7,NaN,NA,NA,
14,00000000,4,42.704,NaN,NA,NA,
14,00000000,5,42.910000000000004,NaN,NA,02495.bmp,A123.bmp,
14,00000000,6,43.415,NaN,NA,NA,
14,00000000,7,44.003,0.587,-1,1,
14,10010011,2,44.021,NaN,NA,NA,
15,10010011,3,44.021,NaN,NA,NA,
15,10010011,4,45.025,NaN,NA,NA,
15,10010011,5,45.228,NaN,NA,21722.bmp,A35.bmp,
15,10010011,6,45.732,NaN,NA,NA,
15,10010011,7,46.207,0.47300000000000003,1,1,
15,00110010,2,46.223,NaN,NA,NA,
16,00110010,3,46.223,NaN,NA,NA,
16,00110010,4,47.229,NaN,NA,NA,
16,00110010,5,47.436,NaN,NA,02780.bmp,A135.bmp,
16,00110010,6,47.939,NaN,NA,NA,
16,00110010,7,48.071,0.13,1,1,
16,01000000,2,48.089,NaN,NA,NA,
17,01000000,3,48.089,NaN,NA,NA,
17,01000000,4,49.094,NaN,NA,NA,
17,01000000,5,49.295,NaN,NA,13001.bmp,A235.bmp,
17,01000000,6,49.796,NaN,NA,NA,
17,01000000,7,50.502,0.705,-1,1,
17,10101110,2,50.521,NaN,NA,NA,
18,10101110,3,50.521,NaN,NA,NA,
18,10101110,4,51.521,NaN,NA,NA,
18,10101110,5,51.723,NaN,NA,22442.bmp,A381.bmp,
18,10101110,6,52.727000000000004,NaN,NA,NA,
18,10101110,7,53.25,0.522,-1,1,
18,10001001,2,53.268,NaN,NA,NA,
19,10001001,3,53.268,NaN,NA,NA,
19,10001001,4,54.273,NaN,NA,NA,
19,10001001,5,54.475,NaN,NA,223752.bmp,A375.bmp,
19,10001001,6,55.478,NaN,NA,NA,
19,10001001,7,55.93,0.451,-1,1,
19,10010101,2,55.948,NaN,NA,NA,
20,10010101,3,55.948,NaN,NA,NA,
20,10010101,4,56.951,NaN,NA,NA,
20,10010101,5,57.155,NaN,NA,22040.bmp,A357.bmp,
20,10010101,6,57.659,NaN,NA,NA,
20,10010101,7,58.073,0.41200000000000003,1,1,
20,10110001,2,58.092,NaN,NA,NA,
21,10110001,3,58.092,NaN,NA,NA,
21,10110001,4,59.094,NaN,NA,NA,
21,10110001,5,59.300000000000004,NaN,NA,27200.bmp,A73.bmp,
21,10110001,6,59.807,NaN,NA,NA,
21,10110001,7,60.187000000000005,0.377,1,1,
21,01110101,2,60.205,NaN,NA,NA,
22,01110101,3,60.205,NaN,NA,NA,
22,01110101,4,61.206,NaN,NA,NA,
22,01110101,5,61.410000000000004,NaN,NA,13215.bmp,A253.bmp,
22,01110101,6,61.911,NaN,NA,NA,
22,01110101,7,62.354,0.441,1,1,
22,00100100,2,62.372,NaN,NA,NA,
23,00100100,3,62.372,NaN,NA,NA,
23,00100100,4,63.375,NaN,NA,NA,
23,00100100,5,63.577,NaN,NA,08232.bmp,A211.bmp,
23,00100100,6,64.08,NaN,NA,NA,
23,00100100,7,64.406,0.325,-1,2,
23,00100100,8,64.406,NaN,NA,NA,
23,10100001,2,67.43,NaN,NA,NA,
24,10100001,3,67.43,NaN,NA,NA,
24,10100001,4,68.431,NaN,NA,NA,
24,10100001,5,68.634,NaN,NA,25220.bmp,A45.bmp,
24,10100001,6,69.136,NaN,NA,NA,
24,10100001,7,69.221,0.085,-1,2,
24,10100001,8,69.221,NaN,NA,NA,
24,10111100,2,72.243,NaN,NA,NA,
25,10111100,3,72.243,NaN,NA,NA,
25,10111100,4,73.249,NaN,NA,NA,
25,10111100,5,73.452,NaN,NA,27472.bmp,A85.bmp,
25,10111100,6,74.45700000000001,NaN,NA,NA,
25,10111100,7,75.173,0.714,1,2,
25,10111100,8,75.173,NaN,NA,NA,
25,01000010,2,78.19500000000001,NaN,NA,NA,
26,01000010,3,78.19500000000001,NaN,NA,NA,
26,01000010,4,79.199,NaN,NA,NA,
26,01000010,5,79.404,NaN,NA,13191.bmp,A25.bmp,
26,01000010,6,79.909,NaN,NA,NA,
26,01000010,7,81.476,1.565,-1,2,
26,01000010,8,81.476,NaN,NA,NA,
26,00111110,2,84.502,NaN,NA,NA,
27,00111110,3,84.502,NaN,NA,NA,
27,00111110,4,85.503,NaN,NA,NA,
27,00111110,5,85.705,NaN,NA,035502.bmp,A141.bmp,
27,00111110,6,86.70700000000001,NaN,NA,NA,
27,00111110,7,87.33200000000001,0.624,1,1,
27,10111000,2,87.351,NaN,NA,NA,
28,10111000,3,87.351,NaN,NA,NA,
28,10111000,4,88.352,NaN,NA,NA,
28,10111000,5,88.556,NaN,NA,25711.bmp,A69.bmp,
28,10111000,6,89.557,NaN,NA,NA,
28,10111000,7,90.068,0.509,1,1,
28,01100010,2,90.087,NaN,NA,NA,
29,01100010,3,90.087,NaN,NA,NA,
29,01100010,4,91.08800000000001,NaN,NA,NA,
29,01100010,5,91.294,NaN,NA,162501.bmp,A275.bmp,
29,01100010,6,91.799,NaN,NA,NA,
29,01100010,7,92.336,0.536,-1,1,
29,10110110,2,92.355,NaN,NA,NA,
30,10110110,3,92.355,NaN,NA,NA,
30,10110110,4,93.355,NaN,NA,NA,
30,10110110,5,93.558,NaN,NA,25201.bmp,A43.bmp,
30,10110110,6,94.061,NaN,NA,NA,
30,10110110,7,94.565,0.502,1,1,
30,00000000,2,94.58200000000001,NaN,NA,NA,
31,00000000,3,94.58200000000001,NaN,NA,NA,
31,00000000,4,95.58800000000001,NaN,NA,NA,
31,00000000,5,95.792,NaN,NA,07009.bmp,A165.bmp,
31,00000000,6,96.292,NaN,NA,NA,
31,00000000,7,96.655,0.362,-1,1,
31,01110011,2,96.675,NaN,NA,NA,
32,01110011,3,96.675,NaN,NA,NA,
32,01110011,4,97.68,NaN,NA,NA,
32,01110011,5,97.886,NaN,NA,13350.bmp,A263.bmp,
32,01110011,6,98.389,NaN,NA,NA,
32,01110011,7,98.759,0.369,1,1,
32,00101011,2,98.777,NaN,NA,NA,
33,00101011,3,98.777,NaN,NA,NA,
33,00101011,4,99.778,NaN,NA,NA,
33,00101011,5,99.983,NaN,NA,01935.bmp,A103.bmp,
33,00101011,6,100.986,NaN,NA,NA,
33,00101011,7,101.572,0.584,-1,1,
33,01010001,2,101.59,NaN,NA,NA,
34,01010001,3,101.59,NaN,NA,NA,
34,01010001,4,102.592,NaN,NA,NA,
34,01010001,5,102.794,NaN,NA,19295.bmp,A311.bmp,
34,01010001,6,103.298,NaN,NA,NA,
34,01010001,7,103.733,0.433,1,1,
34,01101110,2,103.752,NaN,NA,NA,
35,01101110,3,103.752,NaN,NA,NA,
35,01101110,4,104.753,NaN,NA,NA,
35,01101110,5,104.95700000000001,NaN,NA,13061.bmp,A241.bmp,
35,01101110,6,105.958,NaN,NA,NA,
35,01101110,7,106.413,0.455,-1,1,
35,00001000,2,106.433,NaN,NA,NA,
36,00001000,3,106.433,NaN,NA,NA,
36,00001000,4,107.435,NaN,NA,NA,
36,00001000,5,107.637,NaN,NA,07187.bmp,A195.bmp,
36,00001000,6,108.638,NaN,NA,NA,
36,00001000,7,109.029,0.39,-1,1,
36,01011110,2,109.049,NaN,NA,NA,
37,01011110,3,109.049,NaN,NA,NA,
37,01011110,4,110.053,NaN,NA,NA,
37,01011110,5,110.254,NaN,NA,19301.bmp,A315.bmp,
37,01011110,6,111.257,NaN,NA,NA,
37,01011110,7,111.709,0.45,1,1,
37,01111001,2,111.72800000000001,NaN,NA,NA,
38,01111001,3,111.72800000000001,NaN,NA,NA,
38,01111001,4,112.72800000000001,NaN,NA,NA,
38,01111001,5,112.935,NaN,NA,19183.bmp,A309.bmp,
38,01111001,6,113.93900000000001,NaN,NA,NA,
38,01111001,7,114.401,0.461,1,1,
38,00001101,2,114.421,NaN,NA,NA,
39,00001101,3,114.421,NaN,NA,NA,
39,00001101,4,115.426,NaN,NA,NA,
39,00001101,5,115.632,NaN,NA,05740.bmp,A151.bmp,
39,00001101,6,116.637,NaN,NA,NA,
39,00001101,7,119.055,2.416,-1,1,
39,01001011,2,119.074,NaN,NA,NA,
40,01001011,3,119.074,NaN,NA,NA,
40,01001011,4,120.07900000000001,NaN,NA,NA,
40,01001011,5,120.28,NaN,NA,12053.bmp,A215.bmp,
40,01001011,6,121.284,NaN,NA,NA,
40,01001011,7,121.805,0.52,-1,1,
40,10100111,2,121.82300000000001,NaN,NA,NA,
41,10100111,3,121.82300000000001,NaN,NA,NA,
41,10100111,4,122.828,NaN,NA,NA,
41,10100111,5,123.031,NaN,NA,27220.bmp,A75.bmp,
41,10100111,6,123.536,NaN,NA,NA,
41,10100111,7,123.928,0.391,-1,1,
41,01100111,2,123.947,NaN,NA,NA,
42,01100111,3,123.947,NaN,NA,NA,
42,01100111,4,124.94800000000001,NaN,NA,NA,
42,01100111,5,125.149,NaN,NA,19400.bmp,A321.bmp,
42,01100111,6,125.65,NaN,NA,NA,
42,01100111,7,126.143,0.491,-1,1,
42,10000111,2,126.16,NaN,NA,NA,
43,10000111,3,126.16,NaN,NA,NA,
43,10000111,4,127.166,NaN,NA,NA,
43,10000111,5,127.37,NaN,NA,22387.bmp,A377.bmp,
43,10000111,6,127.875,NaN,NA,NA,
43,10000111,7,128.471,0.594,-1,1,
43,01000000,2,128.488,NaN,NA,NA,
44,01000000,3,128.488,NaN,NA,NA,
44,01000000,4,129.493,NaN,NA,NA,
44,01000000,5,129.696,NaN,NA,12811.bmp,A231.bmp,
44,01000000,6,130.2,NaN,NA,NA,
44,01000000,7,130.67600000000002,0.47600000000000003,-1,1,
44,01010111,2,130.695,NaN,NA,NA,
45,01010111,3,130.695,NaN,NA,NA,
45,01010111,4,131.7,NaN,NA,NA,
45,01010111,5,131.9,NaN,NA,13500.bmp,A265.bmp,
45,01010111,6,132.403,NaN,NA,NA,
45,01010111,7,132.851,0.446,1,1,
45,01101101,2,132.87,NaN,NA,NA,
46,01101101,3,132.87,NaN,NA,NA,
46,01101101,4,133.872,NaN,NA,NA,
46,01101101,5,134.076,NaN,NA,19000.bmp,A303.bmp,
46,01101101,6,135.082,NaN,NA,NA,
46,01101101,7,135.668,0.584,-1,1,
46,10101100,2,135.686,NaN,NA,NA,
47,10101100,3,135.686,NaN,NA,NA,
47,10101100,4,136.687,NaN,NA,NA,
47,10101100,5,136.893,NaN,NA,25460.bmp,A55.bmp,
47,10101100,6,137.9,NaN,NA,NA,
47,10101100,7,138.397,0.495,-1,1,
47,01000001,2,138.415,NaN,NA,NA,
48,01000001,3,138.415,NaN,NA,NA,
48,01000001,4,139.42000000000002,NaN,NA,NA,
48,01000001,5,139.621,NaN,NA,19320.bmp,A317.bmp,
48,01000001,6,140.127,NaN,NA,NA,
48,01000001,7,140.649,0.52,-1,2,
48,01000001,8,140.649,NaN,NA,NA,
48,01001010,2,143.673,NaN,NA,NA,
49,01001010,3,143.673,NaN,NA,NA,
49,01001010,4,144.678,NaN,NA,NA,
49,01001010,5,144.883,NaN,NA,16838.bmp,A3.bmp,
49,01001010,6,145.88400000000001,NaN,NA,NA,
49,01001010,7,146.288,0.403,-1,1,
49,00001000,2,146.30700000000002,NaN,NA,NA,
50,00001000,3,146.30700000000002,NaN,NA,NA,
50,00001000,4,147.309,NaN,NA,NA,
50,00001000,5,147.514,NaN,NA,02516.bmp,A127.bmp,
50,00001000,6,148.518,NaN,NA,NA,
50,00001000,7,149.18200000000002,0.661,-1,2,
50,00001000,8,149.18200000000002,NaN,NA,NA,
50,01000110,2,152.209,NaN,NA,NA,
51,01000110,3,152.209,NaN,NA,NA,
51,01000110,4,153.215,NaN,NA,NA,
51,01000110,5,153.42000000000002,NaN,NA,123451.bmp,A223.bmp,
51,01000110,6,153.923,NaN,NA,NA,
51,01000110,7,154.466,0.541,-1,1,
51,01001000,2,154.485,NaN,NA,NA,
52,01001000,3,154.485,NaN,NA,NA,
52,01001000,4,155.491,NaN,NA,NA,
52,01001000,5,155.692,NaN,NA,16300.bmp,A279.bmp,
52,01001000,6,156.69400000000002,NaN,NA,NA,
52,01001000,7,157.207,0.512,-1,1,
52,10001011,2,157.226,NaN,NA,NA,
53,10001011,3,157.226,NaN,NA,NA,
53,10001011,4,158.227,NaN,NA,NA,
53,10001011,5,158.433,NaN,NA,21603.bmp,A341.bmp,
53,10001011,6,159.439,NaN,NA,NA,
53,10001011,7,159.975,0.535,-1,2,
53,10001011,8,159.975,NaN,NA,NA,
53,10000001,2,163.004,NaN,NA,NA,
54,10000001,3,163.004,NaN,NA,NA,
54,10000001,4,164.005,NaN,NA,NA,
54,10000001,5,164.205,NaN,NA,22299.bmp,A371.bmp,
54,10000001,6,164.711,NaN,NA,NA,
54,10000001,7,164.738,0.026000000000000002,-1,1,
54,01001101,2,164.757,NaN,NA,NA,
55,01001101,3,164.757,NaN,NA,NA,
55,01001101,4,165.758,NaN,NA,NA,
55,01001101,5,165.96,NaN,NA,19405.bmp,A323.bmp,
55,01001101,6,166.965,NaN,NA,NA,
55,01001101,7,167.189,0.223,-1,1,
55,01000101,2,167.209,NaN,NA,NA,
56,01000101,3,167.209,NaN,NA,NA,
56,01000101,4,168.214,NaN,NA,NA,
56,01000101,5,168.419,NaN,NA,16831.bmp,A299.bmp,
56,01000101,6,168.921,NaN,NA,NA,
56,01000101,7,169.458,0.536,-1,1,
56,01001001,2,169.477,NaN,NA,NA,
57,01001001,3,169.477,NaN,NA,NA,
57,01001001,4,170.483,NaN,NA,NA,
57,01001001,5,170.684,NaN,NA,13350.bmp,A263.bmp,
57,01001001,6,171.686,NaN,NA,NA,
57,01001001,7,172.139,0.451,-1,1,
57,00001000,2,172.157,NaN,NA,NA,
58,00001000,3,172.157,NaN,NA,NA,
58,00001000,4,173.161,NaN,NA,NA,
58,00001000,5,173.365,NaN,NA,07020.bmp,A175.bmp,
58,00001000,6,174.371,NaN,NA,NA,
58,00001000,7,174.792,0.42,-1,1,
58,00101010,2,174.811,NaN,NA,NA,
59,00101010,3,174.811,NaN,NA,NA,
59,00101010,4,175.817,NaN,NA,NA,
59,00101010,5,176.017,NaN,NA,02780.bmp,A135.bmp,
59,00101010,6,177.02,NaN,NA,NA,
59,00101010,7,177.333,0.311,-1,1,
59,00111001,2,177.35,NaN,NA,NA,
60,00111001,3,177.35,NaN,NA,NA,
60,00111001,4,178.351,NaN,NA,NA,
60,00111001,5,178.554,NaN,NA,07017.bmp,A17.bmp,
60,00111001,6,179.555,NaN,NA,NA,
60,00111001,7,180.019,0.463,1,1,
60,01001011,2,180.037,NaN,NA,NA,
61,01001011,3,180.037,NaN,NA,NA,
61,01001011,4,181.03900000000002,NaN,NA,NA,
61,01001011,5,181.244,NaN,NA,12799.bmp,A23.bmp,
61,01001011,6,182.247,NaN,NA,NA,
61,01001011,7,182.824,0.5760000000000001,-1,1,
61,10101010,2,182.84300000000002,NaN,NA,NA,
62,10101010,3,182.84300000000002,NaN,NA,NA,
62,10101010,4,183.84300000000002,NaN,NA,NA,
62,10101010,5,184.048,NaN,NA,25220.bmp,A45.bmp,
62,10101010,6,185.054,NaN,NA,NA,
62,10101010,7,185.627,0.5700000000000001,-1,1,
62,10110000,2,185.64600000000002,NaN,NA,NA,
63,10110000,3,185.64600000000002,NaN,NA,NA,
63,10110000,4,186.64600000000002,NaN,NA,NA,
63,10110000,5,186.853,NaN,NA,27325.bmp,A81.bmp,
63,10110000,6,187.354,NaN,NA,NA,
63,10110000,7,187.797,0.442,1,1,
63,10001100,2,187.815,NaN,NA,NA,
64,10001100,3,187.815,NaN,NA,NA,
64,10001100,4,188.82,NaN,NA,NA,
64,10001100,5,189.02100000000002,NaN,NA,21600.bmp,A339.bmp,
64,10001100,6,190.023,NaN,NA,NA,
64,10001100,7,190.469,0.445,-1,1,
64,10100100,9,190.472,NaN,NA,NA,
64,10100100,9,190.472,0.6,0,NA,
64,10100100,2,191.083,NaN,NA,NA,
65,10100100,3,191.083,NaN,NA,NA,
65,10100100,4,192.083,NaN,NA,NA,
65,10100100,5,192.284,NaN,NA,28170.bmp,A93.bmp,
65,10100100,6,192.787,NaN,NA,NA,
65,10100100,7,193.267,0.47800000000000004,-1,2,
65,10100100,8,193.267,NaN,NA,NA,
65,01010111,2,196.292,NaN,NA,NA,
66,01010111,3,196.292,NaN,NA,NA,
66,01010111,4,197.294,NaN,NA,NA,
66,01010111,5,197.495,NaN,NA,123751.bmp,A225.bmp,
66,01010111,6,197.999,NaN,NA,NA,
66,01010111,7,198.482,0.482,1,1,
66,01010100,2,198.501,NaN,NA,NA,
67,01010100,3,198.501,NaN,NA,NA,
67,01010100,4,199.50300000000001,NaN,NA,NA,
67,01010100,5,199.709,NaN,NA,16831.bmp,A299.bmp,
67,01010100,6,200.214,NaN,NA,NA,
67,01010100,7,200.624,0.40800000000000003,1,1,
67,00100011,2,200.642,NaN,NA,NA,
68,00100011,3,200.642,NaN,NA,NA,
68,00100011,4,201.64600000000002,NaN,NA,NA,
68,00100011,5,201.852,NaN,NA,02749.bmp,A133.bmp,
68,00100011,6,202.353,NaN,NA,NA,
68,00100011,7,202.822,0.467,-1,1,
68,00000111,2,202.841,NaN,NA,NA,
69,00000111,3,202.841,NaN,NA,NA,
69,00000111,4,203.844,NaN,NA,NA,
69,00000111,5,204.046,NaN,NA,02512.bmp,A125.bmp,
69,00000111,6,204.549,NaN,NA,NA,
69,00000111,7,205.014,0.464,-1,1,
69,10101111,2,205.03300000000002,NaN,NA,NA,
70,10101111,3,205.03300000000002,NaN,NA,NA,
70,10101111,4,206.03300000000002,NaN,NA,NA,
70,10101111,5,206.234,NaN,NA,22331.bmp,A373.bmp,
70,10101111,6,207.237,NaN,NA,NA,
70,10101111,7,207.872,0.633,-1,1,
70,10111101,2,207.891,NaN,NA,NA,
71,10111101,3,207.891,NaN,NA,NA,
71,10111101,4,208.895,NaN,NA,NA,
71,10111101,5,209.101,NaN,NA,25220.bmp,A45.bmp,
71,10111101,6,210.103,NaN,NA,NA,
71,10111101,7,210.467,0.362,1,1,
71,10011101,2,210.48600000000002,NaN,NA,NA,
72,10011101,3,210.48600000000002,NaN,NA,NA,
72,10011101,4,211.488,NaN,NA,NA,
72,10011101,5,211.69,NaN,NA,25460.bmp,A55.bmp,
72,10011101,6,212.692,NaN,NA,NA,
72,10011101,7,213.209,0.517,1,1,
72,01000101,2,213.229,NaN,NA,NA,
73,01000101,3,213.229,NaN,NA,NA,
73,01000101,4,214.231,NaN,NA,NA,
73,01000101,5,214.431,NaN,NA,129001.bmp,A233.bmp,
73,01000101,6,214.936,NaN,NA,NA,
73,01000101,7,215.536,0.598,-1,1,
73,01001100,2,215.554,NaN,NA,NA,
74,01001100,3,215.554,NaN,NA,NA,
74,01001100,4,216.56,NaN,NA,NA,
74,01001100,5,216.763,NaN,NA,13103.bmp,A245.bmp,
74,01001100,6,217.769,NaN,NA,NA,
74,01001100,7,217.86,0.089,-1,1,
74,00111000,2,217.88,NaN,NA,NA,
75,00111000,3,217.88,NaN,NA,NA,
75,00111000,4,218.882,NaN,NA,NA,
75,00111000,5,219.085,NaN,NA,07020.bmp,A175.bmp,
75,00111000,6,220.08700000000002,NaN,NA,NA,
75,00111000,7,220.568,0.48,1,1,
75,10000000,2,220.58700000000002,NaN,NA,NA,
76,10000000,3,220.58700000000002,NaN,NA,NA,
76,10000000,4,221.59,NaN,NA,NA,
76,10000000,5,221.79500000000002,NaN,NA,28250.bmp,A99.bmp,
76,10000000,6,222.3,NaN,NA,NA,
76,10000000,7,222.619,0.317,-1,1,
76,00011000,2,222.638,NaN,NA,NA,
77,00011000,3,222.638,NaN,NA,NA,
77,00011000,4,223.643,NaN,NA,NA,
77,00011000,5,223.85,NaN,NA,07050.bmp,A183.bmp,
77,00011000,6,224.852,NaN,NA,NA,
77,00011000,7,225.27700000000002,0.423,1,1,
77,00111101,2,225.297,NaN,NA,NA,
78,00111101,3,225.297,NaN,NA,NA,
78,00111101,4,226.3,NaN,NA,NA,
78,00111101,5,226.50300000000001,NaN,NA,08160.bmp,A21.bmp,
78,00111101,6,227.504,NaN,NA,NA,
78,00111101,7,227.802,0.295,1,2,
78,00111101,8,227.802,NaN,NA,NA,
78,01000001,2,230.828,NaN,NA,NA,
79,01000001,3,230.828,NaN,NA,NA,
79,01000001,4,231.83100000000002,NaN,NA,NA,
79,01000001,5,232.03300000000002,NaN,NA,16212.bmp,A271.bmp,
79,01000001,6,232.534,NaN,NA,NA,
79,01000001,7,232.695,0.159,-1,1,
79,00001001,2,232.714,NaN,NA,NA,
80,00001001,3,232.714,NaN,NA,NA,
80,00001001,4,233.716,NaN,NA,NA,
80,00001001,5,233.919,NaN,NA,07004.bmp,A163.bmp,
80,00001001,6,234.921,NaN,NA,NA,
80,00001001,7,235.372,0.45,-1,1,
80,00001111,2,235.389,NaN,NA,NA,
81,00001111,3,235.389,NaN,NA,NA,
81,00001111,4,236.395,NaN,NA,NA,
81,00001111,5,236.597,NaN,NA,07016.bmp,A169.bmp,
81,00001111,6,237.59900000000002,NaN,NA,NA,
81,00001111,7,238.382,0.781,-1,1,
81,10001001,2,238.40200000000002,NaN,NA,NA,
82,10001001,3,238.40200000000002,NaN,NA,NA,
82,10001001,4,239.407,NaN,NA,NA,
82,10001001,5,239.609,NaN,NA,21410.bmp,A331.bmp,
82,10001001,6,240.615,NaN,NA,NA,
82,10001001,7,240.977,0.36,-1,1,
82,01110011,2,240.996,NaN,NA,NA,
83,01110011,3,240.996,NaN,NA,NA,
83,01110011,4,242.002,NaN,NA,NA,
83,01110011,5,242.203,NaN,NA,123451.bmp,A223.bmp,
83,01110011,6,242.708,NaN,NA,NA,
83,01110011,7,242.779,0.068,1,2,
83,01110011,8,242.779,NaN,NA,NA,
83,10001001,2,245.804,NaN,NA,NA,
84,10001001,3,245.804,NaN,NA,NA,
84,10001001,4,246.806,NaN,NA,NA,
84,10001001,5,247.012,NaN,NA,27270.bmp,A77.bmp,
84,10001001,6,248.014,NaN,NA,NA,
84,10001001,7,248.47400000000002,0.459,-1,1,
84,01110111,2,248.493,NaN,NA,NA,
85,01110111,3,248.493,NaN,NA,NA,
