Orginal File Name:,DP-JTFirefoxTest-2018_7_5_18_31.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0,IP: ::1,Time:,2018_7_5_18_31,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
7,00100011,7,97.626,0.008,-1,1,
8,01001001,2,97.641,NaN,NA,NA,
8,01001001,3,97.641,NaN,NA,NA,
8,01001001,4,98.646,NaN,NA,NA,
8,01001001,5,98.84700000000001,NaN,NA,19904.bmp,A318.bmp,
8,01001001,6,99.854,NaN,NA,NA,
8,01001001,7,99.917,0.062,-1,1,
9,01000100,2,99.932,NaN,NA,NA,
9,01000100,3,99.932,NaN,NA,NA,
9,01000100,4,100.936,NaN,NA,NA,
9,01000100,5,101.14,NaN,NA,19560.bmp,A296.bmp,
9,01000100,6,101.647,NaN,NA,NA,
9,01000100,7,101.657,0.009000000000000001,-1,1,
10,01001011,2,101.672,NaN,NA,NA,
10,01001011,3,101.673,NaN,NA,NA,
10,01001011,4,102.676,NaN,NA,NA,
10,01001011,5,102.878,NaN,NA,19220.bmp,A252.bmp,
10,01001011,6,103.883,NaN,NA,NA,
10,01001011,7,103.941,0.057,-1,2,
10,01001011,8,103.941,NaN,NA,NA,
11,10110010,2,106.968,NaN,NA,NA,
11,10110010,3,106.968,NaN,NA,NA,
11,10110010,4,107.97,NaN,NA,NA,
11,10110010,5,108.172,NaN,NA,21590.bmp,A338.bmp,
11,10110010,6,108.678,NaN,NA,NA,
11,10110010,7,108.71900000000001,0.04,1,1,
12,10111001,2,108.735,NaN,NA,NA,
12,10111001,3,108.735,NaN,NA,NA,
12,10111001,4,109.74000000000001,NaN,NA,NA,
12,10111001,5,109.941,NaN,NA,27281.bmp,A46.bmp,
12,10111001,6,110.944,NaN,NA,NA,
12,10111001,7,110.99600000000001,0.052000000000000005,1,2,
12,10111001,8,110.99600000000001,NaN,NA,NA,
13,00101000,2,114.019,NaN,NA,NA,
13,00101000,3,114.019,NaN,NA,NA,
13,00101000,4,115.022,NaN,NA,NA,
13,00101000,5,115.22500000000001,NaN,NA,07032.bmp,A152.bmp,
13,00101000,6,116.232,NaN,NA,NA,
13,00101000,7,116.321,0.089,-1,2,
13,00101000,8,116.321,NaN,NA,NA,
14,10100011,2,119.342,NaN,NA,NA,
14,10100011,3,119.342,NaN,NA,NA,
14,10100011,4,120.345,NaN,NA,NA,
14,10100011,5,120.548,NaN,NA,28032.bmp,A70.bmp,
14,10100011,6,121.051,NaN,NA,NA,
14,10100011,7,121.098,0.047,-1,1,
15,01010100,2,121.114,NaN,NA,NA,
15,01010100,3,121.114,NaN,NA,NA,
15,01010100,4,122.117,NaN,NA,NA,
15,01010100,5,122.318,NaN,NA,16243.bmp,A230.bmp,
15,01010100,6,122.82000000000001,NaN,NA,NA,
15,01010100,7,122.82900000000001,0.009000000000000001,1,1,
16,01000110,2,122.843,NaN,NA,NA,
16,01000110,3,122.843,NaN,NA,NA,
16,01000110,4,123.843,NaN,NA,NA,
16,01000110,5,124.047,NaN,NA,19430.bmp,A284.bmp,
16,01000110,6,124.55,NaN,NA,NA,
16,01000110,7,124.57000000000001,0.019,-1,2,
16,01000110,8,124.57000000000001,NaN,NA,NA,
17,01101011,2,127.59400000000001,NaN,NA,NA,
17,01101011,3,127.59400000000001,NaN,NA,NA,
17,01101011,4,128.599,NaN,NA,NA,
17,01101011,5,128.806,NaN,NA,19184.bmp,A248.bmp,
17,01101011,6,129.81300000000002,NaN,NA,NA,
17,01101011,7,129.818,0.005,-1,1,
18,01101010,2,129.834,NaN,NA,NA,
18,01101010,3,129.834,NaN,NA,NA,
18,01101010,4,130.835,NaN,NA,NA,
18,01101010,5,131.04,NaN,NA,12730.bmp,A218.bmp,
18,01101010,6,132.047,NaN,NA,NA,
18,01101010,7,132.112,0.064,-1,1,
19,10101100,2,132.127,NaN,NA,NA,
19,10101100,3,132.127,NaN,NA,NA,
19,10101100,4,133.12800000000001,NaN,NA,NA,
19,10101100,5,133.331,NaN,NA,21810.bmp,A348.bmp,
19,10101100,6,134.337,NaN,NA,NA,
19,10101100,7,134.39000000000001,0.052000000000000005,-1,2,
19,10101100,8,134.39000000000001,NaN,NA,NA,
20,00010101,2,137.417,NaN,NA,NA,
20,00010101,3,137.417,NaN,NA,NA,
20,00010101,4,138.423,NaN,NA,NA,
20,00010101,5,138.62800000000001,NaN,NA,02704.bmp,A134.bmp,
20,00010101,6,139.136,NaN,NA,NA,
20,00010101,7,139.15800000000002,0.022,1,1,
21,10100001,2,139.173,NaN,NA,NA,
21,10100001,3,139.173,NaN,NA,NA,
21,10100001,4,140.179,NaN,NA,NA,
21,10100001,5,140.381,NaN,NA,27400.bmp,A54.bmp,
21,10100001,6,140.885,NaN,NA,NA,
21,10100001,7,140.897,0.011,-1,2,
21,10100001,8,140.897,NaN,NA,NA,
22,01010001,2,143.919,NaN,NA,NA,
22,01010001,3,143.919,NaN,NA,NA,
22,01010001,4,144.923,NaN,NA,NA,
22,01010001,5,145.126,NaN,NA,19908.bmp,A320.bmp,
22,01010001,6,145.63,NaN,NA,NA,
22,01010001,7,145.673,0.043000000000000003,1,1,
23,01101101,2,145.68800000000002,NaN,NA,NA,
23,01101101,3,145.68800000000002,NaN,NA,NA,
23,01101101,4,146.69400000000002,NaN,NA,NA,
23,01101101,5,146.89600000000002,NaN,NA,12750.bmp,A22.bmp,
23,01101101,6,147.903,NaN,NA,NA,
23,01101101,7,147.965,0.061,-1,2,
23,01101101,8,147.965,NaN,NA,NA,
24,10001110,2,150.991,NaN,NA,NA,
24,10001110,3,150.991,NaN,NA,NA,
24,10001110,4,151.993,NaN,NA,NA,
24,10001110,5,152.19400000000002,NaN,NA,27450.bmp,A56.bmp,
24,10001110,6,153.199,NaN,NA,NA,
24,10001110,7,153.207,0.007,-1,2,
24,10001110,8,153.207,NaN,NA,NA,
25,10001100,2,156.23,NaN,NA,NA,
25,10001100,3,156.23,NaN,NA,NA,
25,10001100,4,157.236,NaN,NA,NA,
25,10001100,5,157.439,NaN,NA,28496.bmp,A92.bmp,
25,10001100,6,158.443,NaN,NA,NA,
25,10001100,7,158.55100000000002,0.107,-1,1,
26,01110011,2,158.565,NaN,NA,NA,
26,01110011,3,158.565,NaN,NA,NA,
26,01110011,4,159.57,NaN,NA,NA,
26,01110011,5,159.775,NaN,NA,19570.bmp,A298.bmp,
26,01110011,6,160.282,NaN,NA,NA,
26,01110011,7,160.29,0.006,1,1,
27,01010110,2,160.305,NaN,NA,NA,
27,01010110,3,160.305,NaN,NA,NA,
27,01010110,4,161.305,NaN,NA,NA,
27,01010110,5,161.508,NaN,NA,19429.bmp,A282.bmp,
27,01010110,6,162.011,NaN,NA,NA,
27,01010110,7,162.023,0.011,1,2,
27,01010110,8,162.023,NaN,NA,NA,
28,10010101,2,165.049,NaN,NA,NA,
28,10010101,3,165.049,NaN,NA,NA,
28,10010101,4,166.05100000000002,NaN,NA,NA,
28,10010101,5,166.256,NaN,NA,27280.bmp,A44.bmp,
28,10010101,6,166.76,NaN,NA,NA,
28,10010101,7,166.797,0.036000000000000004,1,1,
29,00001100,2,166.811,NaN,NA,NA,
29,00001100,3,166.811,NaN,NA,NA,
29,00001100,4,167.81300000000002,NaN,NA,NA,
29,00001100,5,168.017,NaN,NA,07640.bmp,A200.bmp,
29,00001100,6,169.022,NaN,NA,NA,
29,00001100,7,169.073,0.05,-1,1,
30,01100100,2,169.088,NaN,NA,NA,
30,01100100,3,169.088,NaN,NA,NA,
30,01100100,4,170.091,NaN,NA,NA,
30,01100100,5,170.29500000000002,NaN,NA,19302.bmp,A26.bmp,
30,01100100,6,170.798,NaN,NA,NA,
30,01100100,7,170.799,0.001,-1,2,
30,01100100,8,170.799,NaN,NA,NA,
31,01100011,2,173.823,NaN,NA,NA,
31,01100011,3,173.823,NaN,NA,NA,
31,01100011,4,174.824,NaN,NA,NA,
31,01100011,5,175.026,NaN,NA,16520.bmp,A234.bmp,
31,01100011,6,175.532,NaN,NA,NA,
31,01100011,7,175.547,0.014,-1,1,
32,00010010,2,175.56300000000002,NaN,NA,NA,
32,00010010,3,175.56300000000002,NaN,NA,NA,
32,00010010,4,176.566,NaN,NA,NA,
32,00010010,5,176.772,NaN,NA,02377.bmp,A118.bmp,
32,00010010,6,177.275,NaN,NA,NA,
32,00010010,7,177.286,0.011,1,2,
32,00010010,8,177.286,NaN,NA,NA,
33,10101011,2,180.306,NaN,NA,NA,
33,10101011,3,180.306,NaN,NA,NA,
33,10101011,4,181.30700000000002,NaN,NA,NA,
33,10101011,5,181.512,NaN,NA,21620.bmp,A342.bmp,
33,10101011,6,182.51500000000001,NaN,NA,NA,
33,10101011,7,182.603,0.088,-1,1,
34,00101111,2,182.62,NaN,NA,NA,
34,00101111,3,182.62,NaN,NA,NA,
34,00101111,4,183.622,NaN,NA,NA,
34,00101111,5,183.826,NaN,NA,07043.bmp,A162.bmp,
34,00101111,6,184.83100000000002,NaN,NA,NA,
34,00101111,7,184.89000000000001,0.058,-1,1,
35,00110010,2,184.904,NaN,NA,NA,
35,00110010,3,184.904,NaN,NA,NA,
35,00110010,4,185.905,NaN,NA,NA,
35,00110010,5,186.107,NaN,NA,02026.bmp,A106.bmp,
35,00110010,6,186.609,NaN,NA,NA,
35,00110010,7,186.63,0.021,1,1,
36,10100101,2,186.64600000000002,NaN,NA,NA,
36,10100101,3,186.64600000000002,NaN,NA,NA,
36,10100101,4,187.645,NaN,NA,NA,
36,10100101,5,187.848,NaN,NA,28117.bmp,A76.bmp,
36,10100101,6,188.35,NaN,NA,NA,
36,10100101,7,188.37800000000001,0.028,-1,2,
36,10100101,8,188.37800000000001,NaN,NA,NA,
37,01000011,2,191.399,NaN,NA,NA,
37,01000011,3,191.399,NaN,NA,NA,
37,01000011,4,192.399,NaN,NA,NA,
37,01000011,5,192.60500000000002,NaN,NA,19921.bmp,A326.bmp,
37,01000011,6,193.109,NaN,NA,NA,
37,01000011,7,193.144,0.035,-1,2,
37,01000011,8,193.144,NaN,NA,NA,
38,10000101,2,196.165,NaN,NA,NA,
38,10000101,3,196.165,NaN,NA,NA,
38,10000101,4,197.167,NaN,NA,NA,
38,10000101,5,197.37,NaN,NA,21610.bmp,A340.bmp,
38,10000101,6,197.874,NaN,NA,NA,
38,10000101,7,197.913,0.038,-1,1,
39,01001100,2,197.927,NaN,NA,NA,
39,01001100,3,197.927,NaN,NA,NA,
39,01001100,4,198.931,NaN,NA,NA,
39,01001100,5,199.132,NaN,NA,19413.bmp,A272.bmp,
39,01001100,6,200.14000000000001,NaN,NA,NA,
39,01001100,7,200.193,0.052000000000000005,-1,1,
40,01001111,2,200.209,NaN,NA,NA,
40,01001111,3,200.209,NaN,NA,NA,
40,01001111,4,201.21,NaN,NA,NA,
40,01001111,5,201.411,NaN,NA,19500.bmp,A292.bmp,
40,01001111,6,202.41400000000002,NaN,NA,NA,
40,01001111,7,214.254,11.838000000000001,-1,2,
40,01001111,8,214.254,NaN,NA,NA,
41,00001011,2,217.278,NaN,NA,NA,
41,00001011,3,217.278,NaN,NA,NA,
41,00001011,4,218.279,NaN,NA,NA,
41,00001011,5,218.481,NaN,NA,07053.bmp,A164.bmp,
41,00001011,6,219.484,NaN,NA,NA,
41,00001011,7,219.517,0.033,-1,2,
41,00001011,8,219.517,NaN,NA,NA,
42,10111011,2,222.537,NaN,NA,NA,
42,10111011,3,222.537,NaN,NA,NA,
42,10111011,4,223.542,NaN,NA,NA,
42,10111011,5,223.746,NaN,NA,25891.bmp,A38.bmp,
42,10111011,6,224.749,NaN,NA,NA,
42,10111011,7,224.833,0.082,1,1,
43,10011110,2,224.846,NaN,NA,NA,
43,10011110,3,224.846,NaN,NA,NA,
43,10011110,4,225.851,NaN,NA,NA,
43,10011110,5,226.054,NaN,NA,21720.bmp,A346.bmp,
43,10011110,6,227.056,NaN,NA,NA,
43,10011110,7,227.096,0.04,1,2,
43,10011110,8,227.096,NaN,NA,NA,
44,01101110,2,230.118,NaN,NA,NA,
44,01101110,3,230.118,NaN,NA,NA,
44,01101110,4,231.119,NaN,NA,NA,
44,01101110,5,231.31900000000002,NaN,NA,19326.bmp,A262.bmp,
44,01101110,6,232.321,NaN,NA,NA,
44,01101110,7,232.404,0.082,-1,1,
45,01111111,2,232.42000000000002,NaN,NA,NA,
45,01111111,3,232.42000000000002,NaN,NA,NA,
45,01111111,4,233.425,NaN,NA,NA,
45,01111111,5,233.626,NaN,NA,19920.bmp,A324.bmp,
45,01111111,6,234.63,NaN,NA,NA,
45,01111111,7,234.672,0.042,1,1,
46,10011010,2,234.685,NaN,NA,NA,
46,10011010,3,234.685,NaN,NA,NA,
46,10011010,4,235.689,NaN,NA,NA,
46,10011010,5,235.892,NaN,NA,25831.bmp,A374.bmp,
46,10011010,6,236.897,NaN,NA,NA,
46,10011010,7,236.939,0.04,1,2,
46,10011010,8,236.939,NaN,NA,NA,
47,00011010,2,239.964,NaN,NA,NA,
47,00011010,3,239.964,NaN,NA,NA,
47,00011010,4,240.969,NaN,NA,NA,
47,00011010,5,241.17000000000002,NaN,NA,07179.bmp,A176.bmp,
47,00011010,6,242.177,NaN,NA,NA,
47,00011010,7,242.232,0.054,1,2,
47,00011010,8,242.232,NaN,NA,NA,
48,00001001,2,245.255,NaN,NA,NA,
48,00001001,3,245.255,NaN,NA,NA,
48,00001001,4,246.26000000000002,NaN,NA,NA,
48,00001001,5,246.464,NaN,NA,02122.bmp,A110.bmp,
48,00001001,6,247.46800000000002,NaN,NA,NA,
48,00001001,7,247.53900000000002,0.07100000000000001,-1,1,
49,00001010,2,247.553,NaN,NA,NA,
49,00001010,3,247.554,NaN,NA,NA,
49,00001010,4,248.55700000000002,NaN,NA,NA,
49,00001010,5,248.758,NaN,NA,07012.bmp,A144.bmp,
49,00001010,6,249.76000000000002,NaN,NA,NA,
49,00001010,7,249.806,0.046,-1,2,
49,00001010,8,249.806,NaN,NA,NA,
50,00100100,2,252.83,NaN,NA,NA,
50,00100100,3,252.83,NaN,NA,NA,
50,00100100,4,253.836,NaN,NA,NA,
50,00100100,5,254.041,NaN,NA,08065.bmp,A206.bmp,
50,00100100,6,254.549,NaN,NA,NA,
50,00100100,7,254.584,0.034,-1,2,
50,00100100,8,254.584,NaN,NA,NA,
51,10111111,2,257.611,NaN,NA,NA,
51,10111111,3,257.611,NaN,NA,NA,
51,10111111,4,258.616,NaN,NA,NA,
51,10111111,5,258.82,NaN,NA,28220.bmp,A86.bmp,
51,10111111,6,259.825,NaN,NA,NA,
51,10111111,7,259.913,0.08700000000000001,1,1,
52,10001011,2,259.92900000000003,NaN,NA,NA,
52,10001011,3,259.92900000000003,NaN,NA,NA,
52,10001011,4,260.933,NaN,NA,NA,
52,10001011,5,261.13800000000003,NaN,NA,25994.bmp,A382.bmp,
52,10001011,6,262.145,NaN,NA,NA,
52,10001011,7,262.198,0.053,-1,2,
52,10001011,8,262.198,NaN,NA,NA,
53,00111011,2,265.222,NaN,NA,NA,
53,00111011,3,265.222,NaN,NA,NA,
53,00111011,4,266.228,NaN,NA,NA,
53,00111011,5,266.433,NaN,NA,07161.bmp,A174.bmp,
53,00111011,6,267.437,NaN,NA,NA,
53,00111011,7,267.516,0.078,1,1,
54,10010000,2,267.532,NaN,NA,NA,
54,10010000,3,267.532,NaN,NA,NA,
54,10010000,4,268.532,NaN,NA,NA,
54,10010000,5,268.738,NaN,NA,28090.bmp,A74.bmp,
54,10010000,6,269.242,NaN,NA,NA,
54,10010000,7,269.25100000000003,0.009000000000000001,1,1,
55,00100010,2,269.267,NaN,NA,NA,
55,00100010,3,269.267,NaN,NA,NA,
55,00100010,4,270.27,NaN,NA,NA,
55,00100010,5,270.471,NaN,NA,02485.bmp,A124.bmp,
55,00100010,6,270.97700000000003,NaN,NA,NA,
55,00100010,7,270.98,0.001,-1,1,
56,10110101,2,270.994,NaN,NA,NA,
56,10110101,3,270.994,NaN,NA,NA,
56,10110101,4,271.999,NaN,NA,NA,
56,10110101,5,272.204,NaN,NA,21441.bmp,A332.bmp,
56,10110101,6,272.71,NaN,NA,NA,
56,10110101,7,272.719,0.008,1,2,
56,10110101,8,272.719,NaN,NA,NA,
57,01111110,2,275.747,NaN,NA,NA,
57,01111110,3,275.747,NaN,NA,NA,
57,01111110,4,276.748,NaN,NA,NA,
57,01111110,5,276.952,NaN,NA,19006.bmp,A238.bmp,
57,01111110,6,277.958,NaN,NA,NA,
57,01111110,7,278.048,0.089,1,1,
58,00100111,2,278.062,NaN,NA,NA,
58,00100111,3,278.062,NaN,NA,NA,
58,00100111,4,279.064,NaN,NA,NA,
58,00100111,5,279.26800000000003,NaN,NA,07487.bmp,A196.bmp,
58,00100111,6,279.776,NaN,NA,NA,
58,00100111,7,279.777,0,-1,1,
59,10001000,2,279.793,NaN,NA,NA,
59,10001000,3,279.793,NaN,NA,NA,
59,10001000,4,280.798,NaN,NA,NA,
59,10001000,5,280.998,NaN,NA,21601.bmp,A34.bmp,
59,10001000,6,282.00100000000003,NaN,NA,NA,
59,10001000,7,282.057,0.055,-1,1,
60,10101101,2,282.07,NaN,NA,NA,
60,10101101,3,282.07,NaN,NA,NA,
60,10101101,4,283.073,NaN,NA,NA,
60,10101101,5,283.273,NaN,NA,25875.bmp,A376.bmp,
60,10101101,6,284.276,NaN,NA,NA,
60,10101101,7,284.34000000000003,0.063,-1,2,
60,10101101,8,284.34000000000003,NaN,NA,NA,
61,10001111,2,287.366,NaN,NA,NA,
61,10001111,3,287.366,NaN,NA,NA,
61,10001111,4,288.371,NaN,NA,NA,
61,10001111,5,288.577,NaN,NA,27291.bmp,A52.bmp,
61,10001111,6,289.579,NaN,NA,NA,
61,10001111,7,289.669,0.089,-1,2,
61,10001111,8,289.669,NaN,NA,NA,
62,10011000,2,292.692,NaN,NA,NA,
62,10011000,3,292.692,NaN,NA,NA,
62,10011000,4,293.694,NaN,NA,NA,
62,10011000,5,293.898,NaN,NA,28162.bmp,A78.bmp,
62,10011000,6,294.902,NaN,NA,NA,
62,10011000,7,294.98900000000003,0.08600000000000001,1,1,
63,00000101,2,295.002,NaN,NA,NA,
63,00000101,3,295.002,NaN,NA,NA,
63,00000101,4,296.008,NaN,NA,NA,
63,00000101,5,296.209,NaN,NA,02635.bmp,A132.bmp,
63,00000101,6,296.712,NaN,NA,NA,
63,00000101,7,296.724,0.012,-1,1,
64,01001110,2,296.73900000000003,NaN,NA,NA,
64,01001110,3,296.73900000000003,NaN,NA,NA,
64,01001110,4,297.744,NaN,NA,NA,
64,01001110,5,297.948,NaN,NA,19252.bmp,A254.bmp,
64,01001110,6,298.95300000000003,NaN,NA,NA,
64,01001110,7,298.99,0.037,-1,2,
64,01001110,8,298.99,NaN,NA,NA,
65,01011001,2,302.012,NaN,NA,NA,
65,01011001,3,302.012,NaN,NA,NA,
65,01011001,4,303.014,NaN,NA,NA,
65,01011001,5,303.217,NaN,NA,19611.bmp,A300.bmp,
65,01011001,6,304.221,NaN,NA,NA,
65,01011001,7,304.323,0.101,1,1,
66,10000010,2,304.337,NaN,NA,NA,
66,10000010,3,304.337,NaN,NA,NA,
66,10000010,4,305.338,NaN,NA,NA,
66,10000010,5,305.538,NaN,NA,27502.bmp,A62.bmp,
66,10000010,6,306.045,NaN,NA,NA,
66,10000010,7,306.046,0.001,-1,2,
66,10000010,8,306.046,NaN,NA,NA,
67,01111001,2,309.069,NaN,NA,NA,
67,01111001,3,309.069,NaN,NA,NA,
67,01111001,4,310.07,NaN,NA,NA,
67,01111001,5,310.272,NaN,NA,19340.bmp,A266.bmp,
67,01111001,6,311.278,NaN,NA,NA,
67,01111001,7,311.356,0.076,1,2,
67,01111001,8,311.356,NaN,NA,NA,
68,01001010,2,314.38,NaN,NA,NA,
68,01001010,3,314.38,NaN,NA,NA,
68,01001010,4,315.38,NaN,NA,NA,
68,01001010,5,315.586,NaN,NA,19901.bmp,A312.bmp,
68,01001010,6,316.59000000000003,NaN,NA,NA,
68,01001010,7,318.414,1.822,-1,2,
68,01001010,8,318.414,NaN,NA,NA,
69,00100110,2,321.436,NaN,NA,NA,
69,00100110,3,321.436,NaN,NA,NA,
69,00100110,4,322.437,NaN,NA,NA,
69,00100110,5,322.64,NaN,NA,02308.bmp,A116.bmp,
69,00100110,6,323.146,NaN,NA,NA,
69,00100110,7,334.528,11.381,-1,1,
70,10100111,2,334.544,NaN,NA,NA,
70,10100111,3,334.544,NaN,NA,NA,
70,10100111,4,335.547,NaN,NA,NA,
70,10100111,5,335.749,NaN,NA,27284.bmp,A48.bmp,
70,10100111,6,336.254,NaN,NA,NA,
70,10100111,7,346.874,10.619,-1,1,
71,01000111,2,346.89,NaN,NA,NA,
71,01000111,3,346.89,NaN,NA,NA,
71,01000111,4,347.89300000000003,NaN,NA,NA,
71,01000111,5,348.098,NaN,NA,19040.bmp,A24.bmp,
71,01000111,6,348.60200000000003,NaN,NA,NA,
71,01000111,7,348.615,0.01,-1,2,
71,01000111,8,348.615,NaN,NA,NA,
72,01001101,2,351.63800000000003,NaN,NA,NA,
72,01001101,3,351.63800000000003,NaN,NA,NA,
72,01001101,4,352.642,NaN,NA,NA,
72,01001101,5,352.847,NaN,NA,19905.bmp,A32.bmp,
72,01001101,6,353.854,NaN,NA,NA,
72,01001101,7,353.94100000000003,0.085,-1,1,
73,10001010,2,353.955,NaN,NA,NA,
73,10001010,3,353.955,NaN,NA,NA,
73,10001010,4,354.957,NaN,NA,NA,
73,10001010,5,355.163,NaN,NA,28179.bmp,A8.bmp,
73,10001010,6,356.16700000000003,NaN,NA,NA,
73,10001010,7,356.226,0.058,-1,2,
73,10001010,8,356.226,NaN,NA,NA,
74,00000011,2,359.252,NaN,NA,NA,
74,00000011,3,359.252,NaN,NA,NA,
74,00000011,4,360.257,NaN,NA,NA,
74,00000011,5,360.462,NaN,NA,04000.bmp,A14.bmp,
74,00000011,6,360.968,NaN,NA,NA,
74,00000011,7,361.016,0.048,-1,2,
74,00000011,8,361.016,NaN,NA,NA,
75,00111001,2,364.038,NaN,NA,NA,
75,00111001,3,364.038,NaN,NA,NA,
75,00111001,4,365.041,NaN,NA,NA,
75,00111001,5,365.245,NaN,NA,07077.bmp,A168.bmp,
75,00111001,6,366.25100000000003,NaN,NA,NA,
75,00111001,7,366.346,0.094,1,2,
75,00111001,8,366.346,NaN,NA,NA,
76,10111000,2,369.369,NaN,NA,NA,
76,10111000,3,369.369,NaN,NA,NA,
76,10111000,4,370.374,NaN,NA,NA,
76,10111000,5,370.576,NaN,NA,229002.bmp,A36.bmp,
76,10111000,6,371.583,NaN,NA,NA,
76,10111000,7,371.665,0.081,1,2,
76,10111000,8,371.665,NaN,NA,NA,
77,01011100,2,374.687,NaN,NA,NA,
77,01011100,3,374.687,NaN,NA,NA,
77,01011100,4,375.69100000000003,NaN,NA,NA,
77,01011100,5,375.894,NaN,NA,19830.bmp,A308.bmp,
77,01011100,6,376.897,NaN,NA,NA,
77,01011100,7,376.998,0.1,1,1,
78,00011100,2,377.01300000000003,NaN,NA,NA,
78,00011100,3,377.014,NaN,NA,NA,
78,00011100,4,378.017,NaN,NA,NA,
78,00011100,5,378.219,NaN,NA,07247.bmp,A186.bmp,
78,00011100,6,379.225,NaN,NA,NA,
78,00011100,7,379.282,0.056,1,1,
79,00101101,2,379.298,NaN,NA,NA,
79,00101101,3,379.298,NaN,NA,NA,
79,00101101,4,380.301,NaN,NA,NA,
79,00101101,5,380.504,NaN,NA,07497.bmp,A198.bmp,
79,00101101,6,381.508,NaN,NA,NA,
79,00101101,7,381.567,0.058,-1,2,
79,00101101,8,381.567,NaN,NA,NA,
80,00011000,2,384.59000000000003,NaN,NA,NA,
80,00011000,3,384.59000000000003,NaN,NA,NA,
80,00011000,4,385.592,NaN,NA,NA,
80,00011000,5,385.793,NaN,NA,07021.bmp,A148.bmp,
80,00011000,6,386.8,NaN,NA,NA,
80,00011000,7,386.897,0.096,1,1,
81,10010100,2,386.91200000000003,NaN,NA,NA,
81,10010100,3,386.91200000000003,NaN,NA,NA,
81,10010100,4,387.916,NaN,NA,NA,
81,10010100,5,388.119,NaN,NA,27195.bmp,A384.bmp,
