Orginal File Name:,DP-JTESTDP-2018_6_27_21_11.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_27_21_11,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
51,10111111,5,220.084,NaN,NA,28220.bmp,A86.bmp,
51,10111111,6,221.086,NaN,NA,NA,
51,10111111,7,221.704,0.617,1,1,
52,00001100,2,221.717,NaN,NA,NA,
52,00001100,3,221.717,NaN,NA,NA,
52,00001100,4,222.719,NaN,NA,NA,
52,00001100,5,222.92000000000002,NaN,NA,07640.bmp,A200.bmp,
52,00001100,6,223.922,NaN,NA,NA,
52,00001100,7,224.518,0.595,-1,1,
53,01000111,2,224.532,NaN,NA,NA,
53,01000111,3,224.532,NaN,NA,NA,
53,01000111,4,225.534,NaN,NA,NA,
53,01000111,5,225.735,NaN,NA,19040.bmp,A24.bmp,
53,01000111,6,226.237,NaN,NA,NA,
53,01000111,7,227.34300000000002,1.104,-1,2,
53,01000111,8,227.34300000000002,NaN,NA,NA,
54,01011101,2,230.363,NaN,NA,NA,
54,01011101,3,230.363,NaN,NA,NA,
54,01011101,4,231.364,NaN,NA,NA,
54,01011101,5,231.566,NaN,NA,19163.bmp,A244.bmp,
54,01011101,6,232.567,NaN,NA,NA,
54,01011101,7,233.091,0.523,1,1,
55,00101111,2,233.10500000000002,NaN,NA,NA,
55,00101111,3,233.10500000000002,NaN,NA,NA,
55,00101111,4,234.106,NaN,NA,NA,
55,00101111,5,234.308,NaN,NA,07043.bmp,A162.bmp,
55,00101111,6,235.31,NaN,NA,NA,
55,00101111,7,235.87300000000002,0.561,-1,1,
56,00100111,2,235.887,NaN,NA,NA,
56,00100111,3,235.887,NaN,NA,NA,
56,00100111,4,236.888,NaN,NA,NA,
56,00100111,5,237.09,NaN,NA,07487.bmp,A196.bmp,
56,00100111,6,237.592,NaN,NA,NA,
56,00100111,7,238.596,1.0030000000000001,-1,1,
57,00001101,2,238.61,NaN,NA,NA,
57,00001101,3,238.61,NaN,NA,NA,
57,00001101,4,239.612,NaN,NA,NA,
57,00001101,5,239.814,NaN,NA,05532.bmp,A142.bmp,
57,00001101,6,240.815,NaN,NA,NA,
57,00001101,7,241.513,0.6960000000000001,-1,1,
58,00001110,2,241.526,NaN,NA,NA,
58,00001110,3,241.526,NaN,NA,NA,
58,00001110,4,242.528,NaN,NA,NA,
58,00001110,5,242.73000000000002,NaN,NA,07056.bmp,A166.bmp,
58,00001110,6,243.731,NaN,NA,NA,
58,00001110,7,244.406,0.673,-1,2,
58,00001110,8,244.406,NaN,NA,NA,
59,10111110,2,247.42600000000002,NaN,NA,NA,
59,10111110,3,247.42600000000002,NaN,NA,NA,
59,10111110,4,248.428,NaN,NA,NA,
59,10111110,5,248.62900000000002,NaN,NA,25623.bmp,A364.bmp,
59,10111110,6,249.631,NaN,NA,NA,
59,10111110,7,250.264,0.632,1,1,
60,01010001,2,250.27700000000002,NaN,NA,NA,
60,01010001,3,250.278,NaN,NA,NA,
60,01010001,4,251.279,NaN,NA,NA,
60,01010001,5,251.481,NaN,NA,19908.bmp,A320.bmp,
60,01010001,6,251.983,NaN,NA,NA,
60,01010001,7,253.106,1.122,1,1,
61,01111010,2,253.12,NaN,NA,NA,
61,01111010,3,253.12,NaN,NA,NA,
61,01111010,4,254.122,NaN,NA,NA,
61,01111010,5,254.324,NaN,NA,16022.bmp,A226.bmp,
61,01111010,6,255.326,NaN,NA,NA,
61,01111010,7,255.946,0.619,1,1,
62,01010111,2,255.96,NaN,NA,NA,
62,01010111,3,255.96,NaN,NA,NA,
62,01010111,4,256.961,NaN,NA,NA,
62,01010111,5,257.162,NaN,NA,19410.bmp,A268.bmp,
62,01010111,6,257.664,NaN,NA,NA,
62,01010111,7,258.813,1.1480000000000001,1,2,
62,01010111,8,258.813,NaN,NA,NA,
63,10101010,2,261.834,NaN,NA,NA,
63,10101010,3,261.834,NaN,NA,NA,
63,10101010,4,262.836,NaN,NA,NA,
63,10101010,5,263.038,NaN,NA,25800.bmp,A372.bmp,
63,10101010,6,264.039,NaN,NA,NA,
63,10101010,7,264.528,0.488,-1,1,
64,00101001,2,264.54200000000003,NaN,NA,NA,
64,00101001,3,264.54200000000003,NaN,NA,NA,
64,00101001,4,265.543,NaN,NA,NA,
64,00101001,5,265.744,NaN,NA,07014.bmp,A146.bmp,
64,00101001,6,266.745,NaN,NA,NA,
64,00101001,7,267.574,0.8270000000000001,-1,2,
64,00101001,8,267.574,NaN,NA,NA,
65,00011111,2,270.594,NaN,NA,NA,
65,00011111,3,270.594,NaN,NA,NA,
65,00011111,4,271.595,NaN,NA,NA,
65,00011111,5,271.796,NaN,NA,07590.bmp,A2.bmp,
65,00011111,6,272.798,NaN,NA,NA,
65,00011111,7,273.353,0.553,1,2,
65,00011111,8,273.353,NaN,NA,NA,
66,01000100,2,276.371,NaN,NA,NA,
66,01000100,3,276.371,NaN,NA,NA,
66,01000100,4,277.371,NaN,NA,NA,
66,01000100,5,277.573,NaN,NA,19560.bmp,A296.bmp,
66,01000100,6,278.075,NaN,NA,NA,
66,01000100,7,279.306,1.23,-1,1,
67,01011100,2,279.32,NaN,NA,NA,
67,01011100,3,279.32,NaN,NA,NA,
67,01011100,4,280.322,NaN,NA,NA,
67,01011100,5,280.523,NaN,NA,19830.bmp,A308.bmp,
67,01011100,6,281.524,NaN,NA,NA,
67,01011100,7,282.273,0.748,1,1,
68,01100100,2,282.287,NaN,NA,NA,
68,01100100,3,282.287,NaN,NA,NA,
68,01100100,4,283.289,NaN,NA,NA,
68,01100100,5,283.48900000000003,NaN,NA,19302.bmp,A26.bmp,
68,01100100,6,283.991,NaN,NA,NA,
68,01100100,7,285.218,1.225,-1,2,
68,01100100,8,285.218,NaN,NA,NA,
69,01110100,2,288.238,NaN,NA,NA,
69,01110100,3,288.238,NaN,NA,NA,
69,01110100,4,289.23900000000003,NaN,NA,NA,
69,01110100,5,289.44,NaN,NA,19425.bmp,A28.bmp,
69,01110100,6,289.942,NaN,NA,NA,
69,01110100,7,291.133,1.19,1,2,
69,01110100,8,291.133,NaN,NA,NA,
70,10111001,2,294.153,NaN,NA,NA,
70,10111001,3,294.153,NaN,NA,NA,
70,10111001,4,295.154,NaN,NA,NA,
70,10111001,5,295.355,NaN,NA,27281.bmp,A46.bmp,
70,10111001,6,296.356,NaN,NA,NA,
70,10111001,7,296.71,0.352,1,2,
70,10111001,8,296.71,NaN,NA,NA,
71,10011110,2,299.73,NaN,NA,NA,
71,10011110,3,299.73,NaN,NA,NA,
71,10011110,4,300.732,NaN,NA,NA,
71,10011110,5,300.933,NaN,NA,21720.bmp,A346.bmp,
71,10011110,6,301.935,NaN,NA,NA,
71,10011110,7,302.395,0.459,1,2,
71,10011110,8,302.395,NaN,NA,NA,
72,10010000,2,305.416,NaN,NA,NA,
72,10010000,3,305.416,NaN,NA,NA,
72,10010000,4,306.41700000000003,NaN,NA,NA,
72,10010000,5,306.618,NaN,NA,28090.bmp,A74.bmp,
72,10010000,6,307.12,NaN,NA,NA,
72,10010000,7,308.552,1.431,1,1,
73,10100101,2,308.56600000000003,NaN,NA,NA,
73,10100101,3,308.56600000000003,NaN,NA,NA,
73,10100101,4,309.568,NaN,NA,NA,
73,10100101,5,309.769,NaN,NA,28117.bmp,A76.bmp,
73,10100101,6,310.27,NaN,NA,NA,
73,10100101,7,311.531,1.26,-1,2,
73,10100101,8,311.531,NaN,NA,NA,
74,00111010,2,314.551,NaN,NA,NA,
74,00111010,3,314.551,NaN,NA,NA,
74,00111010,4,315.552,NaN,NA,NA,
74,00111010,5,315.753,NaN,NA,01675.bmp,A102.bmp,
74,00111010,6,316.754,NaN,NA,NA,
74,00111010,7,317.485,0.73,1,1,
75,00100100,2,317.499,NaN,NA,NA,
75,00100100,3,317.499,NaN,NA,NA,
75,00100100,4,318.5,NaN,NA,NA,
75,00100100,5,318.702,NaN,NA,08065.bmp,A206.bmp,
75,00100100,6,319.202,NaN,NA,NA,
75,00100100,7,320.436,1.233,-1,2,
75,00100100,8,320.436,NaN,NA,NA,
76,01101100,2,323.457,NaN,NA,NA,
76,01101100,3,323.457,NaN,NA,NA,
76,01101100,4,324.459,NaN,NA,NA,
76,01101100,5,324.66,NaN,NA,19322.bmp,A260.bmp,
76,01101100,6,325.661,NaN,NA,NA,
76,01101100,7,326.413,0.751,-1,2,
76,01101100,8,326.413,NaN,NA,NA,
77,00110000,2,329.433,NaN,NA,NA,
77,00110000,3,329.433,NaN,NA,NA,
77,00110000,4,330.435,NaN,NA,NA,
77,00110000,5,330.637,NaN,NA,07185.bmp,A180.bmp,
77,00110000,6,331.137,NaN,NA,NA,
77,00110000,7,332.219,1.08,1,2,
77,00110000,8,332.219,NaN,NA,NA,
78,00000100,2,335.23900000000003,NaN,NA,NA,
78,00000100,3,335.23900000000003,NaN,NA,NA,
78,00000100,4,336.241,NaN,NA,NA,
78,00000100,5,336.442,NaN,NA,02850.bmp,A136.bmp,
78,00000100,6,336.944,NaN,NA,NA,
78,00000100,7,337.901,0.9560000000000001,-1,1,
79,00100010,2,337.915,NaN,NA,NA,
79,00100010,3,337.915,NaN,NA,NA,
79,00100010,4,338.916,NaN,NA,NA,
79,00100010,5,339.118,NaN,NA,02485.bmp,A124.bmp,
79,00100010,6,339.619,NaN,NA,NA,
79,00100010,7,341.002,1.3820000000000001,-1,1,
80,01110000,2,341.017,NaN,NA,NA,
80,01110000,3,341.017,NaN,NA,NA,
80,01110000,4,342.01800000000003,NaN,NA,NA,
80,01110000,5,342.22,NaN,NA,16315.bmp,A232.bmp,
80,01110000,6,342.721,NaN,NA,NA,
80,01110000,7,344.039,1.317,1,2,
80,01110000,8,344.039,NaN,NA,NA,
81,10110000,2,347.058,NaN,NA,NA,
81,10110000,3,347.058,NaN,NA,NA,
81,10110000,4,348.06,NaN,NA,NA,
81,10110000,5,348.262,NaN,NA,28186.bmp,A82.bmp,
