241	3	170	-40	2
242	3	313	279	1
243	3	-91	-291	1
244	3	-198	24	1
245	3	-260	102	1
246	3	-268	79	2
247	3	359	-166	2
248	3	272	154	2
249	3	367	83	2
250	3	266	272	2
251	3	286	-44	2
252	3	-37	-15	2
253	3	349	-96	2
254	3	184	-1	2
255	3	251	-100	2
256	3	227	-120	2
257	3	438	-81	2
258	3	444	152	1
259	3	-410	64	1
260	3	-351	144	1
261	3	-103	3	1
262	3	-267	13	1
263	3	-231	-212	2
264	3	456	-147	2
265	3	-31	-28	1
266	3	-338	-54	1
267	3	-203	73	1
268	3	-152	-49	1
269	3	-411	-475	1
270	3	-492	-167	1
271	3	-180	144	2
272	3	481	-116	2
273	3	241	15	2
274	3	187	-104	2
275	3	402	71	2
276	3	-4	36	2
277	3	389	44	1
278	3	-298	-100	1
279	3	-488	-280	1
280	3	-350	-49	1
281	3	-482	53	1
282	3	-377	-51	1
283	3	-91	79	1
284	3	-539	258	2
285	3	137	-7	2
286	3	367	-10	2
287	3	297	12	1
288	3	-196	222	1
289	3	-300	-41	1
290	3	-213	131	2
291	3	38	-64	2
292	3	326	-178	1
293	3	-327	-268	1
294	3	-154	-68	1
295	3	-594	-198	1
296	3	-209	-63	1
297	3	-440	160	2
298	3	137	71	2
299	3	389	-112	2
300	3	154	108	2
301	3	24	71	1
302	3	-474	-30	1
303	3	-495	-121	1
304	3	-221	83	1
305	3	-248	-104	1
306	3	-323	39	1
307	3	-430	324	2
308	3	247	2	2
309	3	328	-56	2
310	3	175	-44	2
311	3	481	19	2
312	3	334	141	2
313	3	332	-110	1
314	3	-125	163	2
315	3	249	54	2
316	3	420	-30	2
317	3	40	103	2
318	3	411	99	2
319	3	189	-133	2
320	3	202	-114	2
321	3	351	-213	2
322	3	293	-118	2
323	3	342	-75	2
324	3	341	-152	1
325	3	-180	58	2
326	3	-10	295	1
327	3	-410	48	2
328	3	430	-289	2
329	3	245	200	2
330	3	294	32	2
331	3	436	65	2
332	3	356	52	1
333	3	-329	189	1
334	3	-427	138	1
335	3	-193	241	1
336	3	-621	-61	2
337	3	127	1	2
338	3	522	45	2
339	3	277	24	1
340	3	-261	51	2
341	3	340	-354	1
342	3	-343	93	1
343	3	-323	147	1
344	3	37	115	2
345	3	13	-14	2
346	3	45	-50	2
347	3	500	92	2
348	3	352	104	2
349	3	540	-97	2
350	3	347	113	2
351	3	321	31	2
352	3	212	68	2
353	3	327	229	2
354	3	239	90	2
355	3	-38	56	2
356	3	299	-168	2
357	3	670	-198	2
358	3	356	-250	2
359	3	376	248	2
360	3	221	-47	2
361	3	184	101	2
362	3	408	-18	2
363	3	317	-46	1
364	3	-449	-46	1
365	3	-95	178	1
366	3	-344	-48	1
367	3	-223	-27	1
368	3	-317	-136	1
369	3	-208	39	1
370	3	-243	-417	1
371	3	-153	52	1
372	3	-382	-79	2
373	3	70	180	2
374	3	687	244	2
375	3	426	72	1
376	3	-408	-223	2
377	3	358	159	2
378	3	339	-27	2
379	3	260	76	2
380	3	299	-4	2
381	3	353	-158	2
382	3	564	271	2
383	3	390	-221	2
384	3	242	101	2
385	3	106	-145	2
386	3	357	-67	2
387	3	212	-24	2
388	3	357	-187	2
389	3	165	160	1
390	3	-586	67	1
391	3	-195	-99	1
392	3	-395	-168	1
393	3	-414	213	2
394	3	390	-128	1
395	3	-340	293	1
396	3	-102	115	1
397	3	-344	49	1
398	3	-518	-131	2
399	3	331	167	2
400	3	452	200	1
401	5	501	215	1
402	5	-326	-80	2
403	5	269	-176	1
404	5	-365	4	2
405	5	459	-76	2
406	5	364	136	1
407	5	-274	-192	2
408	5	501	-58	1
409	5	-388	-270	2
410	5	234	-88	1
411	5	-657	144	2
412	5	432	-31	1
413	5	-386	147	2
414	5	356	-102	1
415	5	-294	23	2
416	5	135	-540	2
417	5	400	-129	1
418	5	-461	-216	2
419	5	111	-23	1
420	5	-363	96	2
421	5	210	275	1
422	5	-183	-86	2
423	5	531	-98	2
424	5	258	72	1
425	5	124	-24	2
426	5	327	73	2
427	5	460	-20	2
428	5	277	-228	1
429	5	-384	-425	1
430	5	-97	127	2
431	5	400	91	1
432	5	-406	-257	2
433	5	225	221	1
434	5	-425	-20	2
435	5	233	-140	1
436	5	-160	-99	2
437	5	457	32	1
438	5	-120	-208	2
439	5	580	3	1
440	5	-528	-8	2
441	5	284	193	1
442	5	-282	-323	2
443	5	465	35	1
444	5	-132	-538	2
445	5	593	-71	1
446	5	-222	-258	2
447	5	241	62	1
448	5	-360	-116	2
449	5	116	-52	1
450	5	-468	149	2
451	5	36	153	1
452	5	-328	-27	2
453	5	447	-2	1
454	5	-373	-30	2
455	5	451	-30	1
456	5	-457	-181	2
457	5	608	-294	1
458	5	-587	-174	2
459	5	212	-121	1
460	5	-374	220	2
461	5	35	44	1
462	5	-551	31	2
463	5	190	-47	1
464	5	-209	9	2
465	5	134	-200	1
466	5	-201	29	2
467	5	233	213	1
468	5	-276	-224	2
469	5	165	-119	1
470	5	-211	211	2
471	5	301	-109	2
472	5	329	-13	1
473	5	-589	-61	2
474	5	224	-146	1
475	5	-466	4	2
476	5	247	28	1
477	5	-495	-114	2
478	5	368	67	1
479	5	-222	120	2
480	5	361	94	1
481	5	-346	-264	2
482	5	509	-215	1
483	5	-114	-2	1
484	5	-318	-155	2
485	5	254	40	1
486	5	-82	28	1
487	5	-700	-155	2
488	5	185	240	1
489	5	-206	168	2
490	5	361	-33	1
491	5	-291	-171	2
492	5	188	89	1
493	5	-257	-57	2
494	5	304	198	1
495	5	-326	-65	2
496	5	208	174	2
497	5	209	-45	1
498	5	-272	-31	2
499	5	-15	155	1
500	5	-438	83	2
501	5	490	89	1
502	5	-280	149	2
503	5	162	125	1
504	5	-76	-10	1
505	5	-274	-118	2
506	5	275	-55	1
507	5	-344	61	2
508	5	228	-1	1
509	5	-275	-274	2
510	5	511	66	1
511	5	-513	-20	2
512	5	385	-113	1
513	5	-262	-13	2
514	5	584	-53	1
515	5	-444	259	2
516	5	350	136	2
517	5	175	2	1
518	5	-129	243	2
519	5	512	-219	1
520	5	-394	-6	2
521	5	446	-146	1
522	5	-435	60	2
523	5	246	-122	1
524	5	-225	-77	2
525	5	209	57	1
526	5	-504	-249	2
527	5	155	131	1
528	5	-568	17	2
529	5	592	60	2
530	5	386	-199	1
531	5	-166	41	2
532	5	345	-20	1
533	5	-218	27	2
534	5	333	-126	1
535	5	-129	122	2
536	5	134	74	1
537	5	-243	-233	2
538	5	431	-152	1
539	5	-152	-43	1
540	5	-313	319	2
541	5	456	-17	1
542	5	-49	160	2
543	5	209	29	1
544	5	-398	1	2
545	5	174	36	1
546	5	-199	135	2
547	5	308	21	1
548	5	-107	-29	2
549	5	326	178	1
550	5	-481	-128	2
551	5	208	43	1
552	5	-362	71	2
553	5	335	116	1
554	5	-639	150	2
555	5	637	-34	1
556	5	-178	-375	2
557	5	497	63	1
558	5	-125	-26	2
559	5	334	183	1
560	5	-167	-175	2
561	5	283	-146	1
562	5	-140	142	2
563	5	398	-52	1
564	5	-375	-231	2
565	5	506	220	2
566	5	283	100	1
567	5	-307	127	2
568	5	317	25	1
569	5	-195	-116	1
570	5	-188	-160	2
571	5	196	-144	1
572	5	-327	-426	2
573	5	428	28	1
574	5	-528	197	2
575	5	234	148	1
576	5	-320	-11	2
577	5	171	-67	1
578	5	-182	42	2
579	5	301	-189	1
580	5	-140	-94	2
581	5	530	74	1
582	5	-149	-232	2
583	5	195	24	1
584	5	-69	73	2
585	5	427	241	2
586	5	350	-149	1
587	5	-118	51	2
588	5	306	-25	1
589	5	-204	-98	2
590	5	332	-32	1
591	5	-297	-70	2
592	5	328	-162	1
593	5	-199	-90	2
594	5	431	277	1
595	5	-358	-168	2
596	5	306	-241	1
597	5	-484	-266	2
598	5	433	164	1
599	5	-371	-228	2
600	5	363	70	1
601	4	177	83	2
602	4	158	75	2
603	4	276	-172	1
604	4	-243	187	1
605	4	-551	236	2
606	4	286	-211	1
607	4	-169	433	1
608	4	-319	-213	2
609	4	190	44	1
610	4	-335	123	1
611	4	-52	-60	1
612	4	-496	-342	2
613	4	134	-163	2
614	4	402	-146	1
615	4	-121	219	1
616	4	-325	-204	1
617	4	-256	90	1
618	4	-439	261	1
619	4	-383	31	2
620	4	88	50	2
621	4	158	-186	1
622	4	6	-113	1
623	4	-347	235	1
624	4	-623	35	2
625	4	336	-36	1
626	4	-239	229	2
627	4	364	87	2
628	4	25	54	2
629	4	591	-83	2
630	4	403	165	2
631	4	436	13	1
632	4	-620	-189	2
633	4	412	-76	2
634	4	507	22	1
635	4	-295	70	1
636	4	-78	265	1
637	4	-525	-20	2
638	4	272	-181	2
639	4	636	-73	2
640	4	291	-336	2
641	4	327	-213	1
642	4	-385	76	2
643	4	264	106	1
644	4	-388	-36	2
645	4	332	130	1
646	4	-50	315	2
647	4	-128	111	2
648	4	501	-297	2
649	4	351	-95	1
650	4	-200	-126	1
651	4	-546	192	2
652	4	-29	-163	1
653	4	-637	47	1
654	4	-200	-73	2
655	4	378	412	2
656	4	356	251	2
657	4	262	62	2
658	4	539	-77	2
659	4	371	75	1
660	4	-373	-122	1
661	4	-318	413	1
662	4	-408	265	2
663	4	362	160	2
664	4	434	-81	2
665	4	419	-309	2
666	4	359	157	2
667	4	290	262	1
668	4	-233	-30	1
669	4	-190	174	1
670	4	-503	-45	1
671	4	-462	133	1
672	4	-435	-164	1
673	4	-463	12	1
674	4	-436	-227	1
675	4	-213	-37	1
676	4	-520	13	1
677	4	-239	46	1
678	4	-463	-91	1
679	4	-410	-159	1
680	4	-482	443	1
681	4	-447	53	2
682	4	163	-101	2
683	4	380	160	1
684	4	-203	-26	2
685	4	134	149	2
686	4	160	109	2
687	4	452	168	1
688	4	-346	81	1
689	4	-357	-105	1
690	4	-440	154	1
691	4	-654	10	2
692	4	97	52	2
693	4	408	-264	2
694	4	215	42	2
695	4	758	-60	1
696	4	-344	-39	1
697	4	-287	130	1
698	4	-249	197	1
699	4	-215	152	2
700	4	295	129	2
701	4	250	45	1
702	4	-573	121	2
703	4	504	145	2
704	4	283	148	2
705	4	149	101	1
706	4	-524	167	1
707	4	-197	119	1
708	4	-393	81	1
709	4	-671	152	1
710	4	-266	155	1
711	4	-264	210	2
712	4	116	368	2
713	4	127	122	1
714	4	-156	-25	1
715	4	112	125	2
716	4	561	-70	2
717	4	164	-51	1
718	4	-271	-325	1
719	4	-134	-104	2
720	4	209	-106	2
721	4	648	71	2
722	4	508	-218	1
723	4	-348	175	1
724	4	-361	135	1
725	4	-326	474	1
726	4	-369	16	1
727	4	-357	-339	1
728	4	-4	46	1
729	4	-342	98	1
730	4	-239	12	1
731	4	-168	-76	2
732	4	231	325	2
733	4	479	242	2
734	4	326	107	1
735	4	-347	68	2
736	4	160	367	1
737	4	6	227	2
738	4	537	-65	2
739	4	316	29	2
740	4	-19	-15	2
741	4	593	110	2
742	4	473	-141	2
743	4	85	-17	2
744	4	641	200	1
745	4	-261	-159	2
746	4	296	-288	2
747	4	655	97	2
748	4	632	312	1
749	4	-353	-105	1
750	4	-447	-333	2
751	4	377	-290	2
752	4	84	-139	2
753	4	67	-71	2
754	4	361	62	2
755	4	158	-63	1
756	4	-193	-268	1
757	4	-211	46	2
758	4	260	-61	1
759	4	-424	288	1
760	4	-155	-63	2
761	4	-105	61	1
762	4	-436	-338	1
763	4	-170	182	1
764	4	-178	104	1
765	4	-184	-194	1
766	4	-115	-184	1
767	4	-248	-102	2
768	4	34	-375	2
769	4	442	218	1
770	4	-47	-244	1
771	4	-300	-218	1
772	4	-489	-96	1
773	4	33	234	2
774	4	609	36	1
775	4	-282	-56	1
776	4	-535	26	1
777	4	-162	100	1
778	4	-642	-35	2
779	4	1	74	1
780	4	-278	-162	1
781	4	-253	-154	1
782	4	-630	-45	2
783	4	421	34	2
784	4	231	202	2
785	4	5	-12	1
786	4	-3	393	1
787	4	-329	-6	1
788	4	-97	-540	2
789	4	467	113	2
790	4	210	-81	2
791	4	460	-247	2
792	4	529	250	2
793	4	239	37	2
794	4	164	-210	1
795	4	-361	94	2
796	4	534	328	2
797	4	61	-120	2
798	4	517	-110	1
799	4	-195	-105	2
800	4	373	-113	2
801	6	544	-122	1
802	6	-232	-40	2
803	6	437	-22	1
804	6	-170	-154	2
805	6	671	242	1
806	6	-411	317	2
807	6	465	115	1
808	6	-153	118	2
809	6	195	85	1
810	6	-135	41	2
811	6	85	92	1
812	6	-386	-176	2
813	6	335	-41	1
814	6	-145	-195	2
815	6	410	-372	2
816	6	433	101	1
817	6	-574	-540	2
818	6	338	-71	1
819	6	-467	-16	2
820	6	369	257	1
821	6	-502	-79	2
822	6	556	14	1
823	6	-310	7	2
824	6	328	13	2
825	6	109	-47	1
826	6	-177	306	2
827	6	404	423	1
828	6	-493	-46	2
829	6	73	-66	2
830	6	301	420	1
831	6	-112	157	2
832	6	814	216	1
833	6	-340	-19	1
834	6	-154	33	2
835	6	250	36	1
836	6	-459	-143	2
837	6	104	54	1
838	6	-281	-363	1
839	6	-172	233	2
840	6	385	-4	1
841	6	-442	-329	2
842	6	541	336	1
843	6	47	-142	2
844	6	139	-144	2
845	6	566	307	1
846	6	-314	-118	2
847	6	405	-68	1
848	6	-198	313	2
849	6	35	-23	1
850	6	-549	156	2
851	6	496	-37	1
852	6	-136	162	2
853	6	333	140	1
854	6	-286	60	2
855	6	411	97	1
856	6	-201	27	2
857	6	243	-137	1
858	6	81	46	2
859	6	277	106	1
860	6	-155	-44	2
861	6	431	-19	1
862	6	-553	102	2
863	6	397	95	2
864	6	137	159	1
865	6	-337	219	1
866	6	46	398	2
867	6	30	-122	1
868	6	-468	139	2
869	6	410	230	1
870	6	-148	-291	1
871	6	-222	27	2
872	6	278	305	1
873	6	-424	152	2
874	6	260	-115	1
875	6	-190	-124	1
876	6	-138	-265	2
877	6	380	-152	2
878	6	400	-237	1
879	6	-302	217	2
880	6	276	310	1
881	6	-489	82	2
882	6	190	88	1
883	6	12	-144	1
884	6	-327	-254	2
885	6	351	143	2
886	6	425	-369	1
887	6	-393	-276	2
888	6	-280	-49	1
889	6	-171	-21	2
890	6	341	-34	1
891	6	-79	452	2
892	6	821	12	1
893	6	-200	-127	2
894	6	384	-315	2
895	6	316	-22	1
896	6	-248	74	2
897	6	227	-215	1
898	6	-590	1	2
899	6	681	161	1
900	6	-410	61	2
901	6	1	-460	1
902	6	-52	68	2
903	6	7	-44	2
904	6	190	-174	1
905	6	-366	-387	2
906	6	-32	178	1
907	6	-709	-112	2
908	6	274	-164	1
909	6	-213	204	2
910	6	323	-237	1
911	6	-307	-67	2
912	6	367	-40	1
913	6	-131	36	2
914	6	642	23	1
915	6	-8	104	1
916	6	-439	144	2
917	6	541	249	1
918	6	-414	-540	2
919	6	515	289	1
920	6	-132	-292	2
921	6	425	345	1
922	6	-461	-295	2
923	6	261	80	1
924	6	-158	256	1
925	6	-100	393	2
926	6	241	111	1
927	6	-303	281	2
928	6	314	-205	1
929	6	-503	-18	2
930	6	276	166	1
931	6	-460	79	2
932	6	459	-33	1
933	6	-377	-49	2
934	6	367	437	1
935	6	-155	147	2
936	6	410	19	1
937	6	-14	-195	2
938	6	342	249	1
939	6	-552	1	2
940	6	253	206	1
941	6	-592	122	2
942	6	269	126	1
943	6	-588	2	2
944	6	181	136	1
945	6	-143	-9	1
946	6	93	-17	2
947	6	352	-180	1
948	6	-508	83	2
949	6	265	17	1
950	6	-213	45	2
951	6	362	280	1
952	6	-4	109	2
953	6	252	-317	1
954	6	-615	8	2
955	6	-167	15	1
956	6	-600	141	2
957	6	409	-250	1
958	6	107	-334	2
959	6	285	23	1
960	6	-320	241	2
961	6	273	48	1
962	6	-230	-100	2
963	6	49	105	1
964	6	-436	-176	2
965	6	373	-6	1
966	6	-249	431	2
967	6	161	-35	1
968	6	-306	197	2
969	6	304	68	1
970	6	-208	110	1
971	6	-303	75	2
972	6	380	19	1
973	6	-311	-385	2
974	6	208	196	1
975	6	-581	-418	2
976	6	160	15	1
977	6	-308	27	2
978	6	121	-94	1
979	6	-290	39	2
980	6	478	-25	1
981	6	-423	40	2
982	6	292	-72	1
983	6	-37	25	2
984	6	210	338	1
985	6	-413	-204	2
986	6	471	84	1
987	6	-487	-82	2
988	6	429	76	1
989	6	-432	207	1
990	6	-630	66	2
991	6	448	-21	1
992	6	-244	297	2
993	6	23	-48	1
994	6	-178	46	2
995	6	353	203	1
996	6	-193	-191	2
997	6	252	338	1
998	6	-370	-160	2
999	6	199	-3	1
1000	6	-218	141	2
1001	2	-566	-98	1
1002	2	-109	-2	1
1003	2	-437	-350	1
1004	2	-134	7	1
1005	2	-239	77	1
1006	2	-208	-45	1
1007	2	-646	203	1
1008	2	-324	146	1
1009	2	-793	-106	1
1010	2	36	-276	1
1011	2	-521	-138	1
1012	2	-453	-91	1
1013	2	-1	25	1
1014	2	-273	-117	1
1015	2	1	-229	1
1016	2	-520	38	1
1017	2	-64	181	1
1018	2	-632	32	1
1019	2	-242	357	1
1020	2	-414	234	1
1021	2	-282	-80	1
1022	2	-275	223	1
1023	2	-252	-251	1
1024	2	-291	326	1
1025	2	-557	26	1
1026	2	-432	-281	1
1027	2	-283	-65	1
1028	2	16	33	1
1029	2	-91	12	1
1030	2	-14	-8	1
1031	2	-424	-374	1
1032	2	-338	197	1
1033	2	-227	186	1
1034	2	-181	189	1
1035	2	-6	135	1
1036	2	-105	197	1
1037	2	-420	4	1
1038	2	-154	-132	1
1039	2	-565	-488	1
1040	2	-354	-193	2
1041	2	556	-526	2
1042	2	701	120	1
1043	2	-98	212	1
1044	2	-418	450	1
1045	2	-350	-301	1
1046	2	-355	-165	1
1047	2	-190	-210	1
1048	2	-309	103	2
1049	2	276	62	2
1050	2	318	150	2
1051	2	490	-53	2
1052	2	571	252	2
1053	2	197	-198	2
1054	2	256	-340	2
1055	2	277	83	2
1056	2	223	386	1
1057	2	-190	-218	1
1058	2	-194	30	2
1059	2	353	61	2
1060	2	159	-424	2
1061	2	234	-118	2
1062	2	387	-90	2
1063	2	78	120	2
1064	2	421	137	2
1065	2	20	93	2
1066	2	321	88	1
1067	2	53	192	1
1068	2	-281	318	1
1069	2	-178	1	1
1070	2	-594	-223	1
1071	2	-60	-95	1
1072	2	-3	-66	1
1073	2	-621	-540	1
1074	2	-126	-25	1
1075	2	-323	-14	1
1076	2	-657	-24	1
1077	2	-441	232	1
1078	2	-318	218	1
1079	2	-235	214	1
1080	2	-259	-21	1
1081	2	-303	-295	2
1082	2	566	343	2
1083	2	405	-197	2
1084	2	467	50	2
1085	2	257	19	2
1086	2	347	266	2
1087	2	499	251	1
1088	2	-337	-65	1
1089	2	-266	386	1
1090	2	-544	-152	1
1091	2	-272	195	1
1092	2	-169	-158	1
1093	2	-636	32	1
1094	2	-37	118	1
1095	2	-297	512	1
1096	2	17	47	1
1097	2	-249	34	1
1098	2	-583	-126	2
1099	2	49	183	2
1100	2	146	228	1
1101	2	-378	53	1
1102	2	-244	235	2
1103	2	87	392	2
1104	2	313	83	2
1105	2	623	56	1
1106	2	-534	117	1
1107	2	-387	107	1
1108	2	-95	-95	2
1109	2	228	-120	2
1110	2	493	6	2
1111	2	257	116	2
1112	2	72	-54	2
1113	2	173	-152	2
1114	2	701	-30	2
1115	2	245	-135	1
1116	2	-184	-410	1
1117	2	-485	-315	1
1118	2	-725	208	1
1119	2	-144	19	1
1120	2	-488	305	1
1121	2	57	-125	1
1122	2	-451	-5	1
1123	2	-499	-143	2
1124	2	522	-88	2
1125	2	69	178	2
1126	2	224	43	2
1127	2	273	156	2
1128	2	272	74	2
1129	2	313	-437	2
1130	2	453	-254	2
1131	2	183	-136	2
1132	2	420	-2	1
1133	2	24	-34	1
1134	2	39	330	1
1135	2	-600	-47	1
1136	2	-387	244	1
1137	2	-178	8	1
1138	2	22	-321	1
1139	2	-234	175	1
1140	2	-193	178	1
1141	2	-366	23	1
1142	2	-247	-148	1
1143	2	-87	72	1
1144	2	-475	40	2
1145	2	278	-315	2
1146	2	284	-5	2
1147	2	519	-306	2
1148	2	139	215	2
1149	2	495	161	2
1150	2	114	8	2
1151	2	380	323	2
1152	2	459	-50	2
1153	2	205	324	2
1154	2	693	138	2
1155	2	194	-223	2
1156	2	272	-120	2
1157	2	364	-42	2
1158	2	179	-164	2
1159	2	335	60	2
1160	2	386	175	2
1161	2	75	154	2
1162	2	674	-77	2
1163	2	453	78	2
1164	2	389	55	2
1165	2	950	-46	2
1166	2	296	-79	2
1167	2	525	-485	2
1168	2	292	-110	2
1169	2	276	-106	2
1170	2	295	-57	2
1171	2	273	-11	2
1172	2	566	-34	2
1173	2	481	176	2
1174	2	555	-146	2
1175	2	193	226	2
1176	2	167	305	2
1177	2	524	-368	2
1178	2	499	-24	2
1179	2	52	-151	2
1180	2	23	246	2
1181	2	-81	-312	2
1182	2	96	-540	1
1183	2	-311	-434	1
1184	2	-523	-447	1
1185	2	-235	466	1
1186	2	-628	11	1
1187	2	-294	-49	1
1188	2	-279	-321	2
1189	2	234	238	2
1190	2	-104	-39	2
1191	2	516	-280	2
1192	2	118	-132	1
1193	2	-315	-139	1
1194	2	-279	-232	1
1195	2	-149	-272	1
1196	2	-40	-211	1
1197	2	-473	-2	2
1198	2	29	182	2
1199	2	304	-109	2
1200	2	-98	-24	2
