814	2	-273	-117	1
815	2	1	-229	1
816	2	-520	38	1
817	2	-64	181	1
818	2	-632	32	2
819	2	366	357	1
820	2	-414	234	1
821	2	-282	-80	1
822	2	-275	223	1
823	2	-252	-251	1
824	2	-291	326	1
825	2	-557	26	1
826	2	-432	-281	1
827	2	-283	-65	1
828	2	16	33	1
829	2	-91	12	1
830	2	-14	-8	1
831	2	-424	-374	2
832	2	270	197	2
833	2	381	186	1
834	2	-181	189	1
835	2	-6	135	1
836	2	-105	197	1
837	2	-420	4	2
838	2	454	-132	2
839	2	43	-488	2
840	2	254	-193	2
841	2	556	-526	2
842	2	701	120	2
843	2	510	212	1
844	2	-418	450	1
845	2	-350	-301	1
846	2	-355	-165	2
847	2	418	-210	2
848	2	299	103	2
849	2	276	62	1
850	2	-290	150	1
851	2	-118	-53	1
852	2	-37	252	1
853	2	-411	-198	1
854	2	-352	-340	1
855	2	-331	83	1
856	2	-385	386	1
857	2	-190	-218	1
858	2	-194	30	1
859	2	-255	61	1
860	2	-449	-424	1
861	2	-374	-118	2
862	2	387	-90	2
863	2	78	120	2
864	2	421	137	1
865	2	-588	93	2
866	2	321	88	2
867	2	661	192	2
868	2	327	318	2
869	2	430	1	2
870	2	14	-223	2
871	2	548	-95	2
872	2	605	-66	2
873	2	-13	-540	2
874	2	482	-25	1
875	2	-323	-14	1
876	2	-657	-24	1
877	2	-441	232	1
878	2	-318	218	1
879	2	-235	214	1
880	2	-259	-21	1
881	2	-303	-295	1
882	2	-42	343	1
883	2	-203	-197	1
884	2	-141	50	1
885	2	-351	19	1
886	2	-261	266	1
887	2	-109	251	1
888	2	-337	-65	1
889	2	-266	386	1
890	2	-544	-152	1
891	2	-272	195	1
892	2	-169	-158	2
893	2	-28	32	2
894	2	571	118	2
895	2	311	512	2
896	2	625	47	2
897	2	359	34	2
898	2	25	-126	2
899	2	49	183	2
900	2	146	228	2
901	2	230	53	2
902	2	364	235	2
903	2	87	392	2
904	2	313	83	2
905	2	623	56	2
906	2	74	117	2
907	2	221	107	1
908	2	-95	-95	1
909	2	-380	-120	1
910	2	-115	6	1
911	2	-351	116	1
912	2	-536	-54	1
913	2	-435	-152	1
914	2	93	-30	1
915	2	-363	-135	2
916	2	424	-410	2
917	2	123	-315	2
918	2	-117	208	1
919	2	-144	19	1
920	2	-488	305	1
921	2	57	-125	1
922	2	-451	-5	1
923	2	-499	-143	1
924	2	-86	-88	1
925	2	-539	178	1
926	2	-384	43	1
927	2	-335	156	1
928	2	-336	74	1
929	2	-295	-437	1
930	2	-155	-254	1
931	2	-425	-136	2
932	2	420	-2	2
933	2	632	-34	2
934	2	647	330	2
935	2	8	-47	1
936	2	-387	244	1
937	2	-178	8	1
938	2	22	-321	1
939	2	-234	175	1
940	2	-193	178	1
941	2	-366	23	1
942	2	-247	-148	1
943	2	-87	72	1
944	2	-475	40	2
945	2	278	-315	2
946	2	284	-5	2
947	2	519	-306	2
948	2	139	215	2
949	2	495	161	2
950	2	114	8	1
951	2	-228	323	1
952	2	-149	-50	1
953	2	-403	324	1
954	2	85	138	1
955	2	-414	-223	1
956	2	-336	-120	1
957	2	-244	-42	1
958	2	-429	-164	1
959	2	-273	60	1
960	2	-222	175	1
961	2	-533	154	1
962	2	66	-77	1
963	2	-155	78	1
964	2	-219	55	2
965	2	950	-46	2
966	2	296	-79	2
967	2	525	-485	1
968	2	-316	-110	1
969	2	-332	-106	2
970	2	295	-57	2
971	2	273	-11	2
972	2	566	-34	2
973	2	481	176	1
974	2	-53	-146	2
975	2	193	226	1
976	2	-441	305	2
977	2	524	-368	2
978	2	499	-24	2
979	2	52	-151	2
980	2	23	246	2
981	2	-81	-312	2
982	2	96	-540	2
983	2	297	-434	2
984	2	85	-447	2
985	2	373	466	2
986	2	-20	11	2
987	2	314	-49	2
988	2	329	-321	2
989	2	234	238	2
990	2	-104	-39	2
991	2	516	-280	2
992	2	118	-132	2
993	2	293	-139	2
994	2	329	-232	2
995	2	459	-272	2
996	2	568	-211	2
997	2	135	-2	2
998	2	29	182	2
999	2	304	-109	2
1000	2	-98	-24	2
1001	5	501	215	1
1002	5	-326	-80	2
1003	5	269	-176	1
1004	5	-365	4	2
1005	5	459	-76	1
1006	5	-244	136	1
1007	5	-274	-192	2
1008	5	501	-58	1
1009	5	-388	-270	2
1010	5	234	-88	2
1011	5	-49	144	1
1012	5	-176	-31	2
1013	5	222	147	1
1014	5	-252	-102	2
1015	5	314	23	1
1016	5	-473	-540	2
1017	5	400	-129	2
1018	5	147	-216	1
1019	5	-497	-23	2
1020	5	245	96	2
1021	5	210	275	1
1022	5	-183	-86	2
1023	5	531	-98	1
1024	5	-350	72	2
1025	5	732	-24	1
1026	5	-281	73	2
1027	5	460	-20	1
1028	5	-331	-228	2
1029	5	224	-425	1
1030	5	-97	127	1
1031	5	-208	91	2
1032	5	202	-257	2
1033	5	225	221	2
1034	5	183	-20	1
1035	5	-375	-140	2
1036	5	448	-99	1
1037	5	-151	32	2
1038	5	488	-208	1
1039	5	-28	3	2
1040	5	80	-8	1
1041	5	-324	193	2
1042	5	326	-323	1
1043	5	-143	35	2
1044	5	476	-538	1
1045	5	-15	-71	2
1046	5	386	-258	1
1047	5	-367	62	1
1048	5	-360	-116	2
1049	5	116	-52	1
1050	5	-468	149	2
1051	5	36	153	1
1052	5	-328	-27	2
1053	5	447	-2	2
1054	5	235	-30	1
1055	5	-157	-30	2
1056	5	151	-181	1
1057	5	1	-294	2
1058	5	21	-174	1
1059	5	-396	-121	2
1060	5	234	220	1
1061	5	-573	44	2
1062	5	57	31	1
1063	5	-418	-47	1
1064	5	-209	9	2
1065	5	134	-200	1
1066	5	-201	29	2
1067	5	233	213	2
1068	5	332	-224	1
1069	5	-443	-119	2
1070	5	397	211	1
1071	5	-307	-109	2
1072	5	329	-13	1
1073	5	-589	-61	2
1074	5	224	-146	1
1075	5	-466	4	2
1076	5	247	28	1
1077	5	-495	-114	2
1078	5	368	67	1
1079	5	-222	120	2
1080	5	361	94	1
1081	5	-346	-264	2
1082	5	509	-215	1
1083	5	-114	-2	2
1084	5	290	-155	2
1085	5	254	40	1
1086	5	-82	28	2
1087	5	-92	-155	1
1088	5	-423	240	2
1089	5	402	168	1
1090	5	-247	-33	2
1091	5	317	-171	2
1092	5	188	89	1
1093	5	-257	-57	2
1094	5	304	198	2
1095	5	282	-65	1
1096	5	-400	174	2
1097	5	209	-45	1
1098	5	-272	-31	2
1099	5	-15	155	1
1100	5	-438	83	1
1101	5	-118	89	1
1102	5	-280	149	2
1103	5	162	125	1
1104	5	-76	-10	2
1105	5	334	-118	1
1106	5	-333	-55	2
1107	5	264	61	1
1108	5	-380	-1	2
1109	5	333	-274	1
1110	5	-97	66	2
1111	5	95	-20	1
1112	5	-223	-113	2
1113	5	346	-13	1
1114	5	-24	-53	2
1115	5	164	259	1
1116	5	-258	136	2
1117	5	175	2	1
1118	5	-129	243	2
1119	5	512	-219	1
1120	5	-394	-6	2
1121	5	446	-146	2
1122	5	173	60	1
1123	5	-362	-122	2
1124	5	383	-77	1
1125	5	-399	57	2
1126	5	104	-249	1
1127	5	-453	131	2
1128	5	40	17	1
1129	5	-16	60	2
1130	5	386	-199	1
1131	5	-166	41	2
1132	5	345	-20	2
1133	5	390	27	1
1134	5	-275	-126	2
1135	5	479	122	1
1136	5	-474	74	2
1137	5	365	-233	1
1138	5	-177	-152	2
1139	5	456	-43	2
1140	5	295	319	1
1141	5	-152	-17	2
1142	5	559	160	1
1143	5	-399	29	2
1144	5	210	1	1
1145	5	-434	36	2
1146	5	409	135	1
1147	5	-300	21	2
1148	5	501	-29	1
1149	5	-282	178	2
1150	5	127	-128	1
1151	5	-400	43	2
1152	5	246	71	1
1153	5	-273	116	2
1154	5	-31	150	1
1155	5	29	-34	2
1156	5	430	-375	1
1157	5	-111	63	2
1158	5	483	-26	1
1159	5	-274	183	2
1160	5	441	-175	1
1161	5	-325	-146	2
1162	5	468	142	1
1163	5	-210	-52	2
1164	5	233	-231	1
1165	5	-102	220	2
1166	5	283	100	1
1167	5	-307	127	2
1168	5	317	25	1
1169	5	-195	-116	2
1170	5	420	-160	1
1171	5	-412	-144	2
1172	5	281	-426	1
1173	5	-180	28	2
1174	5	80	197	1
1175	5	-374	148	2
1176	5	288	-11	1
1177	5	-437	-67	1
1178	5	-182	42	2
1179	5	301	-189	1
1180	5	-140	-94	2
1181	5	530	74	1
1182	5	-149	-232	2
1183	5	195	24	1
1184	5	-69	73	2
1185	5	427	241	1
1186	5	-258	-149	2
1187	5	490	51	1
1188	5	-302	-25	2
1189	5	404	-98	1
1190	5	-276	-32	2
1191	5	311	-70	1
1192	5	-280	-162	1
1193	5	-199	-90	2
1194	5	431	277	1
1195	5	-358	-168	2
1196	5	306	-241	1
1197	5	-484	-266	2
1198	5	433	164	1
1199	5	-371	-228	2
1200	5	363	70	1
