118	5	-129	243	2
119	5	512	-219	1
120	5	-394	-6	2
121	5	446	-146	1
122	5	-435	60	2
123	5	246	-122	1
124	5	-225	-77	1
125	5	-399	57	1
126	5	-504	-249	2
127	5	155	131	1
128	5	-568	17	2
129	5	592	60	1
130	5	-222	-199	2
131	5	442	41	1
132	5	-263	-20	2
133	5	390	27	1
134	5	-275	-126	2
135	5	479	122	1
136	5	-474	74	2
137	5	365	-233	1
138	5	-177	-152	2
139	5	456	-43	1
140	5	-313	319	1
141	5	-152	-17	2
142	5	559	160	1
143	5	-399	29	2
144	5	210	1	1
145	5	-434	36	2
146	5	409	135	1
147	5	-300	21	2
148	5	501	-29	1
149	5	-282	178	2
150	5	127	-128	1
151	5	-400	43	2
152	5	246	71	1
153	5	-273	116	2
154	5	-31	150	1
155	5	29	-34	2
156	5	430	-375	1
157	5	-111	63	2
158	5	483	-26	1
159	5	-274	183	2
160	5	441	-175	1
161	5	-325	-146	2
162	5	468	142	1
163	5	-210	-52	2
164	5	233	-231	1
165	5	-102	220	2
166	5	283	100	1
167	5	-307	127	2
168	5	317	25	1
169	5	-195	-116	2
170	5	420	-160	1
171	5	-412	-144	1
172	5	-327	-426	2
173	5	428	28	1
174	5	-528	197	2
175	5	234	148	2
176	5	288	-11	1
177	5	-437	-67	2
178	5	426	42	1
179	5	-307	-189	2
180	5	468	-94	1
181	5	-78	74	2
182	5	459	-232	1
183	5	-413	24	2
184	5	539	73	1
185	5	-181	241	2
186	5	350	-149	1
187	5	-118	51	1
188	5	-302	-25	2
189	5	404	-98	1
190	5	-276	-32	2
191	5	311	-70	2
192	5	328	-162	1
193	5	-199	-90	2
194	5	431	277	1
195	5	-358	-168	2
196	5	306	-241	1
197	5	-484	-266	2
198	5	433	164	1
199	5	-371	-228	2
200	5	363	70	1
201	2	-566	-98	1
202	2	-109	-2	1
203	2	-437	-350	1
204	2	-134	7	1
205	2	-239	77	1
206	2	-208	-45	1
207	2	-646	203	1
208	2	-324	146	1
209	2	-793	-106	1
210	2	36	-276	1
211	2	-521	-138	1
212	2	-453	-91	1
213	2	-1	25	2
214	2	335	-117	2
215	2	608	-229	1
216	2	-520	38	1
217	2	-64	181	1
218	2	-632	32	1
219	2	-242	357	1
220	2	-414	234	1
221	2	-282	-80	1
222	2	-275	223	1
223	2	-252	-251	1
224	2	-291	326	1
225	2	-557	26	1
226	2	-432	-281	2
227	2	325	-65	2
228	2	624	33	2
229	2	517	12	2
230	2	594	-8	2
231	2	184	-374	2
232	2	270	197	2
233	2	381	186	2
234	2	427	189	2
235	2	602	135	2
236	2	503	197	2
237	2	188	4	2
238	2	454	-132	2
239	2	43	-488	2
240	2	254	-193	2
241	2	556	-526	2
242	2	701	120	2
243	2	510	212	2
244	2	190	450	2
245	2	258	-301	2
246	2	253	-165	2
247	2	418	-210	2
248	2	299	103	1
249	2	-332	62	1
250	2	-290	150	1
251	2	-118	-53	1
252	2	-37	252	1
253	2	-411	-198	1
254	2	-352	-340	1
255	2	-331	83	1
256	2	-385	386	1
257	2	-190	-218	1
258	2	-194	30	1
259	2	-255	61	1
260	2	-449	-424	2
261	2	234	-118	1
262	2	-221	-90	1
263	2	-530	120	1
264	2	-187	137	1
265	2	-588	93	2
266	2	321	88	2
267	2	661	192	1
268	2	-281	318	1
269	2	-178	-0	1
270	2	-594	-223	1
271	2	-60	-95	1
272	2	-3	-66	1
273	2	-621	-540	1
274	2	-126	-25	1
275	2	-323	-14	1
276	2	-657	-24	1
277	2	-441	232	1
278	2	-318	218	1
279	2	-235	214	1
280	2	-259	-21	1
281	2	-303	-295	1
282	2	-42	343	1
283	2	-203	-197	1
284	2	-141	50	2
285	2	257	19	2
286	2	347	266	2
287	2	499	251	2
288	2	271	-65	2
289	2	342	386	1
290	2	-544	-152	2
291	2	336	195	2
292	2	439	-158	2
293	2	-28	32	2
294	2	571	118	2
295	2	311	512	2
296	2	625	47	2
297	2	359	34	2
298	2	25	-126	2
299	2	49	183	2
300	2	146	228	2
301	2	230	53	2
302	2	364	235	2
303	2	87	392	2
304	2	313	83	2
305	2	623	56	2
306	2	74	117	2
307	2	221	107	2
308	2	513	-95	1
309	2	-380	-120	2
310	2	493	6	2
311	2	257	116	2
312	2	72	-54	2
313	2	173	-152	2
314	2	701	-30	2
315	2	245	-135	2
316	2	424	-410	2
317	2	123	-315	2
318	2	-117	208	2
319	2	464	19	2
320	2	120	305	2
321	2	665	-125	2
322	2	157	-5	2
323	2	109	-143	2
324	2	522	-88	2
325	2	69	178	2
326	2	224	43	2
327	2	273	156	2
328	2	272	74	2
329	2	313	-437	2
330	2	453	-254	2
331	2	183	-136	1
332	2	-188	-2	1
333	2	24	-34	1
334	2	39	330	1
335	2	-600	-47	1
336	2	-387	244	1
337	2	-178	8	1
338	2	22	-321	1
339	2	-234	175	1
340	2	-193	178	1
341	2	-366	23	1
342	2	-247	-148	1
343	2	-87	72	1
344	2	-475	40	1
345	2	-330	-315	2
346	2	284	-5	2
347	2	519	-306	2
348	2	139	215	2
349	2	495	161	2
350	2	114	8	2
351	2	380	323	2
352	2	459	-50	2
353	2	205	324	2
354	2	693	138	2
355	2	194	-223	1
356	2	-336	-120	1
357	2	-244	-42	1
358	2	-429	-164	2
359	2	335	60	2
360	2	386	175	1
361	2	-533	154	1
362	2	66	-77	1
363	2	-155	78	1
364	2	-219	55	1
365	2	410	-46	1
366	2	-312	-79	1
367	2	-83	-485	1
368	2	-316	-110	1
369	2	-332	-106	1
370	2	-313	-57	1
371	2	-335	-11	2
372	2	566	-34	2
373	2	481	176	2
374	2	555	-146	2
375	2	193	226	2
376	2	167	305	2
377	2	524	-368	2
378	2	499	-24	2
379	2	52	-151	2
380	2	23	246	2
381	2	-81	-312	2
382	2	96	-540	2
383	2	297	-434	1
384	2	-523	-447	1
385	2	-235	466	1
386	2	-628	11	1
387	2	-294	-49	1
388	2	-279	-321	1
389	2	-374	238	1
390	2	-712	-39	1
391	2	-92	-280	1
392	2	-490	-132	1
393	2	-315	-139	1
394	2	-279	-232	1
395	2	-149	-272	1
396	2	-40	-211	1
397	2	-473	-2	1
398	2	-579	182	1
399	2	-304	-109	1
400	2	-706	-24	1
401	3	-114	-198	1
402	3	-381	74	1
403	3	-25	-33	2
404	3	361	140	2
405	3	548	-212	2
406	3	282	158	1
407	3	-332	-82	1
408	3	-375	-180	1
409	3	-575	114	1
410	3	-287	-47	1
411	3	-481	16	2
412	3	467	-177	2
413	3	455	-184	2
414	3	466	-72	2
415	3	129	-63	2
416	3	301	128	2
417	3	438	217	2
418	3	237	-34	2
419	3	333	4	1
420	3	-178	-132	1
421	3	-367	-60	1
422	3	-269	-81	2
423	3	324	-104	2
424	3	296	415	1
425	3	-554	-65	1
426	3	-470	8	1
427	3	-281	-56	1
428	3	-280	-260	1
429	3	-499	46	1
430	3	-579	-59	1
431	3	-254	236	1
432	3	-329	-27	2
433	3	290	170	2
434	3	532	50	2
435	3	140	-52	2
436	3	518	-124	2
437	3	229	14	2
438	3	454	146	2
439	3	158	-71	2
440	3	35	-236	2
441	3	170	-40	1
442	3	-295	279	1
443	3	-91	-291	2
444	3	410	24	2
445	3	348	102	1
446	3	-268	79	2
447	3	359	-166	2
448	3	272	154	1
449	3	-241	83	1
450	3	-342	272	1
451	3	-322	-44	1
452	3	-645	-15	1
453	3	-259	-96	1
454	3	-424	-1	1
455	3	-357	-100	1
456	3	-381	-120	1
457	3	-170	-81	2
458	3	444	152	2
459	3	198	64	1
460	3	-351	144	1
461	3	-103	3	1
462	3	-267	13	2
463	3	377	-212	1
464	3	-152	-147	2
465	3	-31	-28	1
466	3	-338	-54	1
467	3	-203	73	1
468	3	-152	-49	1
469	3	-411	-475	1
470	3	-492	-167	2
471	3	428	144	2
472	3	481	-116	2
473	3	241	15	2
474	3	187	-104	2
475	3	402	71	1
476	3	-612	36	1
477	3	-219	44	1
478	3	-298	-100	2
479	3	120	-280	2
480	3	258	-49	1
481	3	-482	53	1
482	3	-377	-51	2
483	3	517	79	2
484	3	69	258	1
485	3	-471	-7	1
486	3	-241	-10	1
487	3	-311	12	2
488	3	412	222	2
489	3	308	-41	2
490	3	395	131	2
491	3	38	-64	2
492	3	326	-178	2
493	3	281	-268	2
494	3	454	-68	2
495	3	14	-198	2
496	3	399	-63	2
497	3	168	160	2
498	3	137	71	2
499	3	389	-112	2
500	3	154	108	2
501	3	24	71	1
502	3	-474	-30	1
503	3	-495	-121	1
504	3	-221	83	2
505	3	360	-104	2
506	3	285	39	2
507	3	178	324	2
508	3	247	2	2
509	3	328	-56	1
510	3	-433	-44	1
511	3	-127	19	2
512	3	334	141	2
513	3	332	-110	2
514	3	483	163	2
515	3	249	54	2
516	3	420	-30	1
517	3	-568	103	1
518	3	-197	99	1
519	3	-419	-133	1
520	3	-406	-114	1
521	3	-257	-213	2
522	3	293	-118	1
523	3	-266	-75	1
524	3	-267	-152	1
525	3	-180	58	1
526	3	-618	295	1
527	3	-410	48	1
528	3	-178	-289	1
529	3	-363	200	1
530	3	-314	32	1
531	3	-172	65	1
532	3	-252	52	1
533	3	-329	189	1
534	3	-427	138	1
535	3	-193	241	1
536	3	-621	-61	1
537	3	-481	-0	1
538	3	-86	45	1
539	3	-331	24	1
540	3	-261	51	1
541	3	-268	-354	1
542	3	-343	93	1
543	3	-323	147	2
544	3	645	115	2
545	3	13	-14	2
546	3	45	-50	2
547	3	500	92	1
548	3	-256	104	2
549	3	540	-97	2
550	3	347	113	2
551	3	321	31	1
552	3	-396	68	2
553	3	327	229	2
554	3	239	90	1
555	3	-646	56	1
556	3	-309	-168	2
557	3	670	-198	2
558	3	356	-250	2
559	3	376	248	2
560	3	221	-47	2
561	3	184	101	2
562	3	408	-18	2
563	3	317	-46	1
564	3	-449	-46	1
565	3	-95	178	1
566	3	-344	-48	1
567	3	-223	-27	1
568	3	-317	-136	2
569	3	400	39	2
570	3	365	-417	2
571	3	455	52	2
572	3	226	-79	1
573	3	-538	180	2
574	3	687	244	2
575	3	426	72	1
576	3	-408	-223	2
577	3	358	159	2
578	3	339	-27	1
579	3	-348	76	2
580	3	299	-4	2
581	3	353	-158	2
582	3	564	271	2
583	3	390	-221	2
584	3	242	101	2
585	3	106	-145	2
586	3	357	-67	2
587	3	212	-24	2
588	3	357	-187	1
589	3	-443	160	1
590	3	-586	67	2
591	3	413	-99	1
592	3	-395	-168	1
593	3	-414	213	1
594	3	-218	-128	2
595	3	268	293	2
596	3	506	115	2
597	3	264	49	2
598	3	90	-131	2
599	3	331	167	1
600	3	-156	200	1
601	1	-154	-163	1
602	1	-530	42	1
603	1	-56	-87	1
604	1	-368	-364	1
605	1	-434	190	1
606	1	-318	-102	1
607	1	-400	224	1
608	1	-369	-67	1
609	1	24	331	1
610	1	-246	151	1
611	1	-80	111	1
612	1	-128	-140	1
613	1	-400	-188	1
614	1	-518	136	1
615	1	-433	-21	1
616	1	-724	-38	1
617	1	-409	-266	1
618	1	-330	139	1
619	1	-201	0	1
620	1	-261	-132	1
621	1	-563	-121	1
622	1	-218	-59	1
623	1	-306	51	1
624	1	-242	359	1
625	1	32	147	1
626	1	-460	-194	1
627	1	-424	262	1
628	1	-144	4	1
629	1	-41	134	1
630	1	-144	224	1
631	1	-185	-116	1
632	1	-503	47	1
633	1	-183	213	1
634	1	-339	7	2
635	1	334	-180	2
636	1	179	70	2
637	1	139	174	2
638	1	460	-318	2
639	1	285	-61	2
640	1	63	-126	1
641	1	-407	188	1
642	1	-183	249	2
643	1	141	-47	2
644	1	122	-110	2
645	1	329	313	2
646	1	114	173	2
647	1	481	27	2
648	1	459	-50	1
649	1	-509	-163	2
650	1	247	57	2
651	1	7	96	2
652	1	694	107	2
653	1	309	-4	2
654	1	25	27	2
655	1	63	64	2
656	1	490	-64	2
657	1	379	-110	2
658	1	346	152	2
659	1	254	-206	1
660	1	-608	294	2
661	1	221	-41	1
662	1	-192	18	1
663	1	-345	241	1
664	1	-229	122	1
665	1	-389	71	1
666	1	-469	-150	1
667	1	-256	-113	1
668	1	-255	114	1
669	1	-33	-82	1
670	1	-357	228	2
671	1	324	-124	2
672	1	354	190	2
673	1	272	83	2
674	1	536	68	2
675	1	325	-36	2
676	1	347	38	2
677	1	22	-212	2
678	1	329	-153	2
679	1	224	83	2
680	1	283	207	2
681	1	275	3	2
682	1	410	20	2
683	1	169	100	2
684	1	140	229	2
685	1	263	12	2
686	1	293	-157	2
687	1	315	-111	2
688	1	525	60	2
689	1	212	46	2
690	1	325	-59	2
691	1	523	14	1
692	1	-358	209	1
693	1	-688	-82	1
694	1	-451	-82	1
695	1	-245	-53	2
696	1	300	27	1
697	1	-323	30	2
698	1	-181	30	2
699	1	287	-40	1
700	1	-337	-51	1
701	1	-394	105	1
702	1	-201	330	1
703	1	-335	-1	1
704	1	-441	-13	1
705	1	-262	-14	1
706	1	-217	87	2
707	1	92	-41	2
708	1	546	-100	2
709	1	359	134	2
710	1	305	-114	2
711	1	221	-188	2
712	1	250	-37	2
713	1	91	143	1
714	1	-510	-130	1
715	1	-285	-186	1
716	1	-191	-240	1
717	1	-294	-37	1
718	1	-369	48	1
719	1	-333	155	2
720	1	274	89	2
721	1	346	44	1
722	1	-450	37	1
723	1	-352	65	1
724	1	-627	95	1
725	1	-249	-220	1
726	1	-179	279	1
727	1	-558	-102	1
728	1	-316	111	1
729	1	-287	89	1
730	1	140	4	2
731	1	280	-1	2
732	1	216	-18	2
733	1	251	149	2
734	1	347	95	2
735	1	367	183	2
736	1	105	-182	2
737	1	213	211	2
738	1	204	-198	2
739	1	91	190	2
740	1	204	-130	2
741	1	126	-188	1
742	1	-373	-228	1
743	1	-406	-53	1
744	1	-116	-248	2
745	1	346	-199	2
746	1	404	-161	2
747	1	172	143	2
748	1	408	-289	1
749	1	-242	281	1
750	1	-181	24	1
751	1	-428	115	1
752	1	-212	-99	2
753	1	501	-22	2
754	1	417	-106	2
755	1	285	51	2
756	1	406	176	2
757	1	400	-151	2
758	1	284	206	2
759	1	204	-37	2
760	1	407	-2	2
761	1	102	-123	1
762	1	-511	-56	2
763	1	240	78	2
764	1	252	-263	2
765	1	371	-29	2
766	1	584	-22	2
767	1	295	-78	2
768	1	262	-15	2
769	1	385	21	2
770	1	69	201	2
771	1	237	-77	2
772	1	251	141	2
773	1	317	-284	2
774	1	331	-5	2
775	1	562	-156	2
776	1	276	-49	2
777	1	164	-135	2
778	1	245	-183	2
779	1	612	-144	1
780	1	-473	-283	1
781	1	-203	-60	1
782	1	-203	-62	1
783	1	-295	-148	1
784	1	-449	262	1
785	1	-273	63	1
786	1	-392	-338	1
787	1	-284	170	1
788	1	-200	-182	1
789	1	-250	-72	1
790	1	-472	57	1
791	1	-455	118	1
792	1	-436	-196	1
793	1	-288	-52	1
794	1	-192	-116	1
795	1	-408	38	1
796	1	-130	133	1
797	1	-336	-15	1
798	1	-365	-266	1
799	1	-267	-44	1
800	1	-267	-25	1
801	6	544	-122	1
802	6	-232	-40	2
803	6	437	-22	1
804	6	-170	-154	1
805	6	63	242	2
806	6	197	317	1
807	6	-143	115	2
808	6	455	118	1
809	6	-413	85	2
810	6	473	41	2
811	6	85	92	2
812	6	222	-176	1
813	6	-273	-41	2
814	6	463	-195	1
815	6	-198	-372	2
816	6	433	101	1
817	6	-574	-540	2
818	6	338	-71	1
819	6	-467	-16	2
820	6	369	257	1
821	6	-502	-79	2
822	6	556	14	1
823	6	-310	7	2
824	6	328	13	1
825	6	-499	-47	2
826	6	431	306	1
827	6	-204	423	2
828	6	115	-46	1
829	6	-535	-66	2
830	6	301	420	1
831	6	-112	157	1
832	6	206	216	2
833	6	268	-19	1
834	6	-154	33	2
835	6	250	36	1
836	6	-459	-143	2
837	6	104	54	2
838	6	327	-363	1
839	6	-172	233	2
840	6	385	-4	1
841	6	-442	-329	2
842	6	541	336	1
843	6	47	-142	2
844	6	139	-144	1
845	6	-42	307	2
846	6	294	-118	1
847	6	-203	-68	2
848	6	410	313	1
849	6	-573	-23	2
850	6	59	156	1
851	6	-112	-37	2
852	6	472	162	1
853	6	-275	140	2
854	6	322	60	1
855	6	-197	97	2
856	6	407	27	1
857	6	-365	-137	2
858	6	689	46	1
859	6	-331	106	2
860	6	453	-44	1
861	6	-177	-19	2
862	6	55	102	1
863	6	-211	95	2
864	6	137	159	1
865	6	-337	219	2
866	6	654	398	1
867	6	-578	-122	2
868	6	140	139	1
869	6	-198	230	2
870	6	460	-291	1
871	6	-222	27	2
872	6	278	305	1
873	6	-424	152	2
874	6	260	-115	1
875	6	-190	-124	2
876	6	470	-265	1
877	6	-228	-152	2
878	6	400	-237	1
879	6	-302	217	2
880	6	276	310	1
881	6	-489	82	2
882	6	190	88	1
883	6	12	-144	2
884	6	281	-254	1
885	6	-257	143	2
886	6	425	-369	1
887	6	-393	-276	2
888	6	-280	-49	1
889	6	-171	-21	1
890	6	-267	-34	2
891	6	529	452	1
892	6	213	12	2
893	6	408	-127	1
894	6	-224	-315	2
895	6	316	-22	1
896	6	-248	74	2
897	6	227	-215	1
898	6	-590	1	2
899	6	681	161	1
900	6	-410	61	2
901	6	-0	-460	1
902	6	-52	68	2
903	6	7	-44	2
904	6	190	-174	2
905	6	242	-387	1
906	6	-640	178	2
907	6	-101	-112	1
908	6	-334	-164	2
909	6	395	204	1
910	6	-285	-237	2
911	6	301	-67	1
912	6	-241	-40	2
913	6	477	36	1
914	6	34	23	2
915	6	600	104	1
916	6	-439	144	2
917	6	541	249	1
918	6	-414	-540	2
919	6	515	289	1
920	6	-132	-292	2
921	6	425	345	1
922	6	-461	-295	2
923	6	261	80	1
924	6	-158	256	2
925	6	508	393	1
926	6	-367	111	2
927	6	305	281	1
928	6	-294	-205	2
929	6	105	-18	1
930	6	-332	166	2
931	6	148	79	2
932	6	459	-33	2
933	6	231	-49	1
934	6	-241	437	2
935	6	453	147	1
936	6	-198	19	2
937	6	594	-195	1
938	6	-266	249	2
939	6	56	1	1
940	6	-355	206	2
941	6	16	122	2
942	6	269	126	1
943	6	-588	2	2
944	6	181	136	2
945	6	465	-9	1
946	6	93	-17	2
947	6	352	-180	1
948	6	-508	83	2
949	6	265	17	1
950	6	-213	45	1
951	6	-246	280	2
952	6	604	109	1
953	6	-356	-317	2
954	6	-7	8	1
955	6	-775	15	2
956	6	8	141	1
957	6	-199	-250	2
958	6	715	-334	1
959	6	-323	23	2
960	6	288	241	1
961	6	-335	48	1
962	6	-230	-100	2
963	6	49	105	1
964	6	-436	-176	2
965	6	373	-6	1
966	6	-249	431	1
967	6	-447	-35	2
968	6	302	197	2
969	6	304	68	1
970	6	-208	110	2
971	6	305	75	1
972	6	-228	19	2
973	6	297	-385	2
974	6	208	196	1
975	6	-581	-418	2
976	6	160	15	1
977	6	-308	27	2
978	6	121	-94	1
979	6	-290	39	2
980	6	478	-25	1
981	6	-423	40	2
982	6	292	-72	1
983	6	-37	25	2
984	6	210	338	1
985	6	-413	-204	2
986	6	471	84	1
987	6	-487	-82	2
988	6	429	76	1
989	6	-432	207	2
990	6	-22	66	1
991	6	-160	-21	2
992	6	364	297	1
993	6	-585	-48	2
994	6	430	46	1
995	6	-255	203	2
996	6	415	-191	2
997	6	252	338	1
998	6	-370	-160	2
999	6	199	-3	1
1000	6	-218	141	2
1001	4	-431	83	1
1002	4	-450	75	2
1003	4	276	-172	2
1004	4	365	187	2
1005	4	57	236	1
1006	4	-322	-211	2
1007	4	439	433	1
1008	4	-319	-213	1
1009	4	-418	44	1
1010	4	-335	123	1
1011	4	-52	-60	1
1012	4	-496	-342	1
1013	4	-474	-163	2
1014	4	402	-146	1
1015	4	-121	219	2
1016	4	283	-204	2
1017	4	352	90	1
1018	4	-439	261	2
1019	4	225	31	1
1020	4	-520	50	1
1021	4	-450	-186	1
1022	4	6	-113	1
1023	4	-347	235	1
1024	4	-623	35	1
1025	4	-272	-36	1
1026	4	-239	229	1
1027	4	-244	87	2
1028	4	25	54	2
1029	4	591	-83	1
1030	4	-205	165	1
1031	4	-172	13	1
1032	4	-620	-189	1
1033	4	-196	-76	1
1034	4	-101	22	1
1035	4	-295	70	1
1036	4	-78	265	2
1037	4	83	-20	1
1038	4	-336	-181	1
1039	4	28	-73	1
1040	4	-317	-336	1
1041	4	-281	-213	1
1042	4	-385	76	1
1043	4	-344	106	2
1044	4	220	-36	2
1045	4	332	130	2
1046	4	558	315	2
1047	4	-128	111	2
1048	4	501	-297	2
1049	4	351	-95	2
1050	4	408	-126	2
1051	4	62	192	1
1052	4	-637	-163	1
1053	4	-637	47	2
1054	4	408	-73	2
1055	4	378	412	1
1056	4	-252	251	1
1057	4	-346	62	2
1058	4	539	-77	1
1059	4	-237	75	1
1060	4	-373	-122	2
1061	4	290	413	2
1062	4	200	265	2
1063	4	362	160	2
1064	4	434	-81	2
1065	4	419	-309	2
1066	4	359	157	1
1067	4	-318	262	2
1068	4	375	-30	2
1069	4	418	174	1
1070	4	-503	-45	1
1071	4	-462	133	1
1072	4	-435	-164	1
1073	4	-463	12	2
1074	4	172	-227	2
1075	4	395	-37	2
1076	4	88	13	2
1077	4	369	46	2
1078	4	145	-91	2
1079	4	198	-159	2
1080	4	126	443	2
1081	4	161	53	2
1082	4	163	-101	2
1083	4	380	160	1
1084	4	-203	-26	2
1085	4	134	149	2
1086	4	160	109	2
1087	4	452	168	2
1088	4	262	81	2
1089	4	251	-105	1
1090	4	-440	154	1
1091	4	-654	10	2
1092	4	97	52	1
1093	4	-200	-264	2
1094	4	215	42	1
1095	4	150	-60	1
1096	4	-344	-39	1
1097	4	-287	130	1
1098	4	-249	197	1
1099	4	-215	152	2
1100	4	295	129	2
1101	4	250	45	2
1102	4	35	121	2
1103	4	504	145	1
1104	4	-325	148	1
1105	4	-459	101	2
1106	4	84	167	2
1107	4	411	119	1
1108	4	-393	81	1
1109	4	-671	152	1
1110	4	-266	155	2
1111	4	344	210	2
1112	4	116	368	1
1113	4	-481	122	1
1114	4	-156	-25	2
1115	4	720	125	2
1116	4	561	-70	2
1117	4	164	-51	2
1118	4	337	-325	1
1119	4	-134	-104	1
1120	4	-399	-106	2
1121	4	648	71	1
1122	4	-100	-218	1
1123	4	-348	175	1
1124	4	-361	135	1
1125	4	-326	474	1
1126	4	-369	16	2
1127	4	251	-339	1
1128	4	-4	46	2
1129	4	266	98	2
1130	4	369	12	2
1131	4	440	-76	2
1132	4	231	325	2
1133	4	479	242	2
1134	4	326	107	2
1135	4	261	68	2
1136	4	160	367	2
1137	4	614	227	1
1138	4	-71	-65	2
1139	4	316	29	1
1140	4	-627	-15	1
1141	4	-15	110	2
1142	4	473	-141	1
1143	4	-523	-17	2
1144	4	641	200	1
1145	4	-261	-159	1
1146	4	-312	-288	1
1147	4	47	97	1
1148	4	24	312	1
1149	4	-353	-105	1
1150	4	-447	-333	2
1151	4	377	-290	2
1152	4	84	-139	1
1153	4	-541	-71	1
1154	4	-247	62	1
1155	4	-450	-63	1
1156	4	-193	-268	2
1157	4	397	46	2
1158	4	260	-61	2
1159	4	184	288	2
1160	4	453	-63	2
1161	4	-105	61	2
1162	4	172	-338	2
1163	4	438	182	2
1164	4	430	104	2
1165	4	424	-194	1
1166	4	-115	-184	1
1167	4	-248	-102	1
1168	4	-574	-375	1
1169	4	-166	218	1
1170	4	-47	-244	2
1171	4	308	-218	2
1172	4	119	-96	1
1173	4	33	234	1
1174	4	1	36	1
1175	4	-282	-56	1
1176	4	-535	26	1
1177	4	-162	100	1
1178	4	-642	-35	1
1179	4	-607	74	2
1180	4	330	-162	2
1181	4	355	-154	2
1182	4	-22	-45	2
1183	4	421	34	2
1184	4	231	202	1
1185	4	-603	-12	1
1186	4	-3	393	1
1187	4	-329	-6	2
1188	4	511	-540	2
1189	4	467	113	2
1190	4	210	-81	1
1191	4	-148	-247	1
1192	4	-79	250	1
1193	4	-369	37	1
1194	4	-444	-210	2
1195	4	247	94	2
1196	4	534	328	2
1197	4	61	-120	2
1198	4	517	-110	2
1199	4	413	-105	2
1200	4	373	-113	2
